global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
970.137626921287	0.3162000496474775	0.0999824713970672	941167.0151684664	1106.4297020652075	-1.9216676822381944	3.692806680958713	1224186.685612104	886.2254646064475	2.474773444522953	785395.5741169138	6.124503601716	897.9390622112147	862.2334641921981	0.967519	23.707926	0.1344898353972969	0.0744073647485959	0.0706925275	0.0018550952	-0.0515739543	0.0437668532	0.1066258951	-0.0223280474	0.0287357011	0.0341160361	0.0192086149	0.0491925464	0.0007055927	-0.0361566278	0.0238779428	-0.0081794205	0.0713617692	-0.021467756	-0.05691776	0.0064937177	-0.1442664179	-0.1194112883	-0.1400302006	-0.0647461587	0.1443467526	-0.0253241228	-0.1236727305	-0.0103435178	0.0515220046	-0.0431185902	-0.0867608534	-0.0009781833	-0.0408368994	0.0192403273	0.030332561	0.0651011048	-0.0020109425	0.0963866257	0.0009686262	0.1669846088	0.0950892993	0.0260158305	0.0070855361	0.1410631246	0.0706246946	-0.0751587296	-0.1544291979	0.1516920552	-0.0059630985	-0.0754576247	-0.0212316792	0.0102288974	-0.0299830596	0.02279095	0.082571557	-0.1162190578	-0.0119249317	-0.1856307679	-0.0256296579	-0.1577272474	0.0956824681	-0.1016878884	-0.0607429759	-0.0985381565	0.0817848223	0.0305915692	-0.0074573013	0.0617448131	0.1092607529	-0.0367336322	0.0935567684	-0.1403361694	-0.0527384101	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.137715972220576	0.0001354094810182	0.0189656890046584	1.83357275496184e-08	0.0147814560026091	0.0096603280018712	0.000218491441557	9.332193710373682e-05	-0.3184875028083809	-0.0677572794275676	0.0045910489154254	0.1014342894451184	-0.0065571478182949	-0.0005063828888275	4.299618751096957e-05	2.564236300973853e-07	-0.0010359431645263	-0.0004133590470783	1.0731782401287649e-06	1.7086570180148025e-07	0.0027246329765481	0.0002189944338309	4.7958562048916516e-08	7.42362485689336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.8794915546662	-1.258135366620877	1.5829046007422485	938727.4691552283	1112.9640255131997	6.534323447992165	42.69738292298021	1238688.9220865462	885.7039396183496	-0.5215249880978945	784471.4686554652	0.271988313210509	896.6017511860489	854.2718470303367	0.972181	23.822153	0.247584938852947	0.1218166334925292	0.0075221023	-0.0044048987	0.0842246668	0.0241137684	0.0644442113	0.094818869	-0.01141696	0.0316969221	-0.0320882441	0.0227387084	-0.0004338767	0.0074783701	0.0381049727	-0.0770251789	0.0203891651	-0.0398466928	-0.0341365727	-0.0728280423	-0.1070136769	0.0622877941	0.0278506408	-0.0301071768	0.0556029584	-0.1327283899	-0.0569461006	0.0192971691	-0.0032532938	0.096070772	0.1156320473	0.0039216929	0.010262715	0.0270134676	-0.0515774631	0.0401632419	-0.0014485634	0.0954826906	-0.0812632609	0.0088639974	-0.0567151524	-0.0372622952	-0.1147025396	0.067599341	0.0912009276	-0.0784242952	-0.0391930932	-0.1366509999	-0.0815719983	-0.0294948037	0.0174902597	-0.0384136288	-0.0624081985	0.0150793781	0.0482269889	-0.0863898878	-0.062000306	-0.0401038491	-0.0582045397	0.0291680619	0.1770334772	0.081178382	0.0763888404	-0.0514408749	0.0640917605	0.0065345249	-0.0627478991	0.1431017948	-0.0529155382	-0.049425728	0.0382386888	0.0134003017	0.0053370774	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1286926317756069	-0.009023340444969	0.0165617934733319	8.14206727858148e-05	-0.0802487353596319	-0.095030191362241	0.0064398595268202	0.0090307372703441	-0.268246161382109	0.0502413414262719	0.0025241923883112	0.0719560030962364	-0.0055950640666666	0.0009620837516283	3.130474191010379e-05	9.256051451471848e-07	-0.0003859185781092	0.0006500245864171	1.4893314892982672e-07	4.2253196294672193e-07	0.0024709400022042	-0.0002536929743439	6.436012523145475e-08	6.105544494492892e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.2560923033363	-1.623399251329829	2.635425129218249	935584.3480979204	1108.3636884452883	-4.600337067911369	21.16310113839937	1228470.065864044	883.7980581856784	-1.905881432671208	781099.0076527759	3.632384035400857	896.4270105191204	849.0437845252026	0.904489	22.163445	0.1592640610599086	0.0859746332979367	0.0174270898	0.0176258203	-0.0200490588	0.0197300869	0.0361928521	-0.0046463517	0.0060462728	0.008683291	-0.0086243966	-0.0267005107	0.0286909699	0.0103603699	-0.0281466551	-0.0206134664	0.0197595063	-0.018658963	0.0361667232	0.0003244729	0.0680778657	-0.0037733733	0.1008714143	-0.0939426059	0.1059042907	-0.0809954188	-0.0055518927	0.1533121244	-0.091569036	-0.050837965	-0.0385605326	0.025338706	0.0065012116	-0.0310540961	-0.0030391587	0.0441875976	0.0185682403	-0.0534038242	0.0270108404	-0.1007574814	-0.0292044169	-0.1466345015	-0.0221897919	0.0154256551	0.1042129135	-0.0943965769	0.0274132107	-0.1035641804	0.0250270623	-0.032060987	0.0106416525	-0.0045597391	-0.0147805814	-0.0500224819	0.0433685372	-0.0599558662	-0.030047931	-0.0749178019	-0.04890173	0.0154082645	0.1347417967	-0.1355273691	0.0532448109	0.0015219546	-0.0704086481	0.0586008184	-0.0818153237	0.0832278987	0.0905239675	0.0380411022	-0.1213476027	0.093895534	0.0586416005	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1114547853608627	-0.0172378464147442	0.0124221691798359	0.0002971433490183	-0.0030139245510412	0.0772348108085907	9.0837411993689e-06	0.0059652160006387	-0.2952405358751377	-0.0269943744930287	0.0007286962542698	0.0871669740238384	-0.0059682073590946	-0.000373143292428	3.561949908115094e-05	1.392359166840083e-07	-0.000308964870727	7.695370738220001e-05	9.545929134335182e-08	5.921873079865264e-09	0.0021650964151435	-0.0003058435870607	9.354029974615601e-08	4.687642486867235e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.5801948496598	-0.6758974536764981	0.4568373678863739	934277.2730756064	1104.9132423716144	-3.450446073673902	11.905578107331646	1220833.2731681538	885.3858178230419	1.5877596373634333	783908.0464021767	2.520980666040461	897.7674316055025	847.9886884659435	1.021558	25.032078	0.1365240651617942	0.0775549553168068	-0.0274200796	0.0008080116	-0.0153163231	0.0249806101	0.0971020459	0.087790605	0.014278738	-0.0574555116	0.0171622838	0.0118918004	0.0116672423	-0.0346877452	-0.0330660293	0.0334020869	0.0173032111	-0.0382791532	-0.0799737153	0.0414836384	-0.2920430581	-0.0532064431	-0.1326253349	0.0258912569	0.0634297726	0.0587235773	-0.0061081906	0.12021285	0.0632874653	-0.2001421582	-0.0758171129	0.006564859	-0.0420652245	-0.044523714	0.0404918875	0.0043747297	0.0190377278	0.1147368753	0.0100557104	0.2761579387	-0.001403477	-0.0331921118	0.0056928936	0.0930325272	0.066488674	-0.0308455677	-0.2195451051	-0.0156018976	0.1594584768	-0.025118116	-0.0311728152	-0.0341564381	-0.0699148695	0.007961377	0.0810434244	-0.047536854	-0.0134236507	-0.1559944311	-0.0623418585	-0.1428364776	0.1025102431	-0.063545145	-0.1231661272	-0.0529134724	0.1563908038	0.0893482845	-0.0640430334	0.0462016424	-0.0325297556	-0.0142840208	0.1008876201	-0.0729133416	-0.0655561518	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1259922814961669	0.0145374961353041	0.0158740549966093	0.0002113387938839	0.0308280932146089	0.0338420177656501	0.0009503713312486	0.0011452821664505	-0.2292261138880178	0.0660144219871199	0.0043579039102935	0.0525446112882025	-0.0062177738758878	-0.0002495665167931	3.866071197167279e-05	6.228344630429054e-08	-0.000238614464445	7.035040628199999e-05	5.6936862642374175e-08	4.949179664042463e-09	0.0022877820775427	0.0001226856623992	1.505177175833051e-08	5.233946834325593e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.6916339657688	-0.8885608838910457	0.7895404443812364	932560.3319114764	1104.6006124512223	-0.3126299203920553	0.0977374671243428	1220142.5130276154	884.5775688454385	-0.8082489776033981	782477.4753045064	0.6532664097969383	896.3608532098248	835.9223308304136	1.033071	25.31419	0.2378474013564028	0.1190789146930121	-0.0598231676	0.0370468914	-0.0133213459	0.0027210645	-0.0536544428	0.0196916509	0.0204939447	-0.043343544	0.0121517645	-0.0247001418	0.0154843901	-0.0248132757	-0.0351061881	-0.0234258812	0.0251240139	0.0104347883	-0.0535331501	-0.0609160363	0.0798133678	0.0570186765	0.0162008146	-0.034714335	0.087260415	-0.0264093557	0.0078530072	0.0177173039	-0.0344124873	0.0579610816	0.076630016	0.0152993348	-0.0251999747	-0.0274350707	-0.0067634006	0.0273682487	-0.0294389472	0.0359312596	-0.0135194122	-0.0930994329	-0.0404493577	-0.0213247677	-0.052159089	0.0529071932	-0.0176689963	-0.0299509252	0.0792445034	-0.0759349062	0.013288642	0.0051186717	-0.0186038226	0.0053728996	0.0081092598	0.0076040837	0.0323808432	-0.0043314782	-0.0169331198	0.0283907066	-0.0979943183	0.0176912818	0.1173020985	0.0278543626	0.0661558874	0.0414309665	0.0202618893	0.0320037856	-0.063943301	0.0925180539	-0.025493005	-0.0657876866	-0.0391062922	0.0870523308	0.0913409036	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1180230799927528	-0.007969201503414	0.0139294474109757	6.35081726020175e-05	-0.0456609188293697	-0.0764890120439786	0.0020849195083422	0.0058505689634639	-0.2173910848871827	0.0118350290008351	0.0001400679114506	0.0472588837884262	-0.0074882209836191	-0.0012704471077312	5.60734534995134e-05	1.6140358535428243e-06	0.0007520792658195	0.0009906937302645	5.656232220755981e-07	9.8147406718539e-07	0.001717839739375	-0.0005699423381677	3.248342688360651e-07	2.950973370175968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.98009895749	1.2884649917211846	1.6601420348910725	935050.5117798372	1103.3758048695963	-1.2248075816260098	1.5001536120085546	1217438.1667716296	884.6679644530511	0.0903956076126633	782637.407329505	0.0081713658756625	896.0788381239947	840.9845752835647	0.9623870000000002	23.582167	0.1679657299362897	0.0859048108457873	-0.0170722789	-0.0034978559	-0.0651084219	-0.0141988099	0.0833455275	-0.0340457678	-0.0081070533	-0.0427538775	0.0077139151	0.0087400811	0.0190211045	-0.0045627628	-0.0061524468	0.0285641266	-0.0061661537	-0.0317451648	-0.0038148611	0.0152848808	-0.1020363989	-0.1145486424	-0.0519701616	-0.0376424987	0.1038454595	0.080209316	-0.0361368333	-0.0923620219	-0.0504496991	-0.1137698539	-0.1037181014	0.0144308878	-0.0070491447	-0.0105881409	0.0216076936	0.0015817413	0.0318383492	0.0203118995	0.0115569546	0.1394351548	0.1219173674	-0.0261614761	0.0340867021	0.0750450057	0.0043541397	-0.016493264	-0.0748965053	0.1769246051	0.0949722584	0.0039742552	-0.0178984668	0.042966083	0.0340268335	-0.0117420528	0.0248359975	0.0114842302	-0.0054339535	-0.0488676712	-0.0256230663	-0.1292966999	0.0176770918	-0.0591945596	-0.135169153	-0.0445429522	0.0110276982	0.0600369634	-0.0532474434	0.0345246546	0.0707974287	-0.0352051363	0.0587379534	-0.0983498198	-0.0026717324	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1121234592909985	-0.0058996207017543	0.0125716701233801	3.480552442456792e-05	0.0224969423377814	0.0681578611671511	0.0005061124145494	0.0046454940388806	-0.2353423248007971	-0.0179512399136143	0.0003222470144361	0.0553860098426438	-0.0073902258616753	9.79951219437997e-05	5.461543828657443e-05	9.603043924780176e-09	0.0013950516105987	0.0006429723447792	1.946168996234027e-06	4.134134361508626e-07	0.0009396670430226	-0.0007781726963523	6.055527453483644e-07	8.829741517428367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.728267789014	-3.2518311684759738	10.574405948271815	928772.1741356136	1102.8637921672223	-0.5120127023740224	0.2621570073923492	1216308.5440734662	885.7867375272048	1.118773074153637	784618.1443790891	1.2516531914511797	898.1905584506062	833.847397154526	0.98776	24.203909	0.1634807495910165	0.0847717670730255	-0.0918646591	0.0192961222	-0.0054224308	-0.0415721555	-0.0271357846	0.1141805246	0.026935965	-0.0927439073	0.0276910756	-0.0331920702	-0.0112548805	-0.0538172296	-0.0917209757	0.007156369	0.0963006575	0.0683365467	-0.0633422249	0.0130937115	0.0669133567	0.147054664	-0.0718605419	0.078141446	0.0214004237	0.0838655922	-0.0582070167	-0.0260857581	0.0274547678	0.1572107881	-0.0535158222	-0.0117297705	-0.0646842524	-0.0933909394	0.0201303441	0.0715289362	-0.0989701699	0.0223016941	0.0253618771	-0.0787450045	-0.1146660272	0.0942428003	-0.0425814792	0.0771293877	-0.0150766406	0.0255001355	-0.0994970497	-0.0652649074	-0.0194010159	0.0221534536	-0.0243999675	0.015176183	0.0046734999	0.0213099548	0.0591949271	0.0506567072	-0.0444075252	0.0382889786	-0.1163645427	0.0347339096	0.079347507	0.0649298127	-0.0141130475	0.0538720598	0.1230487816	-0.0201925347	-0.2131577175	0.1062225804	-0.1028775701	-0.0924479599	-0.011077797	-0.0477416535	0.0138450797	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0792134337100236	-0.0329100255809749	0.0062747680801323	0.0010830697837404	-0.0375223153874202	-0.0600192577252016	0.001407924152033	0.0036023112978841	-0.1873460271766021	0.0479962976241949	0.0023036445856303	0.0350985338988561	-0.0075602389018364	-0.0001700130401611	5.715721225284046e-05	2.890443382481989e-08	0.0012389938084564	-0.0001560578021423	1.5351056573932943e-06	2.4354037609485283e-08	0.0010646995739321	0.0001250325309095	1.5633133785635107e-08	1.1335851827311955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.0316744366786	-3.696593352335413	13.664802412530362	921660.8159216928	1092.4350452895992	-10.428746877623098	108.75876143753352	1193414.3281768886	884.2771086653104	-1.5096288618943845	781946.0049094812	2.2789793006645347	896.4965211717064	814.55280773119	0.978799	23.984318	0.1767158609677059	0.0832935602170989	-0.132716774	0.080214014	-0.0575928037	0.0212823831	0.0386712814	-0.0539191718	0.0656622138	-0.123801001	0.0828228024	-0.0563991882	0.0126992449	-0.0257739517	-0.1077124831	0.0403823467	0.0427310958	-0.0544447412	-0.0810070354	0.0138998426	0.0176101059	-0.1020439303	-0.060584652	-0.0355072139	0.0478946418	-0.0536144265	0.0724692365	-0.0208575325	0.0410067652	0.0589022888	0.0853025321	0.0079859148	-0.0450311195	-0.1186744321	0.0431288293	0.0245337022	0.0294120229	0.0887379288	0.0080393846	0.0153996469	0.0745905519	0.0035372686	0.0994531901	0.0526981762	0.0606442234	0.021813095	0.1901074938	0.0518051203	-0.0560165302	0.0422602648	-0.0497741294	0.006630205	0.0463613569	-0.036726547	0.0599115732	0.1128210793	0.0025960673	0.0262274533	-0.1232340817	-0.0550225438	-0.0447664414	0.0271298865	-0.026982239	-0.0159863329	-0.0236883753	0.0774816067	-0.0093785135	0.0871239354	0.0513037143	0.0569702334	-0.0860486398	0.0771244153	0.0031453281	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0705354261123432	-0.0086780075976803	0.0049752463368498	7.530781586539863e-05	0.0131270487658952	0.0506493641533154	0.0001723194093021	0.0025653580891351	-0.1373580225637169	0.0499880046128851	0.0024988006051778	0.0188672263626145	-0.0081659786202646	-0.0006057397184281	6.668320682661853e-05	3.669206064814738e-07	0.0018611798082202	0.0006221859997638	3.4639902785265808e-06	3.8711541830207947e-07	0.0009446156000476	-0.0001200839738845	1.4420160783893292e-08	8.922986318532875e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.3538917084876	-2.677782728191005	7.170520339398061	916526.4739693864	1091.6079412413037	-0.8271040482954959	0.684101106706798	1191607.8973810775	882.9281027575138	-1.3490059077965952	779562.0346389828	1.819816939270116	895.6246173009848	808.2706897012118	0.878932	21.537205	0.088038859278001	0.0476354621426896	-0.181598542	0.088128791	-0.0627757101	-0.0542517649	0.0423898357	0.0788275141	0.0814002152	-0.1425835569	0.1440594302	-0.0320938439	0.0479864077	-0.0289301995	-0.0925845375	0.0598207301	0.0076897087	-0.0117659228	-0.0200390566	0.0634159631	-0.1239535611	0.1098420451	-0.0035500197	0.0332266151	0.1988378935	0.0035760075	0.0818155626	-0.1479351066	0.0699542337	0.0478584122	0.0843739573	0.0406604966	-0.0491351322	-0.0993145517	0.0530059846	-0.0076517151	0.0236636416	0.012729881	0.0436324036	0.0807073998	-0.0724001626	0.026386046	-0.1818179784	0.1776018526	0.0590262327	0.0115151212	0.0963137069	-0.0092875895	0.0359405581	0.0398254889	-0.0527652416	0.023978586	0.0441268662	-0.0368520218	0.0795454774	0.1443131539	-0.011905042	0.0369875967	-0.1047484226	-0.0254730072	0.0236015391	0.0154025369	-0.0403537385	0.0353707409	0.1756854315	-0.0567107781	-0.1388879717	-0.0167809549	-0.0659387512	-0.0638936735	0.0566381123	-0.0277392619	0.08758244	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0673488468824814	-0.0031865792298618	0.0045358671763999	1.0154287188186656e-05	0.0001881363881608	-0.0129389123777344	3.53953005501912e-08	0.0001674154535186	-0.1450039533268068	-0.0076459307630898	5.846025723396438e-05	0.0210261464804027	-0.0080632316720518	0.0001027469482127	6.501570499717927e-05	1.0556935367043598e-08	0.0025830907075585	0.0007219108993383	6.672357603475073e-06	5.211553465834332e-07	0.0004839247094524	-0.0004606908905952	2.1223609667739858e-07	2.3418312441858973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.376739777096	0.0228480686083685	0.0005220342391327	916570.2218662212	1088.477147945688	-3.130793295615604	9.801866659871614	1184782.5015999794	881.090976943219	-1.8371258142948363	776321.309650756	3.3750312575484656	891.1177169136379	786.3841695038129	1.040077	25.485872	0.1658099468806324	0.0805211385936712	-0.1651997448	0.161389936	0.0104006844	0.0472320459	-0.0266760192	-0.0686012714	0.071639711	-0.1376963073	0.0700650958	-0.0690601939	0.0663046839	0.0532016903	-0.1111146489	-0.0644083227	0.019907338	-0.0158565394	-0.1293187394	-0.1137809025	0.2696211556	-0.2519673693	-0.0318891093	0.0071142384	0.0184693417	0.1200948634	0.0710843911	-0.152278045	0.0538270763	-0.0377014958	-0.0839794634	0.0653945161	0.0384506256	-0.121459852	-0.0520787021	0.0390770575	-0.0310156427	0.1175598683	-0.0421413859	-0.2772108629	0.3120395341	-0.0304645015	0.097558947	0.0685228529	0.0118647026	0.0653834871	-0.0785077259	0.0047363166	0.0918106676	0.0108316823	-0.0527848058	-0.0659189605	0.0002573202	-0.040774588	0.0690052718	0.0629098648	0.0065819863	0.0771923148	-0.1761803741	-0.1189709379	-0.0424029121	0.0805196934	-0.0268755205	0.1951861441	-0.0118623588	0.1529642381	0.1866078968	0.090127453	0.0103569287	-0.0958920503	-0.0936328975	-0.0639815934	0.027950085	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.090889156095784	0.0235403092133026	0.0082608386958037	0.0005541461578578	0.0174678557861085	0.0172797193979476	0.0003051259857642	0.0002985887024718	-0.1436614483312297	0.001342504995577	1.8023196631494356e-06	0.0206386117366265	-0.007168797010673	0.0008944346613788	5.139165058023414e-05	8.00013363475809e-07	0.0018442853288804	-0.0007388053786781	3.4013883743234854e-06	5.458333875636909e-07	0.0013236329348716	0.0008397082254192	7.05109903836662e-07	1.7520041462768052e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.768767976281	4.392028199185006	19.28991170243629	924999.1630546134	1101.6112382116396	13.1340902659515	172.50432711416192	1213547.3201541817	883.9262287795408	2.835251836321845	781325.577924421	8.038652975366395	895.2956653214477	821.6653786841605	1.08145	26.499662	0.1401220809328995	0.0792865489170297	-0.0883893302	0.0658946524	0.0444424876	0.0318309201	0.1378543507	0.0085159464	0.0355966562	-0.0316620914	0.0152262566	-0.0169048635	0.0190782482	0.0151262362	-0.0428281428	-0.0669880241	0.0173493925	-0.075364512	-0.068900579	-0.0411809452	-0.0516677411	-0.1142946995	0.0548777532	0.132180955	0.1285158478	-0.1445823053	0.0236402483	0.0167636262	-0.0029295017	-0.0388628641	0.03365664	0.0224633522	0.0110583216	-0.0386070002	-0.0577293798	0.0578708341	0.0750336514	0.1179923799	-0.0457297995	0.0157007421	0.1521860101	0.0759258893	-0.1172976507	-0.007136495	0.1284215129	-0.0236340312	0.0543789393	0.0172143002	-0.0504371402	-0.001885363	-0.0031855452	-0.040592683	-0.0226312745	-0.0545923416	0.0520180786	0.0234191696	-0.0130886741	-0.0192384949	-0.1357803722	-0.0494298148	0.0279824372	0.0999663257	-0.1251815702	-0.0115064466	0.0435659028	-0.0695037541	0.0900851986	0.0864276665	0.0455954958	-0.0119535786	0.1603155731	0.0492151639	0.0098710352	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.1038796714768182	0.0129905153810341	0.0107909861461316	0.0001687534898648	-0.0293159185244462	-0.0467837743105547	0.0008594230789319	0.0021887215387409	-0.2051589178173003	-0.0614974694860706	0.0037819387531901	0.0420901815599657	-0.0070760698256093	9.27271850637004e-05	5.007076417689842e-05	8.598330849837741e-09	0.0017379737684148	-0.0001063115604656	3.0205528196979407e-06	1.1302147888630952e-08	0.0011456652452961	-0.0001779676895755	3.1672498532841534e-08	1.312548854279373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.6477824479	0.8790144716190298	0.7726664413156822	926690.7530518594	1102.712678641327	1.1014404296875	1.2131710201501846	1215975.2516363307	885.377895219501	1.4516664399602632	783894.0173433138	2.1073354529069044	898.0803110459271	824.1520746504127	0.909949	22.297232	0.1137570817862566	0.0552182449273554	-0.0717203669	0.0398265845	0.0168224694	-0.0343220734	-0.0494195171	0.0264293669	0.0142597308	-0.0570150028	0.0008604658	-0.0128075718	-0.0022664815	-0.0076946489	-0.0086886579	0.0273370689	0.0028482849	0.0143674944	-0.0091991205	0.0439445896	0.0452558177	0.1412850706	-0.0200480601	-0.0182410736	-0.0180955462	0.0128100893	0.0858768488	-0.0195842978	0.1755207417	0.1365501671	0.0801639432	-0.0024545697	-0.0096518706	-0.0163235513	0.0298637442	-0.0111855143	-0.0091802759	-0.0180805284	0.0386273559	-0.0495742699	-0.1307025466	0.0026814405	-0.0235475605	0.078506128	0.0503447028	0.1319658167	0.1019354918	-0.1393792966	-0.0785952493	0.0177919256	0.0017031049	-0.021898315	0.0043349348	-0.0141317102	0.0292961065	0.0253074924	0.004001975	0.0681077437	-0.0848415323	0.0284353876	0.0555620298	0.0098363188	-0.0239187361	0.1625148714	0.0091035495	-0.078882072	-0.028350324	-0.0849958428	0.0460651576	-0.0379962108	-0.0366065565	0.1389109909	-0.0133450004	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.1039933474909844	0.0001136760141662	0.0108146163223806	1.2922236196714782e-08	0.0109845000714443	0.0403004185958905	0.0001206592418195	0.0016241237390039	-0.2236250908025852	-0.0184661729852848	0.0003409995447224	0.0500081812364644	-0.0076888650641269	-0.0006127952385176	5.911864597435117e-05	3.755180043498433e-07	0.0018998661285842	0.0001618923601694	3.609491306541516e-06	2.6209136281218737e-08	0.0008228165601648	-0.0003228486851312	1.0423127349100925e-07	6.77027091681434e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
