global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
866.6916661743819	2.816969664423141	751154.4442161262	7.935318090280222	1018.754761289588	-18.332882663059536	1037861.2636502056	336.0945867375089	830.3921490621262	4.181991479820908	17.48905273729467	689551.1212240165	852.2206569012548	676.1267381517546	1.269668	59.881672	1.736818676752898	0.9793914584926232	-0.1783340357	-0.0091077759	-0.1223519547	-0.1122723321	-0.0164299985	0.1024121016	0.0397469987	0.030764919	0.0728531349	-0.0458595247	0.0251769027	0.0782849633	0.0066423585	0.0158953233	0.0043130865	0.001724855	-9.86201e-05	0.0370342489	-0.0816349272	0.1528352639	0.0722324363	-0.1018447834	0.0187263255	0.001672476	-0.0084777734	-0.0358212947	0.0445560013	-0.0683641578	-0.1501158925	-0.001664807	0.0986705004	-0.0554712978	-0.0536024809	0.0198669418	0.1856779977	-0.0538847484	0.0510347425	-0.1647139669	-0.0197981079	0.0397534297	-0.0612789033	0.0829887289	-0.0307540495	-0.0200752688	0.0530271061	0.0997814727	0.1124805156	0.0333464504	-0.0685557211	0.0048894159	-0.0280105465	0.1307202627	-0.0211330302	0.1234467634	-0.0513657457	-0.0605039965	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.2408820715501605	0.0320677237893392	0.0010283389090293	0.0580241723942966	0.4094363191865398	0.2185304849099054	0.0477555728349584	0.167638099469022	0.901246376236081	-0.5163637609756435	0.8122450306786676	0.2666315336489115	-0.054098646890194	0.0145029252345822	0.0029266635953498	0.0002103348403598	0.0131157463539406	-0.0001934194945165	0.0001720228024209	3.741110085905697e-08	-0.0104642190813326	-0.0047007894124614	0.0001094998809821	2.20974211003092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.3049791722705	-0.3866870021114437	750484.3169386679	0.1495268376019356	1027.0543228286265	8.29956153903845	1054840.5820409686	68.88272174028629	834.1491860566116	3.757036994485361	14.115326977931597	695804.8645989076	854.5255692566876	661.2906907054723	1.497937	70.647598	2.662868538870189	1.350109334084061	-0.2477811131	0.0100752494	-0.0650753832	0.0140487347	0.0532938836	0.1856022632	0.0532704831	0.066017494	0.0567291228	0.099283703	-0.1614819787	-0.111133644	-0.1305113508	0.0915059992	0.037750623	0.0648188639	0.0857453895	-0.0080823323	-0.266370861	0.2548977166	-0.0354893374	-0.1185016283	0.0840028224	0.0585273141	0.0519748892	0.0555460877	0.0290037282	-0.2266536837	-0.2803835303	0.1273539881	0.0474750615	0.0482219003	-0.1364846034	0.0050484809	0.2266864497	-0.0939493832	-0.0899411788	-0.2492077824	0.0156778338	-0.0460362693	-0.247626389	-0.0920739576	-0.1538442525	0.2465540288	-0.2615571032	-0.0026983074	-0.0647189798	0.0360591107	-0.0633161021	0.0943177693	0.1205027026	-0.1625850504	0.2386058837	-0.2361835004	0.0007196173	-0.2955313478	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.2453265001113749	-0.0044444285612144	1.9752945235738375e-05	0.0601850916568964	0.2551186271653876	-0.1543176920211522	0.0238139500707351	0.065085513926752	0.3357285578779141	-0.5655178183581668	0.1127136645747839	0.3198104028805806	-0.0326666774892341	0.0214319694009599	0.0010671118181856	0.0004593293124036	0.0031707400551164	-0.0099450062988242	1.0053592497119552e-05	9.890315028365303e-05	-0.0178590153801416	-0.007394796298809	0.0003189444303481	5.4683012300879294e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
835.4107791762159	-30.894199996054567	697911.1699638121	954.451593396218	1011.2639195737282	-15.790403254898251	1022654.71503162	249.3368349523013	817.1282724533244	-17.020913603287227	289.7114998905682	667698.6136425543	839.506302774639	686.6734685196597	2.086976	98.428574	1.0012278567759	0.4307381384832155	-0.14531227	0.1289570327	0.1454774251	-0.2409504727	0.0502167589	0.2505687188	0.1049409345	-0.040329844	0.0698449694	-0.0788803751	0.0912040779	-0.1180131816	-0.2536214363	-0.204517088	0.0492035448	-0.0477673163	-0.2538896201	0.1496971024	-0.1378538215	0.2149706768	-0.3704993448	-0.0726269991	-0.1980782623	0.026375251	-0.0448018816	-0.257614513	0.059549921	-0.0705388255	-0.2419166479	0.2778602266	-0.0431593388	0.3388809838	-0.1294078525	0.0173741894	0.2413435194	-0.1996136897	-0.0841278165	0.00905706	0.2661954031	-0.104028135	-0.0992524494	-0.2049830067	0.1942917811	0.1100320088	-0.3736479754	0.0430633632	-0.1494375483	0.05897032	-0.0329100957	-0.0599087607	0.1809164773	-0.1604431779	-0.0888409476	0.2473322354	0.1358752308	0.2237747102	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.3066083437674649	-0.0612818436560899	0.0037554643618894	0.0940086764678279	-0.0530548535775921	-0.3081734807429797	0.0949708942332436	0.0028148174881397	0.4230084456546592	0.0872798877767451	0.1789361450951707	0.0076177788103212	-0.0299165153436031	0.002750162145631	0.000894997890304	7.563391827261728e-06	0.0072270308294741	0.0040562907743577	5.22299746101691e-05	1.645349484613939e-05	-0.0137756154081286	0.004083399972013	0.0001897675798726	1.6674155331435777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
855.2453510121943	19.83457183597841	731444.6104279715	393.4102399165879	1028.1563505848428	16.89243101111458	1057105.4812479422	285.3542254652656	823.6509857069593	6.522713253634947	42.545788189145	678400.9462560457	846.3172066573698	655.6110778030958	2.163403	102.033134	5.244508644434552	3.0273758858693487	-0.1612572433	-0.1198127072	-0.0133362667	-0.0840271114	0.0272827475	-0.2222277171	-0.0188628936	0.120996863	0.050334404	-0.2603608546	-0.0192902005	-0.0034120132	-0.0028017076	-0.1278510967	-0.0238949034	-0.1245838486	0.0541539254	0.0959393576	0.1957253894	0.1250843382	0.3283017211	-0.1427656122	-0.1251618294	-0.0482222439	-0.1250565467	0.0019947638	0.0584070548	0.2770039821	-0.1167136329	-0.121434482	0.1288821369	-0.2168445304	0.0468087789	0.0798125308	-0.0263945071	0.0361554613	-0.1155614451	-0.0481878272	0.097241857	-0.1321261255	-0.1706544766	-0.0797264932	-0.1011903285	0.013707318	0.1212105519	-0.0210513087	0.2072897739	-0.1248919537	-0.0453481631	-0.0238787234	0.001574071	0.1221807748	-0.2010131702	0.1929920219	0.0845336001	-0.0666742257	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1438203809160825	0.1627879628513823	0.026499920849303	0.020684301966847	0.6440127012206602	0.6970675547982523	0.4859031759524145	0.4147523593335314	1.5998402257844262	1.176831780129767	2.559488748037964	1.3849330387233962	-0.0848443132056595	-0.0549277978620564	0.00719855748334	0.0030170629779749	0.0050702173499468	-0.0021568134795273	2.570710397570155e-05	4.65184438547066e-06	-0.0067037998166093	0.0070718155915193	4.494093198117089e-05	5.001057576045547e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
876.6967017091615	21.45135069696721	768597.1067877226	460.1604467242756	1047.6554284202678	19.49907783542494	1097581.8966984549	380.2140364319602	834.7947931864176	11.143807479458246	124.18444513922957	696882.3467311537	856.6208101761903	676.879064605553	1.708593	80.582779	2.546946875350776	1.616469711087882	-0.1870096432	-0.0691114946	-0.1676848376	0.0982610594	-0.0416097504	0.0828114431	-0.0371669359	-2.86341e-05	-0.0611817444	-0.0103384432	-0.0142925208	-0.0126905522	-0.0472653234	0.0802050074	-0.0325024527	0.0227236627	0.0456423017	-0.0101540688	-0.1375123257	0.1607692024	0.04034215	-0.0063767167	0.0798781101	-0.0191011368	0.0308813893	0.0489438236	0.0072276397	-0.1331479213	-0.1378603793	-0.0175947528	0.0350804838	0.0535358595	-0.0405317873	0.0225381742	0.1156545406	-0.0152371131	-0.0292975059	-0.2255291206	-0.0430973131	0.0134551112	-0.0594639629	0.1836323787	-0.0795641979	-0.034412682	0.0811920728	0.0739382529	0.0469341086	-0.0032684514	0.0170544117	-0.0501509337	-0.0675074891	0.1716195766	-0.023122555	-0.0670080992	0.0428924233	-0.0736378774	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.2161248897166103	-0.0723045088005278	0.0052279419928856	0.0467099679550169	0.4527384589492271	-0.1912742422714331	0.0365858357565109	0.2049721122117209	0.858069290582236	-0.7417709352021902	0.7362829074403018	0.5502241203107319	-0.0561432024593164	0.028701110746343	0.0031520591823877	0.0008237537580738	0.0070037671583622	0.0019335498084154	4.905275440855293e-05	3.7386148616232313e-06	-0.0069010830433833	-0.000197283226774	4.762494717167251e-05	3.892067156636155e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
870.3729034870511	-6.32379822211044	757548.9911244796	39.990423953967166	1022.5613779316034	-25.09405048866438	1045631.7716373794	629.711369927637	832.9226802228445	-1.872112963573045	3.504806948378249	693760.1912296069	854.0519526456663	685.693133428985	0.833897	39.329281	0.4326624824059428	0.207570350961062	-0.1439818174	-0.0396384021	-0.094273489	0.0500236026	0.0003017709	0.0759638422	0.0209164748	0.0017365378	0.0080641237	-0.0604300982	-0.0593482142	-0.0196660238	-0.01182032	0.0590969286	0.0092128193	0.0040610849	0.0084969417	0.028609662	-0.0917055848	0.0990838003	0.0403729576	-0.0208057967	0.0564091404	0.0047014675	0.0015912163	-0.001131222	0.0410514771	-0.0544220675	-0.0876579864	-0.0089728017	0.0406811605	-0.0095800769	-0.0314027291	-0.0028288622	0.0946114442	-0.0101430667	-0.0123276997	-0.1733912949	-0.0349820544	0.02144268	-0.006224159	0.1228945498	-0.020235786	-0.039156383	0.026100544	0.0645284927	0.0634809315	-0.0007254171	0.0036750012	-0.0329421098	-0.0497684869	0.1312559642	-0.0066384987	0.0230450979	0.0207109635	0.0198493974	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.2484598989791777	-0.0323350092625673	0.0010455528240103	0.0617323214007431	0.2881982857740155	-0.1645401731752115	0.0270734685885286	0.0830582519230811	0.783914457460817	-0.074154833121419	0.614521876616087	0.0054989392752655	-0.0539144653748183	0.002228737084498	0.0029067695766524	4.96726899181708e-06	0.007880302502514	0.0008765353441517	6.20991675311284e-05	7.683142095473134e-07	-0.0070284599516683	-0.0001273769082849	4.939924929220516e-05	1.6224876764245183e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.0646812752984	2.69177778824735	762241.9376903385	7.245667661301796	1033.5628620370087	11.001484105405323	1068252.1897821326	121.032652521486	833.0959705809681	0.1732903581236087	0.0300295482186085	694048.8961982453	854.7534974582533	721.1465789757523	0.755432	35.628609	0.3241829015214933	0.158190058790872	-0.0644660829	0.0036434904	-0.1134585888	-0.0918921202	-0.0204383313	0.0510263581	-0.015392216	0.0120693078	-0.002129152	0.0015369207	0.0598412614	0.0267510964	0.0022863963	0.0656834187	0.0102837851	0.0454446103	0.0340453435	0.0104630465	-0.1255456324	0.0841408883	0.0448941294	-0.0176674529	0.0649835344	0.0160360635	0.0421295415	0.0110713064	0.0300314097	-0.1141887287	-0.0818449767	-0.012714787	0.0251628743	-0.0353565111	-0.0447869251	-0.0096119846	0.0935755327	-0.0118548569	-0.0051947812	-0.1430253123	-0.0517139221	0.0461087653	0.0117214963	0.1490319554	-0.0367881902	-0.0414185218	0.0016312552	0.0427186199	0.0180338768	0.0045095608	0.0198791644	0.0077076485	-0.0494236845	0.084079629	-0.0012152799	-0.0101484445	0.0301569561	-0.049866599	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.2067856143435165	0.0416742846356611	0.0017367459998941	0.0427602902994255	0.19960397788752	-0.0885943078864955	0.0078489513898871	0.0398417479885215	0.7123746825341755	-0.0715397749266415	0.5074776883156673	0.0051179393965545	-0.0515415369558379	0.0023729284189804	0.00265653003177	5.630789281604831e-06	0.0078567972565926	-2.3505245921399617e-05	6.172926313120101e-05	5.524965858254732e-10	-0.0070795169682204	-5.105701655210016e-05	5.011956050332056e-05	2.6068189392014284e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.5340140739388	2.46933279864038	766559.809800424	6.097604470441132	1032.1974052805538	-1.3654567564549325	1065431.483467908	1.8644721537484248	832.620155945473	-0.4758146354951122	0.2263995673513465	693256.3240866638	854.3587410971757	790.3272617494358	0.809342	38.171181	0.2797847764175067	0.1456448760876328	0.0987306038	0.0727533873	0.0070096652	-0.0314440497	0.0495826684	0.0397628923	-0.0103168483	-0.0140969301	-0.0388850922	-0.0706942604	-0.0260677936	0.084637906	-0.0088233547	0.0360693858	0.0033840596	0.0003001338	0.0006752553	0.0203682528	0.0161350139	0.0545539159	0.0509383967	-0.0831257787	0.0353696073	0.0007645997	0.0006233163	-0.0117079877	0.0167653047	0.0173132289	-0.0522326103	-0.0213799988	0.0740864617	-0.0893646859	-0.0194098958	-0.0294864423	0.0411902273	-0.0074120777	0.0293883402	-0.0774422348	-0.0543130497	0.0695858158	0.0741663033	0.0955600892	0.0263525228	-0.0690733438	-0.0374722329	-0.0045497231	-0.0087161922	0.0363206046	0.0332309334	0.0255150112	-0.0187956344	0.0190724526	0.0271757451	0.0398547879	-0.0041343298	0.0483288562	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.2351865370822139	-0.0284009227386974	0.0008066124124094	0.0553127072247235	0.0995896679100951	-0.1000143099774248	0.0100028622002604	0.009918101954443	0.7790939605665699	0.0667192780323944	0.606987399391304	0.0044514620611639	-0.0523106588979537	-0.0007691219421157	0.002736405034338	5.915485618439794e-07	0.0082191228151919	0.0003623255585993	6.755397985120803e-05	1.3127981041429524e-07	-0.0076410747808851	-0.0005615578126647	5.838602380707828e-05	3.153471769647625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.3786142051662	-2.155399868772633	762790.2037509365	4.645748594305085	1036.0971323877172	3.899727107163472	1073497.2677420508	15.207871510345576	831.7587097297738	-0.8614462156991749	0.7420895825424294	691822.5512113381	853.662392932832	776.980308228848	0.574168	27.079615	0.1108427087119091	0.0518481539718521	0.0601499044	0.0523873385	-0.0283602527	-0.039609539	0.0322996249	0.0313500389	-0.0120068047	-0.0163717071	-0.0169367729	-0.0181146938	-0.0541978015	0.0350019627	-0.035322215	0.04012235	0.0032441567	0.0337621487	0.0127192316	0.0159802842	-0.0410066388	0.0089721085	0.0148251417	-0.0637415263	0.0399051362	0.0082429831	0.0378738523	0.0074069232	0.02473854	-0.0465858137	-0.0095367792	0.0049154527	0.0513480276	-0.0542012993	-0.0262691702	-0.0324490041	0.0498571575	-0.0169195701	0.0362281817	-0.0651461975	-0.06604409	0.0597157205	0.059393068	0.1073690297	0.0219002841	-0.0656318325	-0.0357955822	-0.0066408196	-0.0322214444	0.039248445	0.0511855407	0.035063447	-0.0048924394	-0.009536919	0.0079274464	-0.0019759365	-0.0101585391	0.0037912787	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.2338182343280834	0.0013683027541304	1.8722524269611004e-06	0.0546709667043025	0.0633818555989194	-0.0362078123111757	0.0013110056723613	0.0040172596191622	0.7878903902955727	0.0087964297290028	0.6207712671201099	7.73771759772852e-05	-0.0515618393176596	0.0007488195802941	0.0026586232738201	5.607307638318355e-07	0.0085411714606418	0.0003220486454498	7.295160992008197e-05	1.0371533003611445e-07	-0.0074225397282771	0.000218535052608	5.509409601785189e-05	4.7757569218381394e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.9368177609109	-3.44179644425526	756790.0668959803	11.845962763688153	1032.522592245196	-3.5745401425213004	1066102.9034967392	12.7773372304962	828.5056794705246	-3.253030259249272	10.582205867591384	686421.6609149156	850.9095845487105	788.7287989761315	0.473864	22.34897	0.1319485889750302	0.0665978636765408	0.1006820507	0.0472839001	0.0234106843	-0.0335806229	0.0427953029	0.041881884	-0.0027747476	-0.0123237313	-0.0097503393	-0.0256456028	0.0087419654	-0.0410396067	-0.0344695844	-0.017787973	0.0052119247	0.0181478975	-0.0264587807	0.0076495765	0.004215205	-0.0320353204	-0.0411248709	-0.0495901518	-0.0155314441	0.0023428697	0.0198863982	-0.0290446401	0.0019537331	-0.0066298735	0.040994125	0.0608265746	0.017969438	-0.0732599914	-0.011175324	-0.0393335728	0.029796731	-0.0128775299	0.0308055871	-0.0430282687	-0.0471394138	0.0569652163	0.0753394905	0.0697435489	0.0396328887	-0.0580632983	-0.0393486709	-0.0098615839	-0.0365830632	0.0351141226	0.0433564016	0.0357064969	0.0006161333	-0.0146966252	0.0277151338	0.0329452813	-0.0235285413	0.0541047297	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.2236261130692867	0.0101921212587967	0.000103879335754	0.0500086384464774	0.1093001972420353	0.0459183416431158	0.0021084940992539	0.0119465331171478	0.8140105254500654	0.0261201351544926	0.6626131355434915	0.0006822614604889	-0.0517910576514819	-0.0002292183338222	0.0026823136526591	5.2541044560271115e-08	0.0085720512832545	3.08798226127012e-05	7.348006320274513e-05	9.53563444591892e-10	-0.0066882780663396	0.0007342616619374	4.473306349267938e-05	5.391401881912189e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.0259552276948	1.0891374667838818	758686.2146803181	1.1862204215524113	1033.0419540747398	0.5193618295438682	1067175.678878557	0.269736709987154	830.1253826484707	1.6197031779461213	2.623438384648765	689108.1509172699	851.8252986089097	771.3842858753952	0.427074	20.142176	0.0851413183515927	0.0458925880355518	0.0663267224	0.0379467611	-0.0053841118	-0.0230060003	0.0335672193	0.0366282843	-0.0020528266	0.0029154211	-0.0400220968	-0.0030049527	-0.0348395658	-0.0372469943	0.0525771396	0.0067274235	0.002671659	0.0204147266	-0.008508532	-0.0049673727	-0.0357389668	-0.0401106672	-0.0420033263	-0.0187833248	0.0081515478	0.0084333689	0.0252920252	-0.006346319	-0.0020224162	-0.0509274572	0.0556503531	0.03818154	0.0176579224	-0.0480529846	-0.0159254869	-0.0348302122	0.0357242761	-0.0109121387	0.0402501415	-0.0372438	-0.0551351518	0.0504158255	0.0703493618	0.0870710837	0.025214186	-0.0565432644	-0.027421227	-0.0035607991	-0.0462233722	0.0279001858	0.0503225553	0.0359910125	0.0193610808	-0.0070047878	0.001705223	0.0070247464	-0.0159029847	-0.0006042419	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.2400030795177627	-0.016376966448476	0.0002682050300545	0.0576014781780095	0.1164756929108392	0.0071754956688039	5.14877380930236e-05	0.0135665870390601	0.8412864926882833	0.0272759672382179	0.7077629627797529	0.0007439783887803	-0.0516960014973085	9.505615417339935e-05	0.0026724765708097	9.035672446237067e-09	0.0085929919232512	2.0940639996700275e-05	7.383951019306037e-05	4.385104034714033e-10	-0.0072585390520914	-0.0005702609857518	5.268638917073592e-05	3.251975918706147e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0144455913919	-2.0115096363028897	755186.1066465143	4.046171016939383	1031.212811388777	-1.829142685962779	1063399.8623723455	3.34576296561113	829.6533028368068	-0.4720798116638889	0.2228593485806128	688324.6029080222	852.2005922806825	777.650283469289	0.377704	17.813751	0.1057965764112922	0.059374345632125	0.0837551784	0.0342710804	0.0197781404	-0.0223678901	0.025841725	0.0417292534	-0.0047160183	-0.0079895458	0.0003262206	-0.0103414534	-0.0198996133	-0.0256230473	0.0139478463	0.0064074414	0.0179197198	0.0199736529	-0.0109911094	0.0158088767	-0.01857691	-0.0529435594	0.0085164343	-0.0349761931	0.0070022328	0.0105887222	0.0135857532	-0.0206480752	0.0150429599	-0.0215262095	0.0344753232	0.0222695561	0.0156553247	-0.0926130708	-0.0063771759	-0.0367528006	0.0095130923	-0.0035018054	0.0386751947	-0.0133842228	-0.0445958394	0.0437338762	0.0746449955	0.0458237619	0.0349683824	-0.0517857666	-0.0182164649	-0.0031991173	-0.0370418861	0.0269030182	0.0309933788	0.0258655065	0.0088264239	-0.0168727459	0.0171235495	0.0292972364	-0.0256478461	0.0444422193	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.2531527050500273	-0.0131496255322645	0.0001729126516387	0.0640862920741461	0.0924892959294396	-0.0239863969813996	0.0005753472401492	0.0085542698615234	0.8526434177139564	0.011356925025673	0.7270007977709363	0.0001289797460387	-0.052518025208709	-0.0008220237114004	0.0027581429718225	6.757229821046511e-07	0.0088871234407306	0.0002941315174793	7.898096305078329e-05	8.65133495747341e-08	-0.0072884564006506	-2.9917348559199697e-05	5.31215967041847e-05	8.950477448126482e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
