global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
915.305096750654	0.4318608644156256	0.1865038062138114	837783.4201377241	1035.7757084912594	-0.9269894137237316	1072831.3183005704	0.8593093731558675	836.5300894592692	-0.4416395101919761	699782.590570733	0.1950454569626085	851.4653505583206	707.6117819001635	0.858496	15.348895	0.0653323060783324	0.0315281991181724	0.1385957301	-0.0487578654	0.078380881	0.0275160759	0.0843343708	0.1154683278	-0.0087957259	0.0741642256	0.0359113848	0.0709503232	0.089592533	0.0658048909	-0.106524589	-0.0347695984	0.0739396737	-0.1313657238	-0.0344277281	0.0431306074	0.0116079559	0.0427573443	-0.0269275004	-0.01217368	0.0160409954	-0.1771342148	-0.0670558935	-0.0243311884	-0.0311150444	0.0867603922	0.0231264172	0.0134676652	0.003213057	-0.0288632063	0.1458885422	-0.1266201036	0.0399059423	-0.0681142771	-0.129700019	0.0317133698	-0.1075372172	-0.0868913032	0.0765759411	0.0503754655	0.0500939012	-0.0178930592	-0.0559458214	0.0599168891	-0.0781677818	0.0392898832	-0.1461082805	-0.0262198866	0.0059762925	-0.014584408	-0.016562973	-0.1411568328	-0.0257088596	-0.0741486828	0.0445148384	-0.0001765087	0.0058152049	0.0057492973	-0.0602855877	-0.0673521645	-0.0642258208	-0.0222073915	0.0447911381	0.0257065162	0.1306251294	-0.0222821806	0.1741365258	-0.015431161	0.0471752897	-0.0081411245	0.1093029039	0.0399542625	0.0771043658	-0.020603385	0.1351761656	-0.0497757898	-0.0118043161	0.0799545234	0.037605595	0.0094170657	0.1348365873	-0.0571246486	-0.0024452733	0.0359695833	-0.0255508797	0.0897364849	0.0162740337	-0.0415157058	-0.0025482708	-0.0298727319	-0.0393114561	-0.1338090804	0.020906093	0.1110622848	-0.0766353484	0.0182104503	0.1085461445	-0.0735243083	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0126414715855958	-0.0079743784046257	6.359071094016072e-05	0.0001598068038494	0.0233980401229274	0.0234062041549236	0.0005474682815941	0.0005478503929419	-0.1417879009248253	0.0161321621839931	0.0002602466567306	0.020103808848668	0.0036549548742265	0.0002138797865189	1.335869513263205e-05	4.5744563081412936e-08	-0.0015400965706009	6.656479922769994e-05	4.430872496224002e-09	2.371897446776653e-06	0.0018673247596068	-7.594664094909991e-05	5.7678922714515e-09	3.4869017578405937e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0139737493416	-1.2911230013123711	1.6669986045178655	835421.5442090621	1030.7860485114677	-4.989659979791668	1062519.877805886	24.896706713934588	836.4006100373682	-0.12947942190101	699565.9804708817	0.0167649206958197	851.3564021916116	709.54163137843	0.921546	16.47616	0.0221377787290858	0.0115369089135644	0.1508030602	-0.0401384973	0.0849298999	0.0484212435	-0.0066189452	0.0959794416	-0.0321401914	0.0392180678	0.0710514284	-1.63696e-05	-0.0122847546	0.0589668703	-0.0614900156	0.0703867421	0.0930293492	-0.1215656467	0.0271205603	0.0615204052	0.0053614372	0.0534311318	-0.0161544441	-0.061520744	0.0221693743	-0.154387457	-0.0771599213	-0.2124631342	-0.044611071	0.1125410263	0.0287380561	0.0276820436	-0.0635242528	0.0278417951	0.0868325948	-0.1783305291	0.0424986355	-0.0606528441	0.0492659984	0.0294264658	0.0181845798	-0.0377876196	-0.0471482519	0.0204726887	-0.0316002306	0.009295577	0.0563310919	0.1802054084	-0.1088700746	0.0555457927	-0.1145930058	-0.0601151708	0.0613016077	-0.0411707131	-0.0172393978	-0.0886794162	-0.064181695	-0.1580877411	0.0660657851	-0.062683265	-0.034710016	-0.0384852642	-0.0435468654	0.0248246989	-0.091368151	0.0215856686	0.1065616113	0.0759700413	-0.0043459	-0.0654922173	0.1554650779	0.0298405911	0.0663265272	-0.0064148486	0.0071852601	0.0327950534	0.0077978397	-0.0346290823	0.1324215861	-0.0858097495	0.004948235	0.0457607133	0.0279094919	0.0286611453	0.15801431	-0.0397617729	-0.0431032384	-0.0086256271	-0.0203112821	0.1438127322	0.0453591814	-0.0172358774	0.0043171989	-0.0792562639	-0.0218579274	-0.1210778088	-0.038663083	0.0749451644	-0.0351632779	-0.0121472128	0.0104004619	-0.0341808465	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0127178681924959	7.639660690009903e-05	5.836441545848258e-09	0.0001617441713616	0.027914847791834	0.0045168076689066	0.0007792387272412	2.0401551517893485e-05	-0.1504332267325594	-0.0086453258077341	7.474165832187346e-05	0.0226301557051696	0.0036549853887531	3.051452659996734e-08	1.335891819199865e-05	9.311363336201145e-16	-0.0016417332655931	-0.0001016366949922	1.0330017768937508e-08	2.6952881153549843e-06	0.0017910069962147	-7.631776339209998e-05	5.8244010091725555e-09	3.207706060490003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.0013955691272	0.9874218197855952	0.9750018501886968	837227.5538934504	1035.0917308542987	4.305682342831005	1071414.891282948	18.538900437366696	837.7984175777526	1.397807540384406	701906.1884957864	1.9538659199555024	852.4997757346116	703.2975898760972	1.041536	18.621439	0.0605504967644411	0.0275927089557811	0.1431665112	-0.0047128692	0.0026947072	0.1467552719	0.1018317825	0.0790322938	0.0546441224	0.1182733524	0.1499968969	0.0942053054	-0.0565910752	0.0098252119	-0.047698302	-0.0739039701	0.1004308639	-0.0969689984	-0.022402742	0.0758172619	0.0921746743	0.0953416544	-0.0077501889	0.0806719552	-0.0308376792	0.0032754449	0.0139590524	-0.0761930621	-0.0922954841	0.1210989524	0.015402123	-0.0791631666	-0.0246519041	-0.0279417504	0.1182183208	-0.0186004289	-0.0390335164	0.0330131947	-0.0580779851	-0.0631891358	0.0141673911	0.0113494658	0.0316821469	-0.0879020879	0.1281095143	0.0037125313	-0.0005343353	-0.1073717093	-0.07503244	0.0249360975	-0.1514078074	-0.1171074996	-0.0577526257	-0.0542578902	0.0181862223	-0.0656946611	0.0246138047	0.0090177688	0.0374140472	-0.0237133819	-0.0489976508	-0.0211032944	-0.1259886599	-0.1516185699	-0.0983343222	0.0212886052	0.0692557618	0.0188887705	-0.0834047877	-0.0435622022	-0.0704032252	0.0189062456	-0.0126579502	0.060818461	0.0633167276	0.0385737101	0.0237060162	0.0093428214	0.1560705663	-0.0364478202	0.0134954614	0.0248193155	0.1175542103	-0.0193600403	0.1174884356	-0.0036326346	-0.0016096478	0.0810077104	-0.0310066908	0.1067777686	0.0196327401	-0.0515784779	0.0301026989	0.0759672771	-0.0882591491	-0.0494569104	0.0652324385	0.0813505144	-0.0909095093	0.1574253065	-0.0265654976	-0.1102508456	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0294563053278267	0.0167384371353307	0.0002801752777334	0.0008676739235661	0.0145664344456974	-0.0133484133461366	0.0002121810124607	0.0001781801388593	-0.1578516195210682	-0.0074183927885087	5.50325515645991e-05	0.024917133785424	0.0033681358683484	-0.0002868495204046	1.1344339227655032e-05	8.228264735640633e-08	-0.0017388608194743	-9.712755388120004e-05	9.433761722945417e-09	3.0236369495028346e-06	0.0018679349918181	7.692799560339992e-05	5.917916507556718e-09	3.489181133658485e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.3549562464168	0.3535606772895789	0.1250051525254658	837874.6959248796	1035.4348745818186	0.3431437275198732	1072125.3795002664	0.1177476177362329	838.3118057469167	0.5133881691640454	702766.6836546562	0.2635674122376105	853.4007670493171	715.5576641439534	1.214144	21.707474	0.0388120634150065	0.0218190497052374	0.1205246084	0.1478884565	0.0013450302	0.1372920579	-0.0946998501	0.0758758994	0.0427926319	-0.0766187153	0.1129124288	-0.0429596611	-0.0166867415	0.1853630564	-0.0553241684	-0.0154071038	0.0939469362	-0.0371364376	-0.0408913931	0.1223820901	0.0510864593	0.1186780096	0.1163141762	-0.0665057352	0.0071962091	0.1385844323	0.0039333006	0.0724254047	-0.0191327225	0.0021730071	-0.0903756396	-0.0818031878	0.0218363069	0.026970453	0.1043647501	0.1358595481	0.1013683504	-0.0784520666	0.0092379731	-0.0245554878	-0.0359313329	-0.0618493672	0.0261058871	0.0183982882	-0.0452401936	0.0925873326	-0.0758602749	-0.0823209941	-0.0676835948	-0.0092876019	-0.0876984609	-0.0645785618	-0.0039499668	-0.1341513189	0.1596045881	0.146845841	0.0046106854	0.015518724	-0.0756708788	0.0047027995	-0.0832433527	-0.0677763887	0.1695410913	-0.1340565657	0.0639993837	-0.02598017	0.1058959963	-0.0883759013	0.1129419838	-0.0041302816	-0.0553226547	-0.0058394605	-0.0620733415	0.0760884868	-0.003059458	-0.216588907	-0.0310780048	0.0326352389	0.1379735929	-0.1032481078	0.0584110829	-0.0614298403	0.1467833129	-0.0381303145	0.0776889036	0.0491390647	0.0166361684	0.0031524919	-0.0568762019	0.0895959904	0.0335355102	0.0164218599	0.1034385344	0.0131775362	-0.0552467798	0.0300686818	0.0353262894	-0.0466753271	0.1352741144	0.0674191351	-0.089264598	0.0310531431	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0216647121029467	-0.0077915932248799	6.070892498199591e-05	0.0004693597505035	0.0203521554896468	0.0057857210439493	0.0004142102330747	3.347456799839892e-05	-0.1604405383560703	-0.0025889188350021	6.702500734228727e-06	0.0257411663479856	0.0037330559065	0.0003649200381515	1.3935706401054536e-05	1.3316663424456508e-07	-0.0016510191756857	8.784164378860008e-05	7.716154383483303e-09	2.7258643184818885e-06	0.0018680899161014	1.5492428329989298e-07	2.4001533555985493e-14	3.4897599346397358e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.7043896233654	-3.650566623051418	13.326636669337034	831204.8940585132	1029.850655584052	-5.584218997766584	1060592.3728069016	31.18350181501723	837.4578400094584	-0.8539657374582248	701335.6337933077	0.7292574807525697	853.2837964406453	705.0321502868507	1.073544	19.193699	0.0685579656778029	0.0423547142417418	0.0987465998	-0.0027875586	-0.0456263628	0.1862136193	-0.1359636304	0.0292784976	-0.0647129196	0.0168708641	0.1050182129	-0.072572976	-0.0846659095	0.1365870944	-0.0500086346	-0.0232941204	0.106729848	-0.0281976962	0.0621365027	0.1082008509	-0.001530041	0.1563021391	0.0663966872	-0.0349795991	0.0175451926	0.1972766013	0.109888618	0.0004530947	-0.102648375	-0.0001698888	-0.2309737014	-0.1302085069	0.080141272	0.1866108072	-0.0517401382	-0.0026032257	0.1169070973	0.0149157201	-0.0812904788	0.1266580584	0.0132483924	-0.1235571824	-0.2573386525	-0.0218321913	-0.1116613464	-0.0657346626	0.0569670157	-0.0715967483	-0.0846075799	0.0221419603	0.0185892895	-0.1327003928	-0.0202419008	-0.171864954	0.1067505463	0.0939846718	-0.0452848517	0.0881145828	-0.1489570011	0.0285706691	-0.020348875	-0.0900729685	0.0429859758	-0.0137686632	-0.0589978942	0.163203221	0.0797847187	-0.2213201236	0.0193629123	-0.0688415896	-0.0441070046	-0.0785814826	0.1295665984	0.2461104692	-0.1479982604	-0.0196177045	-0.1034515404	-0.0906352985	0.1533516136	-0.0332338606	0.0165575195	-0.0519317588	0.1889346419	0.0337488957	0.1698472249	0.0709834656	-0.0030968351	-0.0638539617	-0.0114701407	0.0986147282	-0.002547527	-0.1243415158	0.0737076061	0.1444109739	-0.1219759831	0.000135308	0.1534830683	-0.0275506308	0.064436546	0.177409222	-0.0967122731	0.0077207575	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.018629323233597	-0.0030353888693497	9.213585588172048e-06	0.0003470516841418	0.0118899718267613	-0.0084621836628855	0.0001413714300411	7.160855234440625e-05	-0.1232440993813526	0.0371964389747177	0.0013835750723998	0.0151891080323207	0.0036458502455466	-8.72056609534e-05	1.3292224012952205e-05	7.604827302319354e-09	-0.0019601011779268	-0.0003090820022411	9.553168410936743e-08	3.841996627710029e-06	0.0018690813363239	9.914202225001258e-07	9.829140575821988e-13	3.493465041794336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.7759966956604	2.0716070722950235	4.291555861982759	834986.5721371475	1030.373361719717	0.5227061356649756	1061669.2645415908	0.2732217042618118	837.5344260391221	0.0765860296636447	701463.9148006816	0.0058654199396406	851.7904855710276	693.3329618165819	1.291381	23.088383	0.1533859691216439	0.0881565966087667	0.0764769807	0.0697326062	-0.0672911052	0.1536692125	0.1130344989	-0.0192404775	0.0667324645	-0.0789968196	0.1804505187	0.0624135128	-0.0588410275	-0.0830265888	-0.156078373	-0.0212354255	0.0515810715	0.0277120055	-0.0892836801	0.2328681407	0.0055887043	0.1151827592	0.1121665301	-0.1194748021	0.1114982068	-0.0034321101	0.0010188329	0.1573972886	-0.0351798855	0.0946491088	-0.0003177716	-0.0562051323	0.0538358775	-0.0166590501	0.1594836211	0.0780779312	0.0188683857	0.0716128366	-0.0628290197	0.0221278857	0.0414293707	-0.1167001746	-0.0408422337	0.0794103563	0.0415605781	0.0237810795	-0.1262178641	-0.0071470621	-0.0107983753	-0.1306195908	-0.1137348915	-0.0802777811	0.0782909297	-0.2159182779	0.041929845	0.0568594712	-0.0968188504	0.04594998	-0.0736802455	0.0769338551	-0.1179270119	-0.032352623	-0.0065132094	-0.2618851577	-0.0713613031	-0.0769913191	-0.0460545539	0.0101791401	0.0769937205	-0.0305748673	-0.0433985016	-0.1722202842	-0.0525629536	-0.0325079977	-0.0064191204	-0.0698324178	-0.0223651821	0.0654023721	0.0985440278	-0.194465711	0.0782589472	-0.092529551	0.1772225081	0.0116817519	0.0986022683	0.1125578089	-0.1768681597	-0.0579200771	-0.1124451947	0.0694559525	-0.0221580657	0.1171214116	0.1770237283	0.0324786157	0.0397033977	0.0223745348	-0.050568927	-0.109963671	0.0801737481	0.0974477504	-0.2070427592	0.040259993	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0182905507520843	-0.0003387724815126	1.147667942302719e-07	0.0003345442468145	0.0667405470586146	0.0548505752318533	0.0044543006216831	0.0030085856032651	-0.1553431438212555	-0.0320990444399029	0.0010303486539548	0.0241314923322712	0.0047576659432594	0.0011118156977127	2.2635385227650356e-05	1.2361341456806e-06	-0.0017510617954736	0.0002090393824532	4.369746341641532e-08	3.066217411567228e-06	0.0018701777955254	1.096459201500085e-06	1.202222780554204e-12	3.497564986876245e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.5354876019954	1.7594909063350317	3.0958082494756707	838205.2290586235	1030.510904293249	0.1375425735320732	1061952.72386729	0.0189179595338257	838.1828249630414	0.6483989239193306	702550.4480630246	0.4204211645397459	852.710942504556	705.9954344888957	1.278937	22.865885	0.3903935547158474	0.2286479490836249	-0.024437965	0.1481758761	0.0596652421	0.0368407451	0.0990913455	-0.0213956198	0.119192911	-0.112114525	0.0116265584	0.0571198193	0.0140102804	0.0263765882	-0.157355423	0.0607741564	-0.0885814835	0.0688573012	-0.1198966829	0.2871170245	-0.0577586294	0.0155689691	0.0934346774	-0.2249163891	0.0126240482	0.0668086889	-0.2148736741	0.0550288816	0.1157880534	-0.037189515	0.1084828921	-0.0364262666	0.0667624745	-0.0373050028	-0.1318668771	0.0730258878	0.056263865	0.0605701531	0.0183209787	-0.2440829988	0.0874027526	-0.0964378614	0.0041336032	0.1594732461	-0.1371635215	-0.1904017406	-0.0265781538	0.0783308574	0.1007057424	-0.12571895	-0.1248951146	-0.0162099996	0.1890964205	-0.1780411759	0.0249435761	0.1915615981	-0.0679545648	-0.1550332146	0.0651559826	0.0750295141	-0.0454261914	0.0925173496	0.2159989385	0.0022169666	0.0140672008	-0.1873955217	-0.0673985362	0.0080387855	-0.094149693	0.0361989281	-0.1487610438	-0.1974253241	0.0172273528	-0.056371741	0.0242700377	-0.0443079934	-0.0830662272	-0.0197777837	-0.0539891726	-0.3139135965	0.1046838229	-0.0948436353	0.1177177068	0.0451405488	-0.0609154002	0.0293288306	-0.2053388779	-0.0057696379	0.0501802108	-0.2075404482	-0.1086694241	0.4946228129	0.1276691911	-0.1569838482	-0.0896475638	-0.0734375118	-0.0508867134	-0.1597975129	0.0135059597	-0.3012025799	-0.1132218841	0.1827477737	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0009193470636006	-0.0173712036884837	0.0003017587175867	8.451990233510456e-07	0.1123335517943786	0.045593004735764	0.0126188268587403	0.0020787220808353	-0.1985650830950902	-0.0432219392738346	0.001868136034591	0.03942809222456	0.0087773558602024	0.004019689916943	7.70419758966294e-05	1.615790702837322e-05	-0.003016608918585	-0.0012655471231114	1.6016095208155418e-06	9.099929367686564e-06	0.0014712666952245	-0.0003989111003009	1.591300659432747e-07	2.164625688476822e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.7290739164818	-0.8064136855136894	0.6503030321837716	836729.2786681043	1032.0186729808845	1.507768687635462	1065062.541381226	2.273366415413963	838.7603147086697	0.577489745628327	703518.8655301867	0.3334944063058698	853.801718552269	702.0423364502063	1.451747	25.955526	0.1913131343581132	0.1245745474749471	-0.0746115361	0.073315696	0.1364317394	-0.0023807158	0.0510118296	-0.0616856539	0.1404751881	-0.0823608503	-0.0796930769	-0.1451402104	0.0501441825	-0.0425517192	-0.1129170544	-0.1283699193	-0.0615116445	0.2560215038	0.0730820865	0.2272988526	0.0751827412	-0.101468003	0.1340299537	0.2873436923	0.2694101307	0.1862186082	-0.0480467128	-0.0891360155	-0.0945245169	0.103243902	-0.0881361612	0.0767333352	0.0164950816	-0.2175381493	0.0362682118	-0.1719727403	-0.1677839019	-0.1073682925	0.2257695994	0.1097751397	-0.0462077375	0.0127546349	0.2623513606	0.0975477918	-0.045886058	-0.0201460272	0.1754492355	0.1025335749	0.1086353121	-0.160949288	0.0511642337	-0.2295212637	0.1288349551	0.015792336	-0.0552698433	0.1742847834	-0.0583353999	0.3550684022	0.2623960345	-0.1170224889	-0.1299029621	-0.0377975703	0.018079887	0.120937676	-0.1850160084	0.0025530916	-0.1504449398	0.1923860014	-0.0521903558	-0.1143276624	0.1321749515	0.2691349117	-0.0088447067	-0.0201398377	0.1886798498	-0.0986416203	0.0050634551	-0.0334630357	-0.091288839	-0.088685921	0.0363342657	-0.1690310347	-0.0253241553	0.1696141252	0.0077578367	-0.0132578182	0.0665939351	-0.0240805284	0.4028775288	-0.1975723283	-0.237313775	-0.0689039272	-0.0486891852	0.1695809794	-0.0991765939	-0.0098039603	0.0241730679	0.3356062766	-0.0580047915	0.2402898078	0.1315967678	0.1216419605	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0105468372087216	0.009627490145121	9.2688566494402e-05	0.0001112357751072	0.117187534923147	0.0048539831287684	0.0137329183413637	2.3561152214368317e-05	-0.216379041385494	-0.0178139582904038	0.0003173371099722	0.0468198895509053	0.0109914191575532	0.0022140632973508	0.000120811295097	4.9020762846759e-06	-0.0038890523820227	-0.0008724434634376	7.61157596895169e-07	1.5124728430116437e-05	0.0013774194001366	-9.384729508790006e-05	8.807314795315392e-09	1.897284203872671e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.2061688575748	-2.5229050589069857	6.365049936258461	832120.0945018142	1029.076131235255	-2.942541745629569	1058997.6838781196	8.658551924772711	835.8446004774822	-2.915714231187508	698636.1961473619	8.50138947794936	850.8780398898655	699.6609603356686	1.486997	26.585752	0.1928907940703948	0.0905412433568769	-0.088080934	-0.1388073168	0.1790206978	-0.0757544519	0.0069040619	-0.0296719671	0.0426091368	0.1339158136	-0.1117951366	-0.0913344405	0.1326766373	-0.0613500411	0.1526653054	0.1428738775	-0.110711177	0.125244519	0.1494425551	-0.0109289508	0.0559431158	-0.0291021689	-0.0655636734	0.0974524267	0.0820639819	-0.2915167694	0.0716432568	-0.0598691788	0.0508592867	0.1033828514	0.0249587703	-0.1608756763	-0.2379336102	-0.1739878423	-0.0155180381	0.1649118751	0.0234853064	0.242305161	0.0900178067	0.1214779433	0.0229008882	0.0065885191	-0.029925063	0.1311880384	0.0005874587	0.0277972927	0.0174639918	-0.2705187226	0.1091570388	-0.0065807246	0.0883055055	-0.1570115345	0.0353360969	0.1040209524	-0.1529908628	-0.1181205491	-0.0889594519	-0.0599444346	0.0737587241	-0.1858465805	-0.2055118054	0.0596420097	0.0890728057	0.1249406769	0.0082682044	0.1303458609	-0.0101566672	0.3176350266	0.1007086539	0.0512161902	-0.1501326521	-0.20118398	-0.0925141395	-0.0063975109	-0.0923381968	0.121907726	0.1167225144	0.0579109574	-0.1150568828	-0.0702090382	-0.0252046327	-0.0083955523	-0.1001616144	0.1970931059	0.0416082874	-0.0994610346	-0.0944410968	-0.0313602129	0.2227140401	-0.0795233899	-0.0858749259	-0.0133917154	-0.1346754165	-0.2011061737	0.015117362	-0.0695023306	-0.1729665099	-0.021295811	-0.186684969	0.0270428594	-0.0695661936	-0.1124704837	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0244896263124587	0.0139427891037371	0.0001944013679912	0.0005997417969238	0.1480765982893928	0.0308890633662457	0.0219266789609582	0.0009541342356439	-0.159661378607737	0.056717662777757	0.0032168932709713	0.0254917558189231	0.0112044012504691	0.0002129820929158	0.0001255386073815	4.53613719028368e-08	-0.0027909871654092	0.0010980652166134	1.205747219936452e-06	7.789609357478882e-06	0.0018931976670603	0.0005157782669236	2.660272206308154e-07	3.584197406562562e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.4243140650676	4.218145207492853	17.792748991494925	839833.5234096297	1036.9207546120822	7.844623376827258	1075204.65134529	61.53811592426469	838.3921330163772	2.547532538894984	702901.3687037508	6.489922036728724	853.0780702562855	705.1611801985499	1.386849	24.795237	0.0659645332082006	0.0441801265976704	-0.0833616683	0.0564692123	0.0809472157	-0.017871671	0.1255596787	0.0131823026	0.1635739995	0.0735229404	-0.0087592174	0.0821685141	0.0309973864	-0.0454674216	0.0815556434	0.0863208706	-0.0513539064	-0.0074067421	-0.0775261089	-0.0258087025	0.0769535149	-0.0640137212	-0.086494866	0.1053647353	-0.0282764451	0.0281594045	-0.0421113801	0.0791898672	0.1602706975	0.0985704412	-0.0614580828	-0.0806018217	0.0596404713	0.0827445477	-0.1504058698	0.0361195143	-0.0502910842	0.1058082246	-0.0181356284	-0.0263704248	0.2711427103	-0.0928455267	0.0133102732	0.187264321	0.0864208227	0.1074482322	0.085245175	-0.0840455694	0.0638353473	-0.0040355563	-0.0664097786	0.0350604573	-0.0730542762	0.1144960062	-0.0886667235	-0.0168641274	0.0095915747	0.0255771617	-0.011928763	0.0346237975	-0.0001704963	0.2072671077	0.044483232	-0.0498838204	0.0158860295	-0.0056456205	-0.0188576486	-0.0917211135	-0.1716651231	0.1081536115	-0.0503012842	-0.1215821101	-0.1454134398	0.1586001679	-0.0148778491	0.018022684	0.033467127	0.108701703	-0.0976830766	0.0547669116	-0.0776760365	0.0334843981	-0.0248641809	-0.0208986631	-0.1218310909	0.0441247965	0.0222849706	0.1193786642	0.1755796611	-0.0857379955	-0.0791884056	0.1304676783	0.0225822287	-0.1590497252	-0.0345466131	0.0268238011	0.0211148662	0.0062130232	-0.1117305602	-0.0295565847	-0.0149686276	-0.2871153763	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	0.0281854208957526	0.0036957945832938	1.3658897601904518e-05	0.0007944179510707	0.1888451493148863	0.0407685510254935	0.0356624904197617	0.0016620747527182	-0.1759483243106103	-0.0162869457028733	0.0002652646003283	0.0309578128277117	0.0111003816777091	-0.0001040195727599	0.0001232184733908	1.0820071517172829e-08	-0.0027910853313002	-9.816589099974697e-08	9.6365421557742e-15	7.790157326599146e-06	0.0018930505677805	-1.4709927979991366e-07	2.1638198117653283e-14	3.5836404521740734e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
