global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
897.0123787138584	-1.385648002117705	1.920020385772787	804631.2075658946	972.1482708719042	-6.644162893295402	44.14490055264353	945072.2605592333	852.3939893317945	-1.6544139515269762	2.7370855230071043	726575.5130489714	855.2673330933156	618.1517122940447	0.706629	17.81089	0.1147935294253573	0.0533479342220995	-0.0316755231	-0.0801134113	-0.0390383209	0.0721282357	-0.0246078511	-0.0194922043	-0.0885661436	0.0363399437	0.0055880655	-0.1071757154	-0.1389153896	0.004642583	0.0305143409	-0.0016492235	-0.0753146896	-0.0496888285	0.0014521536	-0.0156957975	-0.0521693009	-0.1616695812	0.0311593446	0.1102451804	-0.037026193	-0.0003070017	0.0275432282	0.0171178655	0.0833182672	0.0141039105	0.0280686246	-0.0625237371	-0.0272514668	-0.0045147567	0.0223452152	0.0062162516	-0.0621183234	-0.0210083195	0.0083747049	-0.0053555751	0.0341147674	0.1466588561	-0.0307107488	-0.1299907988	-0.141988843	-0.0220288224	0.034187026	0.0173299238	0.0412949791	-0.0888511397	-0.0514990497	-0.0515084019	-0.0346174294	0.0313309849	0.0141784446	0.0008719507	-0.009025699	0.0831417441	-0.0405349142	0.1300051608	0.0072463577	-0.1127808274	0.0649258861	0.0144907543	-0.0204446342	-0.0977185826	0.0605440109	-0.0527590697	0.034835035	0.128228929	-0.0274945601	-0.1557927794	0.0034287904	-0.025587432	0.1504112448	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.8155876040163434	0.01624892803882	0.6651831398251199	0.0002640276624107	-0.1034529419281113	-0.0363528114610147	0.0107025111935811	0.00132152690112	-0.5020485693755461	0.0045158671124525	2.039305577733057e-05	0.2520527660120325	0.0030749142078911	-0.000465287943612	2.1649287047077666e-07	9.45509738589055e-06	0.0024040605819546	-0.0002467095250179	6.086558973460711e-08	5.77950728170789e-06	-0.0110709642197574	-0.0004415209876313	1.94940782518919e-07	0.0001225662487551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.182214173152	1.1698354592936084	1.3685150018206875	806731.2898569859	978.979379442003	6.831108570098877	46.66404429647832	958400.6253726494	852.4290999903824	0.0351106585878824	0.0012327583464748	726635.3705104133	855.0088252202429	623.4125350208402	0.675034	17.014517	0.0747854687120884	0.041092436543733	-0.0313164233	-0.0829048629	-0.0739433782	0.0604046573	-0.0437967001	-0.0549557959	-0.056161925	0.0635854902	0.0117916453	-0.060858356	-0.0423994215	0.0062549732	0.0222221219	-0.0106038327	-0.0888842046	-0.0317062094	0.0433130764	-0.0089678758	-0.0172812945	-0.1518336134	-0.0084014542	0.0683611326	-0.0239919404	-0.1208725215	-0.0153073286	0.0326970698	0.0171821221	0.0054103887	-0.0958333392	-0.040452152	-0.0696498962	0.0015280803	0.0300553241	-0.011252212	-0.091117412	-0.0244975787	0.0071362358	0.0004787718	0.0029404811	0.1441301471	0.0730809149	0.0016144954	-0.1407687145	0.0332913635	-0.0415846909	0.0868109932	0.0077898035	0.0683528839	-0.0746057475	-0.0550721729	-0.039274775	0.0046469476	0.034573604	0.0397423659	0.0099514426	0.0579060497	-0.07477787	0.1126690738	0.019651624	-0.0673511175	0.0518389688	-0.0266837288	-0.067569225	-0.1061593502	-0.0122925075	-0.0669458509	0.0523436098	0.1020297232	-0.096893467	-0.0801208111	-0.0687614115	-0.1605009714	0.1149103158	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.81928726778672	-0.0036996637703765	0.6712316271574287	1.3687512013836903e-05	-0.140925408970844	-0.0374724670427326	0.0198599708935996	0.0014041857862686	-0.4941632221729719	0.0078853472025741	6.217870050514423e-05	0.244197290148374	0.0033961981068869	0.0003212838989958	1.0322334375394345e-07	1.1534161581222164e-05	0.0023370686166648	-6.69919652898001e-05	4.4879234133897825e-09	5.461889718999521e-06	-0.0111972481693999	-0.0001262839496424	1.5947635937309392e-08	0.0001253783665671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.5753922086732	1.3931780355211458	1.9409450386585592	809235.8862673881	980.4899490939248	1.5105696519217418	2.281820673306972	961360.5402742072	853.9251925844135	1.4960925940310972	2.2382930499146974	729188.2345303276	856.3345386668889	619.8973738141029	0.7168	18.067244	0.1284228441845958	0.0802465487780124	-0.0170666898	-0.0638269208	-0.0844952022	0.0529331647	-0.045662094	-0.0640643002	-0.0321066879	0.0427804563	0.0398879905	-0.0073851798	0.0401623513	-0.0153975777	0.018358564	-0.0478426777	-0.0501259826	-0.0690337562	-0.0232454943	-0.0534675133	-0.0582924812	-0.0105202723	-0.104108738	0.0376832234	-0.0182942994	-0.0007203348	-0.0256490428	0.02837598	-0.0238404737	0.0315135193	-0.0208767463	-0.0604404466	-0.0970645527	-0.0180415201	0.0308327559	-0.0414039189	-0.0535920091	-0.0538107194	0.0790330721	0.0237917675	0.0721102649	-0.0022407235	0.1025616935	0.0021962886	-0.0742222716	-0.0057412555	-0.0234570214	0.0250788853	0.0146143657	0.0055695154	0.0155629689	-0.0469395504	-0.0328163048	-0.0066281133	0.0457287375	0.0328601811	0.0165781134	0.0761866626	-0.0614573171	0.127080831	0.0114260212	-0.0236583852	-0.0046916233	-0.0143417318	-0.1049057867	-0.1130061987	-0.0274332296	0.0042151298	0.1461274836	0.0113899558	-0.0045710486	-0.0764147588	-0.1417977275	-0.0299207399	0.1615993186	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.8309040119498832	-0.0116167441631631	0.6904014770744116	0.0001349487449523	-0.0663343877868101	0.0745910211840338	0.0044002510030509	0.0055638204412769	-0.5028263692770807	-0.0086631471041087	7.505011774742799e-05	0.2528343576403711	0.0037559249871224	0.0003597268802355	1.2940342836396598e-07	1.4106972508890402e-05	0.0021257315598981	-0.0002113370567666	4.466335156281123e-08	4.51873466474681e-06	-0.0110972734717363	9.99746976635997e-05	9.994940172928169e-09	0.0001231494785065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.9946271497918	5.419234941118589	29.368107347040592	819015.2751699906	981.6445106135476	1.1545615196228027	1.3330123025937155	963625.9452177114	857.2294301350911	3.3042375506776125	10.917985791307988	734842.295889733	858.8116303670286	626.8178977351519	1.023189	25.789925	0.3586514222745038	0.2488891715962647	-0.0649430808	-0.073878076	0.0907946509	0.0733994896	-0.018696743	-0.0467690855	-0.033773481	0.0301859296	0.0374031429	-0.008725887	0.08147793	-0.0795539884	-0.0056131978	-0.1014787576	0.120548336	-0.0315002054	-0.0867989856	0.0595652415	0.0341573017	-0.059903922	0.004243351	-0.027008317	0.0324350566	0.0435940395	0.0907991795	-0.0158509261	-0.0662383331	-0.0254682076	-0.0172604287	-0.0827886668	-0.1098854565	-0.0730932492	0.0165727107	-0.0975097895	0.1132935474	0.0345600905	0.1066190001	0.013710327	-0.0035880596	0.0448372896	0.0596247041	-0.0681839396	0.0824463605	0.0217079646	-0.0180003679	0.0510683894	0.0166136499	-0.037556023	0.0681117456	-0.0417756049	-0.0307358995	0.1367653642	-0.0020237379	0.0566776483	-0.0018087678	-0.0152031868	-0.0160679374	0.0899302184	-0.0453601154	0.0426881823	-0.0165858731	-0.034573079	0.0597395058	-0.0463738114	0.0120509201	0.1395026022	0.0932899916	0.0298210742	0.0680972733	-0.1206636731	-0.0543379955	-0.0674088804	-0.0425005133	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.7630210360068759	0.0678829759430073	0.5822011013890062	0.0046080984228789	-0.110055730736434	-0.0437213429496239	0.0121122638679304	0.0019115558293186	-0.5027845378284681	4.18314486125837e-05	1.7498700930272307e-09	0.2527922914793862	-0.0006387332719685	-0.0043946582590909	1.931302121419586e-05	4.079801927195858e-07	0.0021369355343947	1.1203974496599729e-05	1.2552904452045715e-10	4.566493478158762e-06	-0.0105630302666586	0.0005342432050776	2.8541580217169325e-07	0.0001115776084143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.3052306512992	-2.689396498492556	7.232853526104021	814154.7292606942	975.4012614356149	-6.243249177932739	38.97816029775783	951407.6208101888	858.5899982799183	1.360568144827198	1.8511456767185237	737176.7851463101	860.2905652498958	641.5564905370557	1.784541	44.980137	1.3114244557570094	0.7221390835094572	-0.1044112412	0.0680896065	0.3517174067	0.0102319107	0.228554587	0.0382729943	0.0677693158	-0.0733396649	-0.0903820028	-0.1497977771	-0.1342302762	-0.0926261394	-0.0499793878	0.0752630891	0.2863306023	0.0255874949	-0.1274358878	0.2083772438	0.1777811212	-0.0570575537	0.2351198307	-0.2195069965	-0.1881972605	0.0863789966	-0.0127764142	0.0888070234	0.0705560641	0.2123728798	-0.0597413054	0.0858535698	0.1113137574	-0.0774668435	-0.0734151756	0.084070288	0.3082420352	0.1514127354	0.0819831249	-0.1067433292	-0.1711756752	0.0549475183	-0.2077600131	-0.1071460549	0.2503287553	-0.3059554591	0.0281403986	-0.074754129	-0.0798669469	0.1773532008	0.0691159752	0.0730600254	0.0766030091	0.4077323181	-0.072871187	-0.0505135344	-0.0633862667	-0.3313426126	0.228883897	-0.2994122567	0.1606175688	-0.0487778115	-0.1500454328	0.181672494	0.1099756864	0.1452774708	0.3368689139	0.1013678511	0.1684233942	0.0383950736	-0.1343866963	0.0884257308	-0.2342973799	-0.0021144074	0.179161115	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.6366547292863345	0.1263663067205414	0.4053292443226558	0.0159684434741899	-0.3391440893847885	-0.2290883586483545	0.1150187133646374	0.0524814760681971	-0.6623814116205864	-0.1595968737921183	0.0254711621242173	0.4387491344604807	-0.0131732328941125	-0.0125344996221439	0.0001571136807775	0.0001735340648825	0.0043652003682956	0.0022282648339009	4.965164169999407e-06	1.9054974255368045e-05	-0.0093983363907836	0.001164693875875	1.3565118245007311e-06	8.83287269143273e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
903.4096886085337	1.1044579572344446	1.2198273792984824	816149.0654717678	980.80656252967	5.405301094055176	29.21727991739408	961981.5131012676	857.1667794429894	-1.423218836928868	2.02555185778916	734734.8877806665	859.1196696252534	637.501793533901	1.24243	31.315994	0.7458001941496539	0.4959797279999983	-0.0331302047	-0.0365046589	0.2386602528	0.0741909925	0.1026113492	-0.022413395	0.0557271843	-0.081852178	0.0122141878	-0.1300305034	-0.1102870805	-0.065131266	-0.0639560799	0.026718276	0.1187849856	-0.0194872998	-0.0358943184	0.203770522	0.0806013644	-0.0777019637	0.0585005342	-0.0874745056	-0.0325391641	0.0167582464	0.1134257097	-0.0310018195	-0.0003048506	0.1173289276	-0.0958713237	-0.0206068564	0.0436083769	-0.0578406271	-0.0711254326	0.0430086292	0.1389864035	0.0685570042	0.0954621433	-0.1224657162	-0.1096578229	0.0772365237	-0.0183253321	-0.0336660694	0.1089396495	-0.059939433	0.0197204935	0.079446473	-0.072412012	0.0396713481	0.0831759071	0.034649586	-0.036714925	0.2774027893	-0.0357926249	0.0515556978	-0.0151658803	-0.1667494553	0.1149950609	-0.1149607408	0.0714761176	-0.0313428156	-0.028288028	-0.087816889	-0.0160177805	0.0535056021	0.001488427	-0.0897756932	0.0406788356	-0.0625356642	0.0278347324	-0.0087570588	0.0390809047	-0.1202714974	-0.1598219682	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.712184155014441	-0.0755294257281065	0.5072062706536333	0.0057046941508175	-0.2002931570753361	0.1388509323094524	0.0401173487712052	0.0192795814032041	-0.6718256236478766	-0.0094442120272901	8.919314081641244e-05	0.4513496685898583	-0.0046801115528672	0.0084931213412452	7.213311011711633e-05	2.1903444147281037e-05	0.0044580052834108	9.280491511519991e-05	8.61275226953946e-09	1.987381110691861e-05	-0.0112519226161192	-0.0018535862253356	3.435781894753877e-06	0.0001266057625591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
903.8173105609436	0.4076219524099542	0.166155656086503	816885.7308696172	987.6538338131376	6.847271283467535	46.88512402939914	975460.0954457888	856.4943891120679	-0.6723903309215302	0.4521087571167649	733582.6385804544	858.7016419352907	640.2710156878585	0.921881	23.236404	0.3752101043367187	0.1670705132456628	-0.0263971764	-0.0817875486	0.2111645087	0.0755319496	0.0248446979	-0.0579595783	0.0292876978	-0.064843698	0.0184574187	-0.0656605966	-0.0211961798	-0.057178809	-0.028575795	-0.0083583495	0.0738314756	-0.0219843894	-0.1003295926	0.1440773762	0.055419454	-0.1115861015	-0.0131286975	0.0514631581	-0.0064854914	0.0085303336	0.0755370069	-0.0117130768	-0.0255591052	-0.0260103553	-0.042079608	-0.0527008522	0.0146540261	-0.0549591932	-0.0259919977	0.0016531887	0.0917739157	0.0667215169	0.1313823953	-0.0470889053	-0.0612406773	0.0576995805	0.0642626541	-0.1088077917	-0.0137231584	0.0260419288	-0.049582691	0.0565808902	0.0373655164	-0.0195326784	0.039715832	0.0108840927	-0.0498126103	0.2389032879	-0.0262214268	0.0561229458	-0.0194751722	-0.0736342176	0.0270193166	0.0018224765	0.0140516942	0.0244407383	0.0471440245	-0.1478504702	-0.0967598377	-0.0023338589	-0.0225492666	-0.1145421304	-0.0642938658	-0.0637405881	0.1799929199	0.0798130712	0.0615951317	0.0484244498	-0.1812035926	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.707669108516285	0.004515046498156	0.5007955671482335	2.0385644880511112e-05	-0.1304356752752937	0.0698574818000423	0.0170134653845218	0.0048800677634432	-0.5548013673862613	0.1170242562616152	0.0136946765535842	0.3078045572536653	-0.0033111561851434	0.0013689553677237	1.8740387988198037e-06	1.0963755282413395e-05	0.0058229424805886	0.0013649371971778	1.863053552239589e-06	3.3906659132243323e-05	-0.0121942964467557	-0.0009423738306365	8.880684366685115e-07	0.0001487008658313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.8973905405918	-4.91992002035181	24.20561300665856	808016.5187206853	977.2159815894232	-10.437852223714344	108.94875904409848	954951.07467378	854.9922218553947	-1.5021672566731468	2.256506467020928	731011.6994332245	857.3995648827216	625.8920400850428	0.837847	21.11829	0.2809973293375653	0.125410351557402	-0.0076331276	-0.0999779378	0.1113978872	0.1213289564	0.0201636522	-0.0224317411	0.0157793088	-0.029416156	-0.0064101967	-0.0711601609	-0.0490997687	-0.0355674384	-0.0526447308	0.0023122672	-0.0613371492	-0.0619021296	-0.0871879327	0.118892317	-0.0177037121	-0.0992911282	0.0173779947	0.0822737864	-0.1621037566	-0.0358175602	0.0104244845	-0.0674546685	-0.0755090634	-0.0368693027	0.1037587019	0.0890326995	0.031893762	-0.0357686168	-0.057320943	0.0112297901	-0.0306787139	0.0452255816	0.1262878582	-0.0619726323	0.0162576744	0.0400766975	0.0143197323	-0.1267292291	-0.0806045401	-0.0683780807	-0.1123779851	0.0760321614	0.0066978647	0.0661994014	0.0769034448	0.0052395897	-0.0736217462	0.1930633582	-0.0124596242	0.0675040407	-0.0120142769	-0.0589707788	0.011756431	0.0191382529	0.0684076085	-0.0580057745	0.0521678938	-0.0402333336	-0.1878292558	-0.0003719884	-0.0285147343	-0.105197046	-0.0693178815	-0.0961735991	0.0694084058	0.035232926	0.0607233558	0.023544717	-0.1162664386	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.6818582690989956	0.0258108394172893	0.4649306991386783	0.000666199431425	-0.2088301954877351	-0.0783945202124414	0.0436100505474456	0.0061457007993388	-0.5156480127888017	0.0391533545974596	0.0015329851762344	0.2658928730930401	-0.0016987400657951	0.0016124161193483	2.599885741934232e-06	2.885717811137541e-06	0.0047751119261238	-0.0010478305544648	1.0979488708700103e-06	2.280169390700975e-05	-0.0122868220751501	-9.25256283944003e-05	8.560991909778655e-09	0.0001509659967063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.4071822692289	0.509791728637083	0.2598876065867853	808933.2795174739	976.552924156189	-0.6630574332342576	0.439645159767202	953655.6136780032	854.7047759084991	-0.2874459468956729	0.08262517238675	730520.2539607976	857.1394088581355	621.7815688259196	0.8341269999999998	21.024536	0.2762850809257245	0.1543831754234391	-0.0093203309	-0.0714058926	0.0878134396	0.1267353359	0.0489777302	-0.0074531662	-0.0383918234	-0.0731903253	0.0196909978	-0.021096796	0.0991669539	-0.0159249433	-0.0159313989	0.0245486523	-0.0445124683	-0.0845361057	-0.0723387311	0.1219946002	0.0140940431	-0.0614584903	0.0337737229	0.1309494863	-0.0989156021	-0.0295734816	0.0281353684	-0.0735026424	-0.0998811688	0.0175824587	0.0330240571	-0.0880913864	-0.1054942779	-0.0167882323	-0.0196386533	0.038615018	-0.0247631337	0.0186969105	0.1640168566	-0.0453724909	-0.0391287977	0.017178776	0.0255675009	-0.1056569185	-0.1150822819	0.0451295243	-0.1363443505	0.0979733072	0.0204517206	0.0186460464	0.099005189	0.0075019303	-0.0589741143	0.1537093065	0.0040759348	0.014976351	0.0047659731	0.0296165601	0.0344208591	0.0614038668	0.0526533638	-0.0933185806	0.0822001955	-0.0066971945	-0.151749432	0.0335997186	-0.090182023	-0.0484864335	-0.1573349969	-0.2328758495	-0.0055227197	0.0126273023	0.1231693005	0.0396868137	0.0077267055	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.7281907774850538	-0.0463325083860581	0.5302618084142872	0.0021467013333441	-0.072916315443976	0.1359138800437591	0.0053167890579254	0.0184725827885493	-0.4650179338586895	0.0506300789301121	0.0025634048924693	0.2162416788102045	-0.001314319866112	0.0003844201996831	1.4777888992439454e-07	1.7274367104566657e-06	0.0043866960584049	-0.0003884158677189	1.5086688629582653e-07	1.9243102308825083e-05	-0.0121914858712362	9.533620391390107e-05	9.088991776712929e-09	0.0001486323277485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.8726820689238	-2.5345002003050467	6.4236912653463225	804380.607841505	975.8349248038398	-0.7179993523491248	0.5155230699737627	952253.8004669156	853.635619469845	-1.0691564386540904	1.1430954903154975	728693.770827666	856.1116885657262	616.2750181486022	0.8642579999999999	21.783995	0.1490036905844068	0.06620056166988	-0.0004718206	-0.0861846606	0.1039128428	0.0982143999	0.0108723066	0.0229597014	0.0361269421	-0.0006879769	-0.0145751703	-0.1128067326	0.0033070269	0.0086852862	-0.0536742885	-0.0077531885	-0.0636104059	-0.0480221268	-0.0716815929	0.1513261788	0.0501480711	-0.0658737538	0.0317345031	0.0628981171	-0.0335036056	0.1682635014	0.1200462018	-0.0446422756	-0.196667355	-0.1554079185	-0.0309849659	-0.0079258768	0.0173519743	0.0053243937	-0.0646573909	0.0058387719	-0.0499573937	0.0580309532	0.1363678753	-0.0568678397	-0.0802990427	0.0040217256	0.0183996868	-0.1717018602	0.0510575705	0.0543932068	-0.1255679117	0.0695275732	0.0539397081	-0.0649467517	0.1453786173	0.011710354	-0.0733374757	0.1307944491	-0.0067899847	0.0769508942	-0.014265003	-0.0538106199	0.0453696148	0.0121051343	-0.0325308544	-0.0566925425	0.0642766255	-0.0672073076	-0.0709954484	0.0318249564	0.0023344851	-0.0833205165	-0.0197365298	-0.1844420559	0.20263059	-0.0804253256	0.129239046	0.0943766492	-0.0584652246	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.752185201282245	-0.0239944237971911	0.5657825770280114	0.0005757323733592	-0.1053897424645242	-0.0324734270205482	0.0111069978167387	0.0010545234624588	-0.502140553490392	-0.0371226196317024	0.00137808888832	0.2521451354596372	-0.0016480684139455	-0.0003337485478334	1.1138809318097e-07	2.716129497044836e-06	0.0041611787361748	-0.00022551732223	5.085806262583474e-08	1.7315408474393303e-05	-0.0127404844038719	-0.0005489985326356	3.0139938883615137e-07	0.0001623199428453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.220313776275	3.347631707351184	11.206638048063	810396.6133354551	985.3690909809536	9.534166177113775	90.90032469282028	970952.2454606307	855.1446504997484	1.50903102990344	2.2771746492114366	731272.3732783368	856.8353703864897	616.5343544126307	1.23235	31.061907	0.8600799526062255	0.4981081515550785	-0.1452499005	0.0111679982	0.0734086551	0.0425782488	-0.0340220532	-0.0078059746	-0.0664778147	0.0357364561	-0.0622197443	0.0273426	-0.0303280352	-0.0114806909	0.0694200002	-0.0843795531	0.1364808307	-0.0292083472	-0.0374658951	0.0274883654	0.0168681211	-0.0598962079	-0.0810500292	0.011133316	0.0189716202	0.1603762342	0.0211979789	0.0575916132	0.1113795381	0.0529138507	-0.1113222613	0.0036246867	0.1789205102	-0.0113487405	0.0895290047	-0.0790630275	0.1141512952	-0.0234801242	0.0404626771	-0.0147813252	0.0050164675	-0.0035233863	0.0775582065	-0.1568795501	0.0919551822	-0.0188654019	0.1031382253	-0.0482836033	0.054928183	-0.0259309931	-0.095432051	-0.0378730143	0.0822974324	0.1172609767	0.0469201062	-0.0156622423	0.0094839735	0.0179812165	-0.0234372589	0.0704007982	-0.0835033122	0.0915634982	0.0282759034	0.0715208606	0.0934885614	0.0442674844	-0.0742723415	0.1484245151	-0.2131575052	0.0517667602	-0.0057058208	-0.0151924786	0.0295160965	0.0616418936	-0.1085064557	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.7327864349482951	0.0193987663339498	0.5369759592442319	0.0003763121352791	0.0918481707407323	0.1972379132052565	0.0084360864684187	0.0389027944055643	-0.1124619964578528	0.3896785570325392	0.1518493778109619	0.012647700647286	-0.0047991700842875	-0.0031511016703419	9.92944173683214e-06	2.3032033497920088e-05	0.0037421076858994	-0.0004190710502753	1.7562054517892666e-07	1.4003369932867362e-05	-0.0112353628037997	0.0015051216000722	2.2653910310039e-06	0.000126233377333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
899.5447582277725	-0.6755555485025297	0.4563752991125538	809180.7720550617	983.3276175657908	-2.041473415162841	4.167613704816633	966933.203467614	854.1875121839118	-0.9571383158365734	0.916113755642472	729636.3059709405	856.0153213558775	625.1616868301007	0.902088	22.73752	0.5071236056361613	0.2323596281349433	-0.169800162	0.0251580936	0.0683706282	-0.0584703516	0.0214290582	0.0076513063	-0.0647430867	0.0774836415	-0.0602822494	0.0568081705	0.0797504943	-0.0013179225	0.1037874077	-0.1031940718	0.1150476888	-0.0188503153	-0.0008225612	0.0437868932	-0.0585113431	-0.165494874	-0.0401196216	0.0445647262	-0.0310093877	-0.0794636279	-0.0976195129	0.0326381474	0.1534425458	0.1021088575	-0.099873614	0.2116518573	-0.1464870106	0.0091839772	0.1207052254	-0.078598165	0.1217931296	0.029921479	0.0216701231	-0.0448160915	0.0471539203	0.1304217021	0.1008653158	-0.0549533668	-0.0613342993	-0.0221224475	0.0522516021	-0.0520527688	-0.1222471314	0.1312597531	-0.0791595717	-0.0667602346	0.1206782425	0.1527483592	0.0520828135	-0.0166920276	-0.0450797237	0.0704605652	-0.0994120651	0.0724745119	-0.0123129806	0.0692530276	0.0181727128	0.2324455048	0.0370057638	-0.0979016027	0.0290707932	0.0693696673	-0.3027055806	0.0550686848	0.0191234706	0.1499851768	-0.0360947292	-0.1258106107	-0.0827849966	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.5848797064059426	0.1479067285423525	0.3420842709655015	0.0218764003481011	0.0523468831030555	-0.0395012876376768	0.0027401961706049	0.0015603517250344	0.0120401802791292	0.124502176736982	0.0155007920122467	0.0001449659411539	-0.0032928467711611	0.0015063233131263	2.2690099236680937e-06	1.0842839858346084e-05	0.0045229689490851	0.0007808612631857	6.097443123439672e-07	2.0457248114387974e-05	-0.0096182791257288	0.0016170836780708	2.6149596218833096e-06	9.251129334043037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
