global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
864.2203431789567	0.5265808489457413	0.2772873904764176	746876.8015643536	1047.9098162784755	2.9192446414556343	8.521989276667435	1098114.9830527883	822.9079894443728	0.4551629984154033	0.2071733551265004	677177.55909138	845.6733015304043	623.9709178161621	0.95518	22.663773	0.0565282115146852	0.03465592221873	0.0388246867	-0.0001480428	0.1278703637	-0.0498773153	-0.1449473824	0.0262159801	-0.0059935535	0.0202995958	-0.0267995336	0.0916183291	0.0268526087	-0.0459638331	-0.0047419708	-0.0301945853	0.0191271227	0.0388618335	0.1599288433	-0.0145218853	0.0614845631	-0.0700902053	-0.0578564652	0.1535836439	-0.0464022496	0.0152048245	-0.0007157508	-0.0677854795	0.0307094712	0.1103903251	0.1750719293	-0.0182734589	-0.0175741846	0.0474767956	-0.1228871165	0.0366118295	0.0331556483	0.0072189301	0.0037727751	-0.0553875465	-0.0021189412	-0.0251211286	-0.069709728	-0.0824347662	0.1494402783	-0.0575402276	-0.0624413288	-0.0185849504	-0.0488575718	0.0477994854	-0.0041734631	-0.0297365715	0.1132443661	0.005313934	0.0583878232	0.0275682057	0.0349190639	0.0414750958	0.0405381997	-0.0120475475	-0.1196346547	0.0081651565	-0.1326967273	-0.0104256636	-0.0437571045	0.0127736908	-0.024391113	-0.0444090863	0.0636105874	0.0046629256	0.0013538187	-0.1000092608	0.0329699491	-0.0068979054	0.046711298	0.1448577973	-0.0396745673	0.0168336626	0.0144181408	-0.0898369411	-0.0051324198	0.0969501507	-0.1292343642	0.0	-0.0013002334846419	-0.0085024419505685	1.690607114584018e-06	7.229151912278708e-05	-0.1439599912294085	0.0142305784447102	0.0207244790747713	0.000202509362871	-0.4097110363328369	-0.0303512773633514	0.000921200037587	0.1678631332929272	0.0086282067104298	-8.616769030071748e-08	7.444595103790583e-05	7.424870851760359e-15	-0.0018880999970443	-6.79976569542e-05	3.564921598838686e-06	4.623681351261064e-09	-0.00256390855421	7.944504765997409e-07	6.573627074351213e-06	6.311515597695555e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0806020600512	2.8602588810945235	8.181080866880096	751828.7704688208	1041.1906237735927	-6.7191925048828125	45.14754791767336	1084077.9150340431	825.0838458367114	2.1758563923385736	4.734351040080633	680763.3526606981	848.261517505111	643.258572596232	1.233629	29.27059	0.6706232037828218	0.3379063204082119	-0.1012061625	-0.0052213104	0.02708964	-0.0439891199	-0.1294568689	-0.0494342532	0.1220440614	-0.0305013235	-0.019482638	0.0941503519	-0.0639468249	0.0826860125	-0.0584106687	0.0285202536	-0.0012963035	0.0018683959	0.0328191801	0.1288546413	0.0418263399	0.0044280878	0.0215420281	-0.1573565641	-0.0216213905	0.1057533045	0.0469670459	0.0588906927	-0.0147427611	-0.0532467887	0.1259563293	0.0179248861	0.0433464303	0.0975349485	0.1175599418	0.0609333748	-0.1153986344	0.0477957374	0.0271318248	0.068126822	-0.0692572057	0.0372428916	-0.1042707479	0.0677542339	-0.0072162396	-0.0968412309	-0.0136760365	-0.0249748578	-0.0187905822	0.0777375797	-0.1766104476	0.0363239296	-0.0548233181	0.1146519896	-0.0561434445	-0.1069343268	-0.0605902903	0.051249466	0.0178768183	-0.1101667129	0.0427509084	0.0626856631	-0.0014952666	-0.042290163	-0.1334130275	0.0621209558	-0.0497420517	-0.0287557565	0.1551908289	-0.0716885332	0.062628773	0.1656410228	0.0930309537	0.1104421607	-0.1532019563	0.213488184	0.2042593463	0.0824827495	-0.0129747125	-0.0922728684	0.0017112041	0.0898369411	-0.1295955703	0.0	-0.0197482143261567	-0.0184479808415147	0.0003899919690718	0.0003403279971288	-0.2845031365465473	-0.1405431453171388	0.0809420347048233	0.0197523756956343	-0.6839748929892551	-0.2742638566564181	0.0752206630680523	0.4678216542396629	0.0070138192370974	-0.0016143874733323	4.919366029067756e-05	2.606246914052569e-06	0.0004396925754246	0.0023277925724689	1.933295608835176e-07	5.4186182604413785e-06	-0.0033690929277637	-0.0008051843735536	1.135078715590738e-05	6.483218754150639e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.3348041652093	6.254202105158129	39.11504397216437	762713.6801662846	1051.6469009969835	10.45627722339077	109.3337333724006	1105961.2043765592	828.177600385558	3.0937545488466185	9.571317208509145	685878.137780381	850.9062506084501	652.6417520014445	1.123633	26.66069	0.298142645428499	0.1347932307143114	-0.1670787643	0.0641268995	-0.0536989863	0.0190097637	-0.0212858711	-0.0232072109	0.1367534654	-0.0112848342	0.010994546	-0.0653380443	0.0123896589	0.1509103481	-0.0204347925	0.0699550252	-0.0725616734	-0.0983920668	-0.1569433445	0.0273899688	0.0484078792	0.0891986395	0.0894355044	-0.0036012287	0.0733980347	-0.041890905	0.0499504569	0.0078051038	0.0383796537	-0.0780908944	-0.0013491008	0.040315631	-0.0334964137	0.0378942855	0.1224682016	0.0764603975	-0.144578823	-0.0038852748	-0.0185136505	0.1181374758	0.0112250386	-0.0076345495	0.0551897175	-0.019575688	-0.211565071	0.0466755479	0.0898169129	-0.0244123151	-0.1004419363	0.0372170997	0.0528691363	0.0095306724	-0.0463621068	-0.058722646	0.0626558864	-0.1341601885	-0.1033467642	0.0362355774	-0.0429153053	-0.0846327324	0.0643438885	0.0091368014	0.1552679669	-0.028956987	0.0193948092	0.1129439891	0.1043774854	-0.0803317912	0.080639596	0.0561510458	0.0668788543	0.0767715416	0.0433507962	0.0688887853	-0.1229273701	-0.1721400516	0.285239375	0.0268422048	0.2022153688	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	-0.0335272906422687	-0.0137790763161119	0.0011240792178111	0.0001898629441252	-0.3581146315066377	-0.0736114949600904	0.1282460892991349	0.0054186521902594	-0.7666128224348867	-0.0826379294456316	0.0068290273830611	0.5876952195215831	0.0061471845743741	-0.0008666346627232	3.778787819142289e-05	7.510556386335274e-07	-0.0006329473641848	-0.0010726399396094	4.006223658284858e-07	1.1505564400452574e-06	-0.0027460846359631	0.0006230082918005	7.540980827872592e-06	3.881393316523012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.636434143795	-0.6983700214143482	0.4877206868102772	761494.3461951979	1053.4020233154297	1.7551223184461833	3.0804543527079056	1109655.822725041	826.1838199255601	-1.993780459997879	3.975160522669354	682579.7043067904	849.8131631916557	657.5505660807291	1.091194	25.891008	0.3289040644040213	0.1697295379858077	-0.0899865375	0.1157917695	-0.1061643846	0.1065980273	-0.0342083832	-0.0599091322	0.0610268057	0.0523214963	-0.0144628789	-0.096499399	0.1408659041	0.0626993244	0.0071556423	0.0722683671	-0.1205946944	-0.0665901799	-0.0269540992	0.03872523	0.1017106827	-0.0118618472	0.0259150922	0.0283933398	0.0477579975	-0.119490965	-0.1223040539	0.0452830513	-0.0609715836	0.1336548506	-0.0453089081	-0.0223582986	-0.1195179792	-0.1308352301	0.0160520526	-0.0797421911	-0.0814100649	-0.0031467376	-0.0108491596	0.1152891662	0.0312135737	-0.1163222078	-0.0595325197	-0.0861965706	-0.0402424224	0.1039031443	0.0920180764	-0.0491544544	0.0241499823	0.0187961762	0.1128885939	-0.0365842084	-0.0135738699	-0.067730599	-0.1108477905	-0.0549077522	-0.1338953158	0.0494122575	-0.0918908861	-0.1089591822	-0.0237508963	-0.092440788	0.0945879789	-0.0288173736	-0.0389195611	0.0620090251	0.0462971389	0.0377632408	-0.0581671053	0.0804554613	0.0183811947	0.0447955149	0.0534427367	-0.0289964999	0.0020139014	-0.131938496	0.0298280455	-0.0945001633	-0.0856897844	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	-0.0396329949373779	-0.0061057042951092	0.0015707742877062	3.7279624939314985e-05	-0.2640773267992671	0.0940373047073706	0.0697368345294469	0.0088430146766268	-0.6524656399283302	0.1141471825065565	0.0130295792741851	0.4257114112870854	0.0047092147714296	-0.0014379698029445	2.2176703763450737e-05	2.067757154180246e-06	-0.0011070780625506	-0.0004741306983658	1.22562183658079e-06	2.247999191328412e-07	-0.0023659076793737	0.0003801769565894	5.597519147319447e-06	1.4453451832157856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.096078864788	-6.540355279007031	42.776247175635135	750122.417824961	1061.4645965433567	8.062573227927032	65.00508705568572	1126707.089714951	824.1138875133587	-2.0699324122014104	4.28462019108195	679163.6995923808	847.6036150495582	642.9386799468995	1.122715	26.638899	0.1767348958160627	0.1520758825224439	-0.0405444809	0.146006328	0.0271401772	0.0475986811	-0.1293244695	-0.0181297999	0.0003118409	0.113922782	-0.0208295028	0.0763151473	0.1462858802	-0.0074872203	0.0091331614	0.0463928998	-0.0550285617	0.0138328173	0.1144344184	0.0784272798	0.1228507643	-0.0884005424	0.0619499891	0.1403447461	0.0856752109	-0.08546388	-0.1410264642	-0.101236258	0.1064400749	0.0762600815	-0.0610591038	0.0736406241	-0.0062339779	-0.0092362602	-0.0256137716	0.1746116832	-0.0053779406	-0.0234714792	-0.0441172927	0.0015580036	0.0125933256	-0.1170022136	-0.1544001654	-0.1425351368	0.0045370504	0.021556895	0.0623905298	-0.0506449826	0.1028417128	0.0057483814	0.1022469506	-0.0316095647	0.0897337437	-0.1292402326	0.0036409914	0.007816373	-0.1056096178	0.0245799671	-0.0249652361	-0.1732134947	-0.0733082788	-0.0768766653	-0.0379553013	-0.0261888407	-0.0452336494	0.0633312584	0.1207659436	0.0704349754	0.027420319	-0.0029921608	0.017111613	-0.1015557429	0.0048409398	0.0037055606	-0.0085317023	0.0306503991	-0.0350995055	-0.1150590975	0.016233969	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.0344156124177885	0.0052173825195893	0.0011844343780914	2.7221080355717024e-05	-0.2486565770285835	0.0154207497706836	0.0618300932995718	0.00023779952349	-0.5009679955655955	0.1514976443627347	0.0229515362474576	0.2509689325810105	0.0047752495741072	6.603480267760014e-05	2.2803008495010995e-05	4.360595164669587e-09	-0.0010811566537225	2.5921408828099996e-05	1.1688997098884336e-06	6.719194356335003e-10	-0.0023659338511291	-2.6171755400025698e-08	5.597642987918575e-06	6.849607807187743e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.12151833096	0.025439466172088	0.0006471664391208	750166.4845159275	1052.2307170974875	-9.233879445869206	85.2645296208458	1107189.4820034928	823.3494708942917	-0.7644166190669921	0.5843327675058109	677904.3512219101	846.5817431108231	616.2021798292795	1.420145	33.696087	0.4987260321384676	0.2717137698773164	0.139632883	0.1601644799	-0.1194179851	-0.1321082159	-0.1775216071	0.083430854	-0.086538335	-0.0099866232	-0.0893785503	-0.0382276164	0.0458600437	-0.1263984955	0.0677027623	0.1057618843	0.0011337357	-0.0869751073	-0.0108289963	0.0806247614	0.1075543734	-0.1601128191	-0.0577748833	0.1873777016	-0.0647303217	-0.0270424754	-0.0081686406	0.0122203928	-0.0378614373	0.0613952815	-0.0084185779	-0.0211201011	0.0861230377	-0.003647022	0.1865861497	0.1125833148	0.1085997815	-0.0372500292	0.0198281156	0.1541272427	0.0596670556	0.0369142522	-0.1985276532	-0.1203848933	-0.0024619677	0.0621128636	-0.0862014737	-0.0062642557	-0.0395680757	0.0348970875	0.088187857	0.0894629688	0.1634666752	-0.0464490062	-0.0377978458	0.1455392803	-0.0766244143	-0.0733629704	-0.0949830096	-0.0332717944	-0.0205710148	-0.0390773414	0.1026740833	0.0373300573	-0.1340625016	0.1111753291	0.1739889078	0.1488068321	0.1518325644	-0.027843167	-0.0139026361	-0.0785967426	-0.0454862677	0.020640894	-0.0101451466	-0.0163528521	0.0890736146	0.1094377507	-0.2524685317	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	-0.0497575355575179	-0.0153419231397293	0.0024758123447576	0.0002353746056253	-0.1399872565020956	0.1086693205264879	0.0195964319829835	0.0118090212236885	-0.2823240761863701	0.2186439193792253	0.0478051634815091	0.0797068839944873	0.0030530807298683	-0.0017221688442388	9.321301943093152e-06	2.965865528067148e-06	-0.0002900406921833	0.0007911159615391	8.41236031221678e-08	6.258644646020929e-07	-0.0029740664272115	-0.0006081325760824	8.845071113466577e-06	3.698252300926161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.5153042021334	5.39378587117335	29.09292602406925	759538.9254585371	1041.424143497075	-10.806573600412548	116.78203298113344	1084564.2466586162	825.3668937827056	2.017422888413876	4.069995110696185	681230.509352512	845.3718665577541	648.8504075775146	1.259189	29.87706	0.1111975469401706	0.0607861928141647	0.0608298413	0.1348571394	-0.0174380727	0.0745441883	-0.085180032	-0.0050032775	-0.1300232778	0.1131008143	0.0429291067	-0.0370838678	-0.0517071959	-0.0824514689	0.0964307961	0.121517954	0.0074899928	0.0003388131	-0.0116598267	0.0750973573	-0.041989463	-0.0367129302	0.1190854563	0.1079824176	0.0527686028	-0.0578022798	0.296110393	-0.1276753019	0.1317017899	-0.002702977	-0.0244487866	0.002655788	0.04772908	-0.0777765142	0.0919071129	0.0168604123	0.102528835	-0.0578841939	-0.1371806383	0.0410208502	-0.00787047	-0.0513630835	-0.0872078213	0.0380002995	-0.134553616	0.0678337492	-0.1243943508	-0.0888893044	-0.2588189699	-0.0051447873	0.0048769032	0.0429063994	-0.0140119475	-0.0315768903	0.1451792991	0.1054421448	-0.1046888305	-0.0219471624	0.0087899182	-0.0938012729	-0.0086617479	-0.0275010496	0.0887022228	0.0647194583	-0.0099652358	0.0263118067	0.1113872357	0.0183664133	0.039658911	-0.0480872615	0.0356417598	-0.0107775225	-0.0013148261	-0.1726805477	-0.0856382755	-0.0660364911	0.0559341878	0.0295235776	0.0191173302	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	-0.0444754745687134	0.0052820609888045	0.0019780678381122	2.790016828945039e-05	-0.1598871285550842	-0.0198998720529886	0.02556389387759	0.0003960049077253	-0.3368462266530727	-0.0545221504667025	0.0029726648915137	0.1134653804104132	0.0026677554483746	-0.0003853252814937	7.116919132332363e-06	1.4847557255819918e-07	-0.000176788200322	0.0001132524918613	3.12540677730916e-08	1.2826126912793828e-08	-0.002842774931933	0.0001312914952785	8.081369313626673e-06	1.7237456732464396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.6381284034593	-2.8771757986741022	8.278140576475957	754532.1981162647	1054.112552892382	12.688409395306962	160.995732982914	1111153.2741652946	824.8350031438863	-0.5318906388192772	0.2829076516635788	680352.782411375	848.4099771374854	643.8501149139404	1.197042	28.402487	0.5349576433278612	0.3138482705935205	-0.014663104	0.1067098444	-0.1308407522	0.0776804262	-0.100848031	-0.0682921954	0.0193982929	0.1251315854	-0.0652840233	-0.0490452279	0.1666799673	0.0110052542	0.0096585297	-0.0041203801	-0.0819467625	-0.0605024634	0.0764363546	0.0525308588	0.1002943169	-0.1142952858	-0.0208193331	-0.0419004217	-0.0404760486	0.0312904775	-0.0769693285	-0.0841685711	-0.0956617	-0.0305230791	-0.0183986693	0.0852767257	0.0101085501	-0.1364028028	-0.0048450709	-0.1105061151	-0.0269850608	-0.0083966226	0.0510277846	0.050973449	0.0843880063	-0.1247058894	-0.0930585888	-0.1194064566	-0.009189099	-0.001599845	-0.0446045191	-0.043780257	0.12944623	-0.0023851664	-0.0610698303	-0.0785934102	-0.0106345595	0.0184648328	-0.0377147753	0.0117465526	-0.1346619682	0.0399133394	-0.0965874248	-0.1059078627	0.0037382846	-0.0556000593	0.0175429152	-0.0558770263	-0.0252977544	0.0245314451	0.0878526084	0.1137424235	-0.0563596508	0.0594887256	-0.0635016154	-0.0112376413	-0.0945884003	0.0381681453	0.0995510476	-0.0052074353	-0.0062363328	-0.1063107906	-0.0363421584	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	-0.0599463778605837	-0.0154709032918703	0.0035935682186038	0.0002393488486664	-0.3315647837831079	-0.1716776552280237	0.109935205845139	0.0294732173045921	-0.581393228886725	-0.2445470022336522	0.0598032363014659	0.3380180865953318	0.0042727674182761	0.0016050119699014	1.825654141068181e-05	2.5760634235270927e-06	-0.0005068548792777	-0.0003300666789557	2.569018686476119e-07	1.0894401255684513e-07	-0.0029729379345621	-0.0001301630026291	8.838359962758366e-06	1.6942407253423104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.9192030179977	1.281074614538397	1.6411521680147032	756759.4197794683	1040.8200240803656	-13.292528812016371	176.69132221828536	1083306.3225266528	824.209186021337	-0.6258171225492788	0.391647070875859	679320.782321955	845.8003224785825	649.4672124735514	0.999101	23.705894	0.2818042870277484	0.1413703224664497	0.016896907	0.072983198	-0.0520985627	0.1087208783	-0.1097230164	-0.0618661435	-0.0448863056	0.0828690221	-0.0280718503	-0.0734062719	-0.0073319501	-0.0478364041	0.0466975645	-0.0123839829	-0.1432307362	-0.045802481	0.1002685118	0.0271049913	0.086077908	-0.0421543213	-0.0280237293	0.2088357376	-0.0655959684	-0.066700205	0.0830865286	0.1475259302	-0.0663249091	-0.0659832869	-0.1391117679	-0.0303176052	-0.0394795952	-0.0761849056	-0.0255594074	-0.0702652563	0.0387795667	-0.010958585	0.0191668714	0.0544989064	0.0356386526	-0.1733565672	-0.0525357589	-0.0709501942	0.0451772029	-0.0247373643	0.0244661241	-0.0524217539	-0.1583312891	0.0051699641	0.1084755056	0.077047012	0.0668484457	0.143227931	0.067240619	0.0494439672	-0.0897271941	0.0924409447	-0.0613102323	-0.0365656329	0.0354421169	-0.0733959241	0.0645317321	-0.0171195496	-0.0041664011	-0.0158832116	0.1532833457	-0.0913722207	-0.051596252	0.0679359525	0.0021170502	-0.0128465848	0.0333074222	-0.0612380832	0.1048252539	-0.0064942673	0.0787365117	0.1476331722	-0.0060359012	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	-0.0760097027631161	-0.0160633249025324	0.0057774749141372	0.0002580304069243	-0.2241708258255954	0.1073939579575125	0.0502525591513294	0.0115334622057799	-0.5136220805785214	0.0677711483082035	0.0045929285430125	0.2638076416578092	0.0049567698637463	0.0006840024454702	2.4569567482143516e-05	4.678593454092142e-07	-0.0007306324601203	-0.0002237775808426	5.338237917814418e-07	5.007640568776639e-08	-0.0020692008436849	0.0009037370908772	4.281592131506301e-06	8.167407294271849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.006978005982	0.0877749879842895	0.0077044485156421	756912.1417791012	1047.2882383114825	6.468214231116917	41.83779533962341	1096812.6541055683	825.4804580400574	1.271272018720424	1.6161325455815023	681417.986606023	847.3942397643473	649.384612294515	1.050731	24.93092	0.238647446245877	0.1368808975470278	-0.0002684508	0.097955378	-0.0590739424	0.0720341922	-0.086774803	0.0048457178	0.0084638481	0.0430962654	-0.0316002229	-0.1148502393	-0.0061738046	0.0083974783	0.0348531754	0.0572325745	-0.060067908	-0.0784208787	0.1140561187	0.0490971494	0.035175155	0.0249556765	0.1354375872	-0.1196894542	-0.0691298471	-0.0042463564	-0.0934860945	-0.0140043766	0.0385229964	0.1454554169	-0.0418549376	-0.065444302	0.0096988802	0.0046558707	0.1480397158	-0.0692843269	0.0083364252	-0.0393666263	-0.0550776427	0.0500332932	0.0582711416	-0.0891313307	-0.0248124606	0.0171469935	0.0187522778	-0.0063019147	0.0800677768	0.0010646275	0.0513048823	0.1798754299	-0.0155854045	-0.0464307133	-0.0381312218	-0.0548954187	-0.1230550106	0.0228495877	-0.1191768265	0.0563356246	-0.0817037866	-0.0984223922	0.0164226685	-0.0975134019	-0.0015454521	-0.0622474677	-0.040143782	0.0446687638	0.0082425496	0.080564956	-0.0455741819	0.0537001236	-0.0763742934	0.0102363442	-0.1237266898	0.0086628998	0.0466411924	-0.0530634503	-0.028022206	-0.0577331213	0.0025080731	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0634404824214129	0.0125692203417032	0.0040246948098615	0.0001579852999982	-0.2862849307424255	-0.0621141049168301	0.0819590615701953	0.0038581620296189	-0.6294506782052451	-0.1158285976267237	0.0134162640281734	0.396208156293043	0.0049137568877151	-4.30129760311997e-05	2.4145006751567587e-05	1.8501161070605598e-09	-0.0005499029673874	0.0001807294927328	3.02393273541468e-07	3.266314954349134e-08	-0.0028081688421332	-0.0007389679984483	7.885812245927718e-06	5.460737027306871e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.5024581412894	-1.504519864692611	2.263580023254673	754296.519797462	1051.649205074132	4.360966762649468	19.018031104933385	1105966.0505330537	824.464556942346	-1.0159010977114349	1.0320550403312985	679741.8056541389	848.651088612399	641.3886109771729	1.168329	27.721193	0.3367660563336161	0.1756872133075226	0.0199779589	0.1444220405	0.0865002887	0.1126152579	0.0224353023	0.0297640639	0.0065469517	0.1234492163	-0.122570582	-0.1461605028	-0.0751074489	-0.058894657	0.0718323461	0.0128811753	-0.0780698645	-0.0298383972	0.0268869173	0.2578749244	0.0202412361	-0.0287508358	0.0324599846	0.0586356977	0.0513934631	-0.224150138	0.0786671334	0.0272553223	0.0933547117	-0.038259696	-0.0787834214	-0.0924648031	0.0659287623	0.1673393502	0.0663059294	-0.0385442505	0.0225633864	-0.0545953715	0.0520349992	0.0826760336	-0.0297355849	-0.1368336203	-0.2223708732	0.0780933599	0.0392898432	0.1268197231	0.1189893649	-0.0246742794	-0.1553298579	0.0046223968	0.086225345	0.0175714973	-0.0508814156	-0.0193837506	0.0267089557	0.0785504656	-0.0874268248	0.088765732	-0.0224003335	-0.1021252433	0.0372433999	-0.0913996959	0.049394848	-0.0646074372	0.0250372667	-0.1007441212	0.2293519832	-0.1419253034	-0.0511983764	0.0413528317	-0.0156002316	-0.0595036069	0.0422805694	-0.0595552022	0.1205811551	0.0164509525	-0.0543716159	0.0341886569	0.0544720717	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	-0.0809820238460758	-0.0175415414246629	0.0065580881862063	0.0003077056755531	-0.2123833527345766	0.0739015780078489	0.0451066885187795	0.0054614432320501	-0.4826580251397558	0.1467926530654893	0.0215480829940051	0.2329587692318091	0.0044357356507229	-0.0004780212369922	1.9675750763094105e-05	2.2850430301555357e-07	-0.0012680176324204	-0.000718114665033	1.607868716129037e-06	5.156886721354579e-07	-0.0020336990674461	0.0007744697746871	4.135931896931136e-06	5.998034319038879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
