global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
867.7320086301763	-0.3393967955261132	0.1151901848133943	752958.8388013605	956.3579463164012	-0.2918310960133112	0.0851653886003304	914620.5214825246	769.8108139404532	-0.5023645406497508	0.2523701317022351	592608.689259663	778.9368248422876	677.0379445584234	0.845981	22.991919	0.0357532742312839	0.0191885089010957	0.0337108806	0.0129670512	-0.0236517329	0.0341624929	0.0222663318	-0.0384402321	-0.0217676405	0.0612623917	-0.0342618817	0.0569703836	0.0161781004	0.0109087089	0.0052442416	0.0476419639	-0.0027173905	0.0236846654	0.0353066692	-0.0678871728	0.0406296928	0.0532721051	-0.0553510311	0.0379859611	-0.032271686	-0.030251568	0.099039079	0.0517728498	-0.0757831715	0.1468304117	0.0266291611	-0.020497647	-0.0061642915	0.0385207015	-0.0220582669	-0.0233993475	-0.0091187382	-0.0568499769	0.0808209675	0.0603359297	-0.0358144576	-0.013254237	-0.0383156432	0.0388693811	0.0824449277	-0.075737496	-0.0042871713	-0.0922158781	0.0891905993	0.0260210907	-0.0065589438	-0.0260909757	-0.0160715019	0.0235143627	0.0346080312	0.0203216813	-0.0235477795	-0.0523570023	-0.017781297	0.0485805103	0.0195750181	0.0378558842	0.0158757396	-0.0112325894	0.1387377009	0.0090584294	-0.0184070769	-0.0557794384	0.0463862822	-0.0586389118	-0.1918576464	-0.0384526858	-0.0098695695	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.033358330149511	-0.0050431988945262	2.5433855089751283e-05	0.0011127781903637	0.1110158201990429	0.0170882507485997	0.000292008313647	0.0123245123344662	0.151184406907241	0.0048824305553978	0.0228567248918942	2.3838128128282924e-05	0.002667265786552	-9.10075737099998e-05	7.11430677611086e-06	8.282378472581046e-09	0.0022431996203673	-7.999127381320015e-05	5.031944536815999e-06	6.3986038862583606e-09	-0.0002319940734186	-3.789033131999992e-06	1.4356772075393671e-11	5.382125010135477e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1382398863229	1.4062312561466117	1.9774863457636769	755401.2800326954	956.7405925194422	0.382646203040963	0.1464181167016658	915352.5613744534	769.6650893681331	-0.1457245723200912	0.0212356509778735	592384.3497920563	779.6565904383183	672.7501480776393	0.7737319999999999	21.028353	0.0607916397564474	0.0371243904282238	0.0094440287	0.0098687846	-0.0241768736	0.0166408612	0.0474373388	-0.0184614359	0.0286865938	0.0384780707	-0.0422571081	0.0064870036	0.0557710741	0.0303531383	-0.0022074013	0.0670340346	0.023812175	0.019376328	-0.0115519268	-0.0215780615	0.0176226089	-0.0092283603	-0.0127339546	0.0459127106	-0.0910791408	-0.0063118176	0.0736381763	-0.1456580875	-0.1545026144	0.0435585484	-0.0830586601	0.106847577	0.0007426663	0.066516044	0.0093986305	-0.0083275963	-0.0105326893	-0.0006384749	0.0278863702	0.00172214	-0.0146314277	0.0206544735	-0.0638994657	0.0535269246	-0.0079854189	-0.1754296223	-0.0944533833	-0.0867939032	-0.07011007	0.0207062069	-0.025305752	-0.0448458158	-0.0011207369	0.0031248049	0.0095524574	0.0134755215	0.010947943	-0.0439709371	-0.0355349557	0.0085113819	-0.0220004382	0.0695073492	0.01423045	0.0529559114	0.0279482064	0.0634845084	-0.0072218556	0.0421280091	-0.0060911046	-0.1013781747	0.1097100984	-0.0807732869	-0.0547353457	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0309069467506617	0.0024513833988492	6.00928056815394e-06	0.0009552393574482	0.0834115355543048	-0.027604284644738	0.0007619965307477	0.006957484263527	0.1266420155400709	-0.02454239136717	0.0160382001000515	0.0006023289740193	0.0025827958358613	-8.446995069069999e-05	6.670834329742472e-06	7.135172569689287e-09	0.0022576773564972	1.4477736129899813e-05	5.097107046040184e-06	2.0960484344700635e-10	-0.0002569179935118	-2.4923920093200023e-05	6.2120179281222e-10	6.600685539012931e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.6497340620499	-0.4885058242730338	0.2386379403486761	754552.36048607	953.3793080647788	-3.361284454663405	11.298233185161864	908932.1050460764	769.319837058999	-0.3452523091340254	0.1191991569623766	591853.0116924848	777.9715385624313	679.6606889353541	0.853268	23.189951	0.0412306705317635	0.0217723902119671	0.0481014502	0.0234010924	-0.0341204437	0.0028738935	0.0465906337	-0.0445374101	0.0004797573	0.058586523	-0.07860681	0.0993497902	0.0707365634	-0.0295724654	0.0085133526	0.0819125231	-0.0966842237	0.0204892224	0.0148812927	-0.0577537888	-0.0161102049	0.0377230348	-0.0766011745	0.0286188488	-0.0522031506	-0.0326802309	0.0868480267	-0.0955090362	0.0302891875	0.0390575737	0.0163924433	0.0931351592	-0.0105765661	0.0731413584	-0.1105273532	0.0019621807	-0.0044219195	-0.0461489892	0.0465727589	0.0713315636	-0.0737717514	0.0050867183	-0.0730524258	0.0389557476	0.1105008153	-0.0257231903	-0.095173895	-0.0011048595	0.0116835049	0.0369933142	-0.0286118237	-0.0406234797	-0.0483257544	0.0116548307	0.0347167481	0.0529785139	-0.0472340334	-0.0996254137	0.0180112289	0.0418636474	-0.0239754358	0.0432262317	0.003799206	-0.0542652164	0.1693351253	-0.0040808465	-0.1293397502	-0.0092667195	0.0657636528	-0.0196625271	-0.0811100558	-0.103573413	-0.0274190668	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0310780008520765	-0.0001710541014148	2.9259505610824863e-08	0.0009658421369616	0.0752066494349605	-0.0082048861193443	6.732015623140887e-05	0.005656040119233	0.1462920371210003	0.0196500215809294	0.0214013601250121	0.0003861233481309	0.002732305103028	0.0001495092671667	7.465491176032851e-06	2.2353020968723724e-08	0.002162128923054	-9.554843344319972e-05	4.67480147990665e-06	9.129503133449568e-09	-0.0002759544675034	-1.9036473991599983e-05	3.6238734203286255e-10	7.615086813508504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1258280210191	-0.5239060410308412	0.2744775398286094	753642.45327718	956.7214302221934	3.3421221574145648	11.169780515081383	915315.8950463992	770.7331944592977	1.4133574002986506	1.9975791409789605	594029.6570414336	780.5744388411752	674.5849844755527	0.8496059999999999	23.090429	0.076807640503352	0.0430283612027071	0.0173535329	0.0275495404	-0.0481547359	0.0506710826	0.0417181027	-0.0189602256	-0.0358595258	0.0909278059	-0.0041362867	0.0652023071	0.041702193	0.0278940074	0.0258261874	0.0848876323	-0.0374778	-0.0018537132	0.0048176038	0.0586993506	0.0167217373	0.0140569692	-0.015987768	-0.00553543	-0.0613025218	-0.0450034277	0.1883162547	-0.0146736304	-0.0313592437	0.0736250988	0.0761105179	0.0102780389	-0.0242999838	0.083240212	-0.0439595706	-0.0039904211	0.0375753521	0.0447032269	0.0006881321	0.0405838207	-0.0389227875	0.0214007329	-0.0308721562	0.0170387386	0.1368538139	-0.1835390683	-0.0956441685	0.0343555049	0.0574790232	0.0262849044	-0.0504059243	-0.0549167757	-0.0133956958	-0.0103091487	0.0132276703	0.0302122884	0.0195341865	-0.07249819	-0.0291798206	-0.0158609341	-0.0281780595	0.0443814828	-0.005148173	0.0413432541	-0.0012052974	0.03614837	0.0240294293	0.1328765722	-0.0830617962	-0.0693586873	0.0008594721	-0.0605167312	-0.1020649511	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0337599953388974	-0.0026819944868208	7.193094427337682e-06	0.0011397372852823	0.0789531552836138	0.0037465058486532	1.4036306073993366e-05	0.0062336007292384	0.1367265166893574	-0.0095655204316429	0.0186941403660051	9.149918112817797e-05	0.0029838420396703	0.0002515369366422	8.903313317703816e-06	6.327083049539237e-08	0.0028116236921675	0.0006494947691134	7.905227786357605e-06	4.218434551057986e-07	-0.0005911951564723	-0.0003152406889689	9.937669198158681e-08	3.495117130363074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.9705965929036	1.844768571884515	3.403171083812833	756848.8389362126	957.4991269111632	0.7776966889698542	0.6048121400346742	916804.5780356398	771.0314580823915	0.2982636230938169	0.0889611888610504	594489.5093526586	780.6699173548022	681.9901403889685	0.7765919999999998	21.106085	0.059166674407079	0.0284435846637114	0.0437511588	0.0198912561	-0.0361337392	-0.0090427373	0.0382243581	-0.0459660526	0.0064894015	0.0131752949	0.0524032306	-0.1009765514	0.024319774	-0.029409696	0.0400385132	0.0653485442	-0.1153175565	0.0186137508	0.0054518081	0.0311563727	0.0666981868	0.0113586429	0.0505985956	0.012149971	-0.0904818915	0.0427689685	0.0379422611	-0.0357904944	-0.0697735979	0.0027775447	0.0272331952	-0.0923797233	-0.0394687237	0.0553491762	-0.1047151654	-0.0049411555	0.0346886504	0.0713043399	0.0447970184	-0.0317091324	0.0713551794	0.0775716856	-0.0480891024	0.0019073855	-7.71308e-05	-0.0228489467	0.0422554065	-0.1354380804	-0.0391879332	0.0457665899	-0.05745868	-0.0579911192	-0.0400527445	-0.0006767829	0.0489206142	0.0431358765	-0.020487105	-0.114121153	0.0067977188	0.0181885481	-0.035283614	0.0351496405	-0.0239717093	0.0557029796	0.0172203964	-0.0002343048	0.0635907389	0.0006573238	-0.0247731678	-0.1239712904	0.1258012636	-0.0731160799	-0.077853116	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.030931888606446	0.0028281067324513	7.998187690136926e-06	0.0009567817327615	0.0705336647212959	-0.0084194905623179	7.088782132896022e-05	0.0049749978590161	0.1183042464675026	-0.0184222702218548	0.0139958947322435	0.000339380040127	0.0031566259221984	0.000172783882528	9.964287212694898e-06	2.9854270061484187e-08	0.0024927301168553	-0.0003188935753122	6.213703435477438e-06	1.016931123753978e-07	-0.0004929364765035	9.825867996880006e-05	9.65476818921107e-09	2.429863698676856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7157302836139	-2.254866309289696	5.084422072769734	752930.5885816254	952.6406358877816	-4.858491023381589	23.60493502427948	907524.181144677	769.7908763757242	-1.2405817066672853	1.5390429709175142	592577.9933513055	778.6247140288158	669.0844611984527	0.752405	20.448715	0.0427973925436921	0.0266519534982435	0.0208004479	0.033703799	-0.0482638256	0.0334483341	0.1114984053	-0.0300239358	-0.0016287379	0.0736086106	-0.0141831624	0.0292940034	-0.0196781668	0.0084522361	0.0061518999	0.133362864	-0.0521093643	0.0159621623	-0.0014068612	0.0283582873	-0.002307863	0.0154341702	0.0167191302	-0.05352827	-0.0293356198	-0.0194859734	0.0488863455	-0.1256365246	-0.0526090094	0.0183059215	0.0106654844	0.0139027956	-0.0064164657	0.1277365561	-0.0665452153	-0.0035360232	0.010856042	0.0225285952	-0.0007829127	0.0272076325	-0.0121800288	0.0544896453	-0.0343946466	-0.0278309961	0.0545163007	-0.024682169	-0.1516644816	-0.0350712437	-0.0772825464	0.0350699433	-0.0778578219	-0.0821053588	0.0051210399	-0.0297835414	0.0216054164	0.0271450237	0.0158790933	-0.0738277471	-0.0402764696	0.0376863202	-0.0191516918	0.0894851345	-0.0240514505	0.0135265987	0.0508715061	0.0191393711	-0.0838856413	0.0293685773	-0.0012717819	0.0562389965	0.1512023006	-0.12031188	-0.1106809431	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0309407334380864	-8.844831640399814e-06	7.823104674701767e-11	0.0009573289856867	0.0700245261443939	-0.0005091385769019	2.592220904897844e-07	0.0049034342617469	0.1187457942603273	0.0004415477928247	0.0141005636545159	1.9496445334837226e-07	0.0035709667396031	0.0004143408174047	1.2751803455351596e-05	1.7167831296759525e-07	0.0027022533616538	0.0002095232447985	7.302173230569263e-06	4.3899990110892216e-08	-0.0007058296411468	-0.0002128931646433	4.5323499551839244e-08	4.981954823214204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4518294049891	1.7360991213752186	3.014040159239806	755946.4836556823	960.8294088045756	8.188772916793937	67.05600188281788	923193.1528237502	769.7696199591176	-0.0212564166066613	0.0004518352469559	592545.2678120043	779.1210853339412	680.9014256894231	0.814713	22.142122	0.0545159202375115	0.030443340705318	0.0679214229	0.0447915906	-0.0371045107	0.0168959305	0.084261274	-0.0806741859	-0.0202333876	0.1088835981	-0.0149893711	0.0549188252	0.0382315765	-0.0113129258	0.0254597352	0.1097804915	-0.0892375855	0.0124941515	-0.0266460467	-0.080512188	0.0130445244	0.0397693579	0.0048021225	-0.0487681931	-0.0412331517	0.0300449018	0.0380373585	0.0555957022	0.084414845	0.0832363142	0.0739315258	0.0455821462	-0.0290572223	0.1013978049	-0.0908534631	0.0176766935	-0.0506983404	-0.0197527927	0.0749184216	0.0386221365	-0.0190754026	0.0493882004	-0.0191889888	-0.0216141707	0.0810222336	0.0101956208	-0.1260991337	0.0847162888	0.104142311	0.0556281148	-0.0807002934	-0.0815870009	-0.0328141105	-0.0100919255	0.0607894875	0.0352653779	-0.0390569198	-0.1060982127	-0.0320437247	0.0918788659	0.0083721159	0.0435510321	-0.0652999245	-0.0328663959	0.0732416939	-0.0624597546	-0.0326223916	-0.0259212724	-0.0080221571	-0.0104117931	-0.1725099278	-0.0606522546	-0.0726514966	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0403075009953113	-0.0093667675572249	8.773633447108097e-05	0.001624694636487	0.0698681772633591	-0.0001563488810348	2.4444972600834443e-08	0.0048815621941041	0.1187173898309055	-2.840442942179944e-05	0.0140938186482631	8.068116107779856e-10	0.0032169333554915	-0.0003540333841116	1.03486602136738e-05	1.2533963706551193e-07	0.003009992642345	0.0003077392806911	9.060055706971037e-06	9.470346488033713e-08	-0.0009433449637406	-0.0002375153225937	5.6413528466836875e-08	8.898997206147538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7747730248407	-1.6770563801484286	2.81251810219655	753033.0566983138	950.3991940021516	-10.43021480242396	108.78938082470393	903258.6279599394	770.2370399672978	0.4674200081802837	0.2184814640472565	593265.0977375847	779.2793779388777	672.4406030689171	0.885258	24.059385	0.0410900858027767	0.0205585439175523	0.0268990422	0.0538185672	-0.0488976389	0.0501994436	0.1100038053	-0.0189175583	-0.0487830128	0.1413370734	0.0379325431	0.0491037609	0.0487313537	-0.0604061609	0.0223109282	0.1424689948	-0.0572373696	-0.0084673153	0.0284633301	0.0576200391	-0.0030871463	-0.0258864279	0.0756450881	-0.0476526963	-0.0521178145	-0.0570895531	-0.0177339381	-0.0198593818	-0.0552928112	0.0695378532	0.1556470486	0.0755862908	-0.0171605527	0.1465304504	-0.0476930409	0.0016712583	0.0568636448	0.0356740031	-0.0258550374	-0.0596959494	0.0541105295	0.0410351452	0.0617717722	0.0264830867	0.0541284979	0.0560711034	-0.0734055022	-0.0683583282	0.0264642659	0.0437040775	-0.1102846888	-0.0974636195	0.0140206413	-0.0368041034	0.0078800576	0.0048953922	0.0347730382	-0.047055602	-0.0802022921	0.0165335996	0.006795929	0.085980053	-0.0432452402	0.0850486492	-0.0822287133	0.0195115882	0.060713397	0.1271857204	-0.1376532567	-0.0188834378	-0.0110836001	-0.0256459009	-0.1355997663	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0365802114950213	0.0037272895002899	1.3892687018972069e-05	0.0013381118730204	0.0567865632400668	-0.0130816140232923	0.0001711286254543	0.0032247137646181	0.121258896012165	0.0025415061812594	0.014703719862089	6.459253669380208e-06	0.0033038982708762	8.696491538470004e-05	1.0915743784298743e-05	7.562896507868037e-09	0.002731835752413	-0.0002781568899319	7.4629265781619025e-06	7.737125541664273e-08	-0.0010130166803826	-6.967171664199997e-05	4.854148099843135e-09	1.0262027947333825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4237673323386	3.648994307497901	13.315159456152086	759379.3822716858	953.0948337316512	2.695639729499589	7.26647355125662	908389.762085964	771.5719537652535	1.3349137979556644	1.7819948479724166	595323.2798371305	780.2337450942119	686.0846019128126	0.953145	25.904409	0.2518411928955334	0.1319806692052543	0.078498843	0.039023598	-0.0562847033	-0.0240983223	0.1236885835	-0.0558615347	-0.0460104288	0.1226435074	0.1297401273	-0.0894241177	0.014953492	-0.112296146	0.0685936583	0.104733767	-0.1662080053	0.0255561471	-0.0467093804	0.0625531751	0.0337973844	-0.0490044446	0.0198402053	0.0162320217	-0.1137782743	0.1163537659	-0.0680269936	-0.05653959	0.044932129	-0.0669100455	0.2134409828	-0.1257619484	-0.0629811215	0.1027352448	-0.1419076311	0.0108515236	-0.0037193593	0.1244585369	0.0020837052	-0.10243173	0.0390629763	0.1157667436	-0.0876575665	0.0081487704	0.0049131272	0.2022930717	-0.0003206867	-0.0166255868	-0.0716745904	0.0668644639	-0.1214331677	-0.1411200654	-0.0393814636	-0.0530660511	0.0960023871	0.0446867972	-0.0478025902	-0.1268721889	-0.0364609845	0.0935242334	-0.0843453345	0.0213400764	-0.1089835155	0.0216512554	-0.0098768876	-0.080263222	0.0595495232	-0.0564924604	-0.0897339135	-0.0047959838	-0.0240083156	-0.0749189038	-0.0120758395	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0497616227957991	-0.0131814113007777	0.0001737496038802	0.0024762191032713	0.0162757011877801	-0.0405108620522867	0.0016411299442194	0.0002648984491539	0.0310216955050961	-0.0902372005070689	0.0009623455920108	0.0081427523553529	0.0043189754685774	0.0010150771977012	1.8653549098173373e-05	1.0303817172929211e-06	0.0034809828758459	0.0007491471234328	1.211724178193239e-05	5.612214125477883e-07	-0.0014070267399565	-0.0003940100595739	1.552439270454283e-07	1.979724246952616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4918025599147	0.0680352275761606	0.0046287921913399	759497.9619291294	961.0726746718088	7.977840940157648	63.645946066455465	923660.6860008246	772.2119494171583	0.6399956519047691	0.4095944344570104	596311.2948226478	781.9966506833141	688.3657915903423	1.095109	29.762665	0.1764455698861918	0.0813140022801173	0.0401283087	0.0292681626	-0.0986577399	-0.0316294835	0.1450993664	-0.0761516619	0.0463184053	0.1395761961	0.0763002524	0.151883726	0.147673129	-0.1177126593	0.0569752954	0.2036090777	-0.1769914036	-0.0203188093	0.0004835038	0.1947761873	0.1178837672	0.0296984515	-0.0761258029	-0.0224742998	-0.0858040008	0.0612177685	-0.049624239	-0.0872056264	0.0606140681	-0.0679986185	0.1039506092	0.2698595519	-0.0492223092	0.1941194109	-0.1524585704	0.0208252474	0.1534509425	0.2133317043	0.0456479227	0.011682137	-0.0361397737	0.0760056525	-0.0173760557	0.0397896244	-0.0027004407	0.1484979392	0.0497115379	0.0563650105	-0.1322470242	0.0501661913	-0.1417658039	-0.1901087244	0.0148110022	-0.0923591698	0.0441778055	0.0457183245	0.0022343098	-0.0467836677	-0.0257967586	0.0018772621	-0.1382749242	0.21438076	0.0432017721	0.1985031909	-0.1055435222	0.0535597264	-0.111165851	0.2313434657	-0.0980353554	0.1456451306	0.0496977272	-0.037283936	0.3967824735	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0690055942935856	-0.0192439714977865	0.0003703304390076	0.0047617720438109	-0.0002220659978036	-0.0164977671855837	0.0002721763221097	4.931330738050848e-08	0.0394021686738028	0.0083804731687067	0.0015525308961988	7.023233053141292e-05	0.0049472486961309	0.0006282732275534	2.447526966136889e-05	3.947272484604918e-07	0.002707118286332	-0.0007738645895138	7.328489416193104e-06	5.988664029035168e-07	-0.0001626973963416	0.0012443293436149	1.5483555153810877e-06	2.6470442776335683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.3646602779487	1.8728577180339696	3.507596031999409	762765.8298224168	966.6415201822916	5.568845510482788	31.012040319624305	934395.8285403316	770.890282417466	-1.3216669996922974	1.7468036580756392	594271.8275256804	780.5489205268323	696.803809673058	1.802472	48.987255	0.902980675027051	0.5246254541629566	0.0614011581	0.0804356013	0.0203586535	-0.2522729229	-0.1465964163	-0.1208924239	0.1266861464	-0.0912319744	-0.1353400419	-0.1277072747	0.0644229952	0.0619767277	0.0366329399	-0.0669448756	-0.0792515847	-0.0761608836	-0.1166964602	-0.1487668456	-0.0640553272	0.2596549405	-0.1488720975	0.0954111743	-0.0318662702	0.004189024	0.0853496999	0.0946098946	0.0043507067	-0.1751065116	0.0256381169	0.1210738442	-0.0407891707	-0.0788502061	-0.0981907809	0.1358580304	-0.1376686248	-0.0677476775	0.0605675168	0.2777858107	-0.0070339522	-0.0059823733	-0.0840067796	0.0946315521	0.005900629	-0.0659624131	0.1499816681	0.0794972792	-0.0473874568	0.0321016354	-0.0057209093	0.1520940035	-0.0807145423	0.1141814334	-0.0182459397	0.1857222668	-0.053948766	0.0157335209	0.1145277136	0.1151384819	-0.1175306417	0.0619953435	0.3014460275	0.0790196635	-0.1235304782	-0.0299076918	-0.036777014	-0.0537768994	-0.014104747	0.0186887536	-0.0652954529	0.1139606664	0.0482361456	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0041056542469277	0.0648999400466579	0.0042120022180597	1.685639679531546e-05	0.1834394858050103	0.1836615518028139	0.0337315656106176	0.0336500449524065	0.477079143574322	0.4376769749005192	0.2276045092336085	0.1915611343580697	0.0028121391770715	-0.0021351095190593	7.908126751220374e-06	4.558692658378061e-06	0.0012523235473733	-0.0014547947389587	1.568314267305646e-06	2.116427732501912e-06	0.0005822425111815	0.0007449399075231	5.549354658205247e-07	3.390063418269392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.5557308417843	-2.8089294361643624	7.890084577350643	757867.2805014732	949.9509071509044	-16.690613031387215	278.5765633635127	902406.7259968262	772.1517151641112	1.261432746645255	1.5912125743089922	596218.2712308788	782.856813521315	698.9222706686237	1.618781	43.994942	0.2483923203592574	0.1454076062760864	-0.0019606036	0.0582051781	0.0011305445	-0.1079942848	-0.0515262385	0.0330487832	0.0498472624	-0.0287658026	-0.0632577157	0.0872207836	0.1294638307	0.0187747303	0.0159869935	0.0407661605	-0.0112389859	-0.1547820343	0.0028650728	0.1880748342	-0.0238177279	0.1128838959	0.0816307608	-0.0013932727	0.074988082	-0.2639176536	-0.1017548345	0.0233180764	-0.0700382017	-0.0949810723	0.0171386897	-0.02118023	-0.011890009	0.0466216859	0.0189292441	0.1458235316	0.1506821716	0.098746458	-0.0880252691	0.1009920336	0.0904994509	-0.1234183213	0.1575664591	0.1218564661	-0.072218431	-0.1151104196	-0.0880910788	0.0169446005	-0.0129219653	0.0265464781	-0.053846106	0.0029065796	0.0121227682	0.0114629349	-0.1226144011	0.0880436911	0.0792369933	0.0827939621	-0.0150390159	-0.0337142872	0.0014146875	0.1465294225	0.0821392455	0.1332886092	-0.1210941222	-0.1285904925	-0.1133950663	0.0912508272	-0.071025031	0.1497530951	0.0512440019	0.2154399318	-0.2694631359	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0037855821830703	0.0003200720638574	1.0244612606193561e-07	1.4330632464779296e-05	0.1649155113241391	-0.0185239744808712	0.0003431376305679	0.0271971258753022	0.3365360018562882	-0.1405431417180338	0.1132564805454156	0.0197523746839753	0.0015907926480812	-0.0012213465289903	2.5306212491891965e-06	1.4916873438766543e-06	0.0013113623790819	5.903883170859997e-05	1.7196712892713406e-06	3.485583649516389e-09	0.0010819597924125	0.000499717281231	2.497173611609023e-07	1.1706369923973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
