global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
885.3280886924522	-9.138989188506455	83.52112338763791	783805.8246278305	1008.4868597625403	-12.64760684967041	159.96195902382988	1017045.7463137098	803.9107106297375	-3.900878686105102	646272.4306652097	15.216854523709069	822.7984441758567	671.986898041012	1.371499	36.359627	0.3062455740277828	0.1693873742787493	0.1386477774	0.0870195681	-0.2568846517	0.0956862622	0.0115736002	-0.0897574798	0.0879190398	0.0145453042	-0.2288016051	0.0596868254	-0.1747113945	-0.0605403831	-0.0634971181	0.1731118772	0.0183847702	-0.2752765199	-0.0176708911	-0.0114134588	-0.035017468	-0.0290898709	0.0457124397	-0.0331757151	0.0739373153	0.066127153	0.0536163287	-0.0079070479	-0.041658018	-0.2600605683	-0.1768303419	-0.0001982307	0.0833982948	-0.0424386563	0.1430782754	-0.0433917199	-0.1435151338	0.117587747	-0.0362124953	0.0681099769	0.0392838071	0.1419389913	0.2391689337	-0.0937636826	0.0720870836	-0.000768643	0.1322336771	0.1585073475	0.2081434695	0.0844081214	0.0013724546	-0.2247290835	-0.0067923818	-0.1128537635	0.1030754428	-0.0437116413	-0.0381918299	-0.0126065893	0.1651483163	-0.0004497403	-0.1013962177	0.1484289155	0.1189579429	-0.1560946725	0.1446036302	-0.0462663257	-0.1818516807	0.1088518563	0.1429259551	-0.1186956029	0.0662351761	-0.0194031187	-0.0634775574	0.1198558967	-0.0653938472	0.0394168126	0.1183341492	-0.0428944572	0.0757555178	0.044986691	-0.1416486367	0.2017815442	0.0941077999	0.0757955584	0.046760716	-0.112230524	0.0882115999	0.1953245074	0.3812605895	-0.0964912497	0.1251155822	-0.101768444	-0.1430172206	-0.0474432739	0.0566548192	-0.0126044618	-0.0653436204	-0.0302733108	0.0835215711	0.0494016584	-0.0547908627	0.0234137918	0.1080264956	-0.073317975	0.1756924318	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.3008340078520177	0.1270733299279527	0.0161476311789783	0.0905011002803078	0.114605934259842	-0.0116220916931125	0.0001350730153231	0.0131345201675712	-0.2120038786915046	0.0075500936227825	5.700391371278223e-05	0.0449456445802422	0.0053059313220864	-0.0002397617396058	2.815290719469753e-05	5.7485691778847285e-08	0.0027810161437806	-0.0009547216254079	9.114933820216928e-07	7.734050791968319e-06	-0.0020763980821204	0.0020055178106648	4.022101688893733e-06	4.311428995433275e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.1591634289224	-4.168925263529786	17.379937852896898	776441.4712947584	1001.1494771998416	-7.337382562698735	53.83718287139546	1002300.2756975162	801.7100274487591	-2.2006831809784444	642738.96811189	4.843006463041404	821.3549345722348	660.6105984231413	1.313223	34.814678	0.323657225631316	0.1699770319519642	0.1985302672	-0.029802335	-0.0368224626	0.0130547435	0.0534081819	-0.1036474091	0.2037572993	0.0910235064	-0.1935106498	-0.0484475257	-0.07941392	-0.0652900716	-0.0120794358	0.17184949	-0.0716942445	-0.1385848102	0.0998743114	0.0085599026	-0.0721668673	-0.0541542606	-0.1663323888	-0.1079143621	0.3317880483	0.091065934	0.0191397176	-0.0664687402	-0.0035933068	-0.075104728	-0.1151572596	-0.003462641	0.0306098677	-0.1376238469	0.0372563497	0.1317646134	0.2227734924	-0.0867180426	-0.1202482533	-0.012590643	-0.1299154311	-0.1516011839	0.1409119391	-0.140007247	-0.0056654675	-0.0629656965	-0.0711352063	-0.0322030138	-0.0592200898	0.0257007676	-0.0969907219	-0.1158061575	0.1102962035	-0.0848983421	0.0286270151	0.0302194431	-0.0916853373	0.1257275476	0.2990822322	0.1004333011	0.0144775429	0.1797577208	-0.056555761	0.1014860752	-0.0364536992	-0.0372151248	-0.1477739588	-0.0779800166	0.0647614284	0.0713558781	-0.0018475171	-0.0654110054	0.1002877984	-0.0031012605	-0.006373029	-0.2392564613	-0.2088269848	-0.1366151225	0.0335666906	0.0015166604	-0.0274828849	0.1401860862	-0.0342612365	-0.0472627106	0.1260327651	-0.1349513966	0.1453705014	0.0714477799	0.0390983032	-0.0383342628	0.0079199168	0.0532583281	-0.1385540353	0.0551631713	0.0508934284	0.0745267113	0.2825565063	-0.3839767827	0.1208244732	-0.0838704345	-0.3598481892	0.0624017773	-0.1609531499	0.138629493	0.00777202	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.3109857991144054	0.0101517912623876	0.000103058865835	0.0967121672508252	0.0857558662836908	-0.0288500679761512	0.0008323264222285	0.0073540686020662	-0.3388025757833617	-0.1267986970918571	0.0160779095841925	0.1147871853574405	0.0061248118733715	0.0008188805512851	3.751332048419251e-05	6.705653572729896e-07	0.0044871332889799	0.0017061171451992	2.9108357131430084e-06	2.013436515307157e-05	-0.0014442623925864	0.000632135689534	3.995955299826257e-07	2.0858938586393927e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.2422835990669	0.0831201701445252	0.0069089626848548	776587.9624028984	1004.0468529321814	2.8973757323398104	8.394786134351653	1008110.0828830176	803.4592376516358	1.749210202876725	645546.7465677478	3.059736333848033	822.5786278956092	651.7175681293387	1.271117	33.698414	0.543089237285332	0.2455997614500529	0.230385287	-0.0082096433	-0.0535764657	0.0449353828	0.0805003894	-0.0500960099	0.167574558	0.0414295542	-0.1877522861	-0.1136578056	0.0441983022	0.013577038	0.0239253639	0.137707571	0.0117419858	-0.1952409408	0.0623616325	0.1218345295	0.0568889742	0.1925045847	-0.0572792398	0.2081777516	0.1984117216	0.1854320975	0.0318029198	-0.0015694888	-0.0515170053	-0.0842446868	0.2303779753	0.012745589	-0.048573632	-0.0520303551	-0.0476989862	0.0988469116	-0.1279427764	-0.0154457884	-0.0788232871	-0.1904199898	0.0518272845	0.1378315444	-0.0937310992	-0.0015389883	0.0603285906	-0.0047216489	-0.0009467384	-0.0591118251	-0.0213477491	0.0049674556	-0.0130649706	-0.1462324729	0.0751728036	-0.165228649	-0.0599687761	0.0802112474	0.1672347839	-0.0081624661	0.072577088	0.1914724947	0.0524279557	0.1375710107	0.0092010005	0.0844750725	0.0392831144	0.2479640065	-0.0002218129	0.0065271269	0.0543183557	-0.0236647055	-0.0766134151	0.13481645	-0.2318185557	0.0185435258	-0.1362930792	-0.0545894365	-0.0505817733	0.1131231718	-0.1019354794	-0.1062567637	0.0019899956	0.2138019027	-0.0229992106	0.0696233207	-0.033351702	-0.0789160079	0.2069006854	0.1300781818	-0.0406953731	0.0600294486	-0.1759392508	0.0223046841	0.0233409324	-0.0689141604	0.0602050068	-0.0765482933	-0.0273065649	-0.0624714839	-0.0262600995	0.0317568373	0.1748817286	0.1290149167	-0.0064096091	0.0152453955	0.0539954278	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.3656890440895068	0.0547032449751014	0.0029924450108059	0.1337284769670972	0.2326866994315253	0.1469308331478345	0.0215886697295167	0.054143100092337	-0.2192254509115656	0.1195771248717961	0.0142986887926051	0.0480597983273792	0.0040819444159636	-0.0020428674574079	1.6662270215016416e-05	4.173307448536219e-06	0.0032810027670868	-0.001206130521893	1.4547508358421209e-06	1.076497915763124e-05	-0.0002556996860754	0.001188562706511	1.4126813073087538e-06	6.538232945905812e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.865030291544	-3.377253307522892	11.405839903174314	770647.0114087735	1003.6281986416028	-0.4186542905786155	0.1752714150198838	1007269.5611085886	801.5947734533504	-1.8644641982854184	642554.1808277281	3.4762267466880874	820.9590666872651	649.7839323587406	1.026712	27.219032	0.1958900631825531	0.1042999640688209	0.2984803744	-0.0495982697	-0.0252945281	0.0071571697	0.0259346937	-0.0448067513	0.2307387355	0.0173149678	-0.1779838384	-0.1424277322	0.0127577666	0.0177351039	0.0396805823	0.107518732	-0.070417092	-0.2503093748	0.0196131974	0.1129047832	-0.0718020083	0.036510767	-0.0493358418	0.133480636	-0.0330268611	0.0351791883	-0.0202954329	-0.0071392159	-0.0700812554	-0.0251798479	-0.0175439357	-0.0091089375	-0.00420258	0.1735612128	-0.0422697214	0.0117424305	0.0225613872	0.0057406379	-0.0218492235	-0.0101001658	-0.2177248778	0.0278879651	0.05407063	-0.0168788459	-0.0056901419	0.0941028848	0.0088815799	0.0518319165	-0.1523735993	-0.012146149	-0.0720550864	-0.1906231352	0.0074679589	-0.1853029501	-0.1036055427	0.0587263751	0.0027381683	0.017666036	-0.0169714078	0.0729317052	0.0592649058	0.0177301196	0.0687600091	-0.0562997975	0.054424466	-0.0108830346	-0.0714943692	0.1184972469	-0.1096317747	0.0303718893	-0.075196277	-0.0789235837	-0.0938736558	-0.075442777	-0.0091436351	0.0824768421	-0.1022796767	-0.0233301693	0.2438900291	-0.1368692457	-0.006292816	0.2358776097	0.0443682153	0.0251496925	0.0304034503	0.0227279287	0.1440342901	0.1082884623	-0.0518180583	0.0200816095	-0.1494059131	0.0501889095	-0.0614667702	-0.0162534549	0.0655979758	0.0859204341	-0.0446106538	-0.1664460559	-0.0666924127	0.0347289823	0.0640355656	-0.0212974523	0.0419416709	0.0597031514	0.025185873	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.3561138124870382	-0.0095752316024685	9.168506024091324e-05	0.1268170474440534	0.2000664539887395	-0.0326202454427858	0.0010640804127475	0.0400265860116284	-0.2386108477467843	-0.0193853968352187	0.0003757936104589	0.056935136662439	0.0058540398609106	0.0017720954449469	3.42697826931302e-05	3.1403222660019053e-06	0.002815963007388	-0.0004650397596988	2.16261978100718e-07	7.929647658977668e-06	-0.0007047482674712	-0.0004490485813957	2.0164462845358043e-07	4.96670120503658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.5325723062323	-0.3324579853117484	0.1105283119975467	770063.4154583928	1001.246584328272	-2.3816143133308287	5.6720867374622745	1002494.7226290314	799.5015833091908	-2.093190144159621	639202.781713903	4.381444979606975	820.0998414571403	626.6466192459549	1.10783	29.369524	0.1620225149904347	0.0878904226805783	0.2524716572	9.44149e-05	0.1247163543	0.0149182876	-0.084212227	0.0092789532	0.2358211655	0.0512765038	-0.0306042867	-0.216709332	0.0295563494	-0.0300352658	-0.0672209046	-0.1149688206	-0.152313875	-0.2189825867	0.0332977322	0.1260803386	0.0163988646	0.0084283763	0.0560418758	0.1586244672	-0.1081884914	0.089296134	-0.0678989847	0.0290666292	-0.1099445809	0.1105814488	-0.0591411784	0.0815188766	0.2201172958	0.1270020719	-0.0305586657	-0.084841005	0.0539920208	0.1144824395	0.0078208656	-0.0513496023	-0.0672120022	-0.009970626	-0.1691542072	0.0582729558	-0.0001884055	0.0733080264	-0.0859551657	-0.0770177314	0.0030765923	-0.0096698925	-0.1629285332	-0.1526462456	0.012741615	-0.1987515789	-0.0805899372	0.0070066083	0.0543150568	-0.0785152787	-0.1761360671	0.0013811303	0.0991614613	-0.0246994661	-0.0483637349	-0.0246861751	0.093478089	0.0621988198	-0.1434006075	0.0647849033	0.0580576833	0.1112222817	0.1163592198	-0.0389973029	-0.0597043916	-0.115336684	-0.0918989769	0.1307176667	0.1324674708	0.0360218485	0.0430480166	0.0027327453	0.1607849157	0.1756550366	0.0554856885	0.1411860448	0.0102471247	0.0578145091	0.1545316518	0.0515499271	-0.1386957568	0.0114717062	-0.1316980541	-0.1098428314	0.0619923642	-0.0532027595	-0.0418268959	-0.0833765884	-0.0355545358	-0.1232347487	-0.1727616779	-0.0517451718	0.1637998752	-0.1040900969	0.0376871316	0.0702387593	0.0069818957	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.3713258404209938	0.0152120279339555	0.0002314057938634	0.1378828797643573	0.2047015775637959	0.0046351235750563	2.148437055604346e-05	0.0419027358571067	-0.302938623307952	-0.0643277755611677	0.0041380627086479	0.0917718094917172	0.0059241861780354	7.014631712480048e-05	3.509598187202568e-05	4.920505806173076e-09	0.0035096036934085	0.0006936406860205	4.8113740130299e-07	1.2317318084786584e-05	-0.001497913022731	-0.0007931647552598	6.291103289863386e-07	2.2437434236671213e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.3251905798802	6.792618273647918	46.13966301149562	782031.0426941414	990.8765865551528	-10.369997773119168	107.53685381449648	981836.4097831912	800.4712002670797	0.9696169578888884	640754.1424570192	0.9401570450257024	817.6946565359084	628.9027228806389	1.493755	39.600742	0.5098693860145238	0.2649276911552045	0.0820205324	-0.0190517419	0.1748874751	0.1216436756	-0.2689846415	-0.1062157318	0.0055208468	0.1719272119	0.1624383032	-0.236354065	-0.2352944626	0.0642797138	-0.0239203961	0.0834976131	-0.1129831214	-0.0190332753	-0.1276639266	0.2239649219	-0.015915377	-0.2047184258	0.0668215762	0.1209644701	0.0047942664	-0.0047171308	0.0183369753	-0.1163671843	0.1134527249	-0.0531229129	0.1275325287	0.0419353504	-0.0446351561	-0.0773016762	0.0552961143	-0.2078456407	-0.0716940045	0.0216496806	0.0914152787	0.0348343893	0.0487851924	0.0001483792	0.0405058625	-0.0263351622	-0.0846663269	-0.0815776601	-0.0526965252	-0.0655424107	0.0351435543	0.0943130569	-0.079862045	0.0890843834	-0.2387229495	-0.2231996612	0.0108537193	-0.053173851	-0.1507661836	-0.017804462	-0.0621317072	0.121021143	0.0379979162	-0.0629190867	-0.0066990503	0.0685549408	0.0202379556	0.1034815038	0.1703772635	-0.026955246	0.0071295832	-0.1679069771	0.2446943061	-0.0343190903	-0.0412246196	0.0160630164	0.1223600858	0.0110677086	0.1152050179	0.0782946123	-0.0366136884	-0.001385618	-0.1266834346	0.0290959035	0.0936138665	0.0053406275	0.2506395765	0.0820389612	-0.0509467775	-0.0670956347	0.0488265119	0.0261094672	-0.1526247476	0.0743002385	-0.0211072119	-0.0677875864	-0.1707066029	0.0330529328	0.0586065384	-0.1930671964	-0.1225315805	-0.0187471446	0.1459580437	-0.0516434241	-0.0383068875	-0.0840962513	-0.0793019353	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.2306111330504023	-0.1407147073705915	0.0198006288703912	0.0531814946867903	0.162362374439283	-0.0423392031245128	0.0017926081212187	0.0263615406335619	-0.4789443661261714	-0.1760057428182194	0.0309780215049931	0.2293877058440001	0.0059780114060655	5.382522803009954e-05	3.5736620371049214e-05	2.897155172492213e-09	0.0041120332829025	0.000602429589494	3.629214102979097e-07	1.6908817719697915e-05	-0.0038578528592309	-0.0023599398364999	5.569316031899174e-06	1.4883028683476031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.0050418138499	8.679851233969657	75.33981744384458	797458.0047049557	1014.6066089753182	23.73002242016537	563.1139640615511	1029426.5709763942	803.9959411896275	3.524740922547835	646409.4734493949	12.423798571083363	822.5996727475799	673.0469309408758	1.418875	37.615601	0.3480894992588195	0.186237336965455	-0.0604924308	-0.1257558237	0.0148084752	-0.016240498	-0.0928783763	0.0551676289	-0.1030868353	0.2689751244	-0.0227241635	0.2081365404	0.0684095199	0.1211774779	-0.0666821613	-0.0390529865	0.0087417589	0.0194942861	0.0972198475	-0.0202109901	-0.0039046385	-0.0636717657	-0.0766296155	-0.051447733	-0.2180831027	-0.039933235	0.0992409053	-0.0744079033	-0.0209948987	0.0488613401	0.0269285672	0.0686702511	-0.1304440881	-0.0101733166	0.0413788551	-0.0458573182	0.0134634527	-0.0354893989	0.1626722354	-0.033886768	-0.1142290939	-0.0930923623	0.0902726721	-0.0289199413	-0.1059723015	-0.0183477844	0.1186331265	-0.0410736831	-0.0082554304	-0.0947619696	0.0110794116	0.0616502588	0.1447353897	-0.0354986599	0.2430440772	0.0338351654	-0.073369481	0.0993462375	-0.0749484624	-0.0335205372	0.0930837851	-0.1700724106	0.0324522078	-0.0923492462	-0.0277426144	-0.0256227613	-0.0918756148	0.0686979265	0.0273442249	-0.079395843	0.0166969555	-0.0931266878	-0.0737075139	-0.1082024288	0.2196411615	0.0907149005	-0.1126055	0.0162843276	-0.1271373227	-0.0012799492	0.0588405622	-0.0140833454	-0.1456789076	-0.0171196984	0.1280424444	-0.0721092521	0.0138940455	-0.1560109706	-0.0101976866	0.1016615494	0.032856459	-0.1425718753	0.0485715721	-0.0911602983	-0.0118447177	-0.0210672595	-0.069160278	-0.0248378555	0.0410989403	-0.0775084905	0.034321772	-0.0632702049	-0.0956695747	0.070838079	0.0260596658	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.3860950136466385	0.1554838805962362	0.0241752371252646	0.149069359562798	0.1508177233459093	-0.0115446510933737	0.0001332789688677	0.0227459856752432	-0.550737612977386	-0.0717932468512145	0.0051542702934394	0.303311918348029	0.0065091989715417	0.0005311875654762	4.236967125111953e-05	2.8216022971653266e-07	0.0047908648083399	0.0006788315254373	4.608122399276672e-07	2.2952385611789705e-05	-0.0048331881826772	-0.0009753353234463	9.512789931620988e-07	2.3359708009170536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.0390546882878	2.034012874437962	4.137208373379383	801094.9094173039	1016.4927104826896	1.8861015073714495	3.557378896108855	1033257.430464445	804.8715263346061	0.8755851449785723	647818.1739041985	0.7666493461071475	822.5475136409424	665.5037186647875	1.191639	31.591391	0.574286524960339	0.2740130557270837	-0.0220947416	-0.2454501418	-0.0031830823	0.1200505555	0.0171980269	-0.1200533428	-0.1557401899	0.067785536	-0.1180974686	-0.0932555003	0.0771482648	0.0765945738	0.0165970475	0.1033015858	0.1008031756	-0.0066578644	0.2012603588	0.1962120729	-0.0981954423	0.0363809298	0.0692583014	-0.0774012289	-0.0081917866	-0.216366238	0.0023224587	0.024879767	-0.1213344764	0.1088886699	0.0143151078	-0.0255764496	0.0848092136	-0.0440344391	0.103553511	0.0137152227	0.0301730433	-0.1680720096	-0.1118602241	-0.0795157346	-0.0199920366	-0.063133836	-0.0373740419	-0.1179258056	0.0713943735	-0.0893533099	0.1082755605	0.1352579963	-0.1294678663	0.1087765186	0.1235157201	0.0821465674	0.1397387181	-0.2096891936	-0.0334707548	0.0621842192	-0.0435547732	-0.0652997388	0.0587716702	-0.008722266	-0.1102255365	-0.1993141046	-0.1585218342	-0.1353736275	-0.0930575215	-0.0094904728	-0.0778021096	0.0568458246	0.0532739382	0.0762414285	-0.053607877	0.0365636372	0.110216219	-0.1320357666	0.0104354247	-0.1760363087	-0.0150967506	-0.0011466208	-0.0489627924	-0.0996967798	-0.1319067564	0.1513788985	-0.158589508	-0.0793960988	0.0198686975	-0.163545655	-0.0516185689	-0.1391885606	0.0307452101	0.0782898156	-0.1059177606	0.1087977393	0.0388856487	0.012541709	-0.10304174	0.0232144088	0.0614921568	0.0087815562	-0.059893744	0.0910289765	0.0392660866	0.0218071719	-0.05597821	-0.0345770003	-0.0210136754	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.46280413616293	0.0767091225162914	0.0058842894772194	0.2141876684495158	0.2041266156950882	0.0533088923491789	0.0028418380034963	0.0416676752351302	-0.3638900724321274	0.1868475405452586	0.034912003407812	0.1324159848146589	0.0043969902957571	-0.0021122086757846	1.933352366098211e-05	4.461425490059734e-06	0.0042669380655426	-0.0005239267427973	2.7449923181818845e-07	1.820676045517642e-05	-0.0023209042102669	0.0025122839724103	6.311570758029677e-06	5.386596353234624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.4045969713699	-1.6344577169179502	2.671452028392638	798171.7738895759	1008.5951871974494	-7.897523285240254	62.370874040912014	1017264.251637858	807.4464049687571	2.5748786341509917	651969.69689697	6.629999980607274	824.6631940488057	687.6065859757787	1.274404	33.785553	0.3744479310390828	0.1938049527135537	-0.1142254365	-0.0729844103	-0.0848366254	0.1079372355	0.1312197899	0.0385127896	-0.1310303907	0.0785325817	0.0413666397	0.0804426181	0.0308318369	-0.1955778919	0.0518762851	0.1900192288	0.1414668252	-0.0203863698	0.1293155338	-0.0491743827	0.1741315768	-0.0670109674	-0.2250883086	-0.0043906866	-0.0960792486	0.0157684193	0.0333763445	0.0855900267	-0.0505421452	0.1416667535	-0.0404136318	0.0187585282	-0.0376114776	-0.2226141168	0.1598808718	-0.0091628564	-0.0500985053	0.0463186674	0.0934369058	0.0872553741	0.0357709723	-0.0250915334	-0.1140262161	0.0026339401	-0.0260346345	-0.041830187	0.0198145789	-0.0035963962	0.1757261186	0.048489272	0.1383189261	0.0210617888	0.0915378265	0.0051296116	-0.0194539897	-0.1683625841	0.0863406397	0.2972714991	-0.0221021127	-0.0042675203	0.0416100062	0.0607685909	-0.0097494705	-0.1557136662	-0.0206288028	0.066991726	0.1452552235	-0.09283537	0.035246822	0.0178195002	0.2130181196	-0.0151715617	0.0076325063	-0.0363935934	-0.0124179262	-0.0411462123	0.0332147536	0.0240912602	-0.1291904261	0.1306241723	0.179913927	0.0474297483	-0.2092247234	0.1182741072	-0.1385648868	-0.0909845952	0.0222899943	-0.1755461138	-0.0276484852	-0.0190147831	0.0439149996	-0.0458540972	0.030826365	-0.1453640204	0.005027776	-0.0641953825	-0.0338616545	0.1955826082	0.1052466598	0.0009670855	0.0988142584	0.1338533543	-0.1440691482	0.1091333536	0.1054914836	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.5214931708720059	0.0586890347090758	0.0034444027950831	0.2719551272661391	0.1800896035025232	-0.0240370121925649	0.0005777779551455	0.032432265289696	-0.5214728162736293	-0.1575827438415019	0.0248323211566164	0.2719338981123503	0.0055287348994246	0.0011317446036675	3.0566909588115546e-05	1.280845847930507e-06	0.004568197609555	0.0003012595440124	9.075731285855927e-08	2.0868429399944012e-05	-0.0035706828685058	-0.0012497786582389	1.5619466945894252e-06	1.274977614744081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.7309532939812	-1.673643677388668	2.801083158863064	795184.0930625924	1025.5239819762528	16.92879477880342	286.584092662842	1051699.4376084297	806.4571246464474	-0.9892803223096962	650373.0938930155	0.9786755561091764	825.3029370973514	678.1959300913095	1.17591	31.17441	0.2727541180808672	0.1359870208754776	-0.0261754927	0.0867672193	-0.1456655897	0.1741694196	0.0049533494	0.0148641514	-0.0210160065	-0.1050961987	-0.0622754396	0.0883955306	-0.0915105011	0.0028390353	0.134702779	-0.1373035904	0.0620618386	-0.1420372166	-0.0295102461	-0.0676160674	0.1138255215	-0.1245423091	-0.0967771192	-0.1005504546	0.0415328401	-0.078150569	0.0765357149	0.0671743587	0.0422146453	0.0423664875	0.1347014295	0.0234557348	0.1162781161	0.0750224465	0.0316047616	0.0274293331	0.0290916675	0.0126470744	0.0359555631	0.0252741038	0.1021524464	0.0274187373	0.0745011031	0.075912948	-0.0160481271	0.0271488089	-0.1171666271	-0.0399977792	-0.2426696581	0.1344827493	0.0580746343	-0.1496565757	-0.0819847346	0.0151787752	-0.1089746656	-0.1781467144	0.0504657224	0.1626163673	0.0390124955	-0.10236976	0.0785133953	-0.1530495246	0.0183345814	0.0440001903	-0.0552845668	0.0196119435	0.0840573632	-0.0947543025	0.036352143	-0.0397871321	0.0034136487	0.0687603913	-0.0034929448	-0.0440201938	-0.0299764953	0.0156971709	-0.0716910902	-0.0222605044	0.1247155476	-0.0086573518	-0.2208558706	0.0838018293	-0.0481997	0.2273643611	-0.0356582049	0.0029266127	-0.0681343918	-0.1284528806	-0.0858016479	-0.041309514	0.1298165818	-0.0006557119	-0.0204133407	-0.075156281	-0.0295558292	-0.0373546321	0.058875922	0.2193317152	0.1202931114	-0.0707068173	-0.0564148768	-0.1194154922	-0.0921292846	0.1743000438	-0.0570718169	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.5170387826146765	-0.0044543882573293	1.9841574747033656e-05	0.2673291027276667	0.1869880118318434	0.0068984083293202	4.758803747803438e-05	0.0349645165688256	-0.4875930165273416	0.0338797997462876	0.0011478408308485	0.2377469497662324	0.0071661919726095	0.0016374570731848	5.135430738829283e-05	2.6812656665232565e-06	0.006232892803504	0.001664695193949	2.7712100887568985e-06	3.884895269997195e-05	-0.0048189610363305	-0.0012482781678247	1.55819838426779e-06	2.3222385469671528e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
