global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
891.0394135551627	0.7675272858180051	793951.2365087282	0.5890981344751537	974.7891760795349	4.1613331046156645	17.316693207570246	950213.9378018184	809.748255791772	3.616303724324212	13.077652626561164	655692.2377578169	811.3319331564611	721.0482442836927	1.394098	33.576599	0.3256979311608667	0.1621995450567998	0.1187128523	0.1432707176	0.1231147778	0.1370984487	0.1463752866	0.0688516407	0.1071338406	-0.0639141173	-0.1620995479	0.1136629773	-0.179934349	-0.1021775663	-0.1860136482	-0.1250844078	0.0780553547	0.024531789	-0.0718969088	0.0394333604	0.2346933841	0.0619340337	0.1646990096	-0.0178906389	-0.0578765229	0.0310637566	0.0057703221	-0.0637156047	0.0824929229	-0.0850509727	0.139296493	-0.0278588918	0.0062411413	-0.0779771317	0.0045715518	-0.0999483287	0.064118492	-0.0411050873	-0.0768031708	0.1606468106	-0.093224583	-0.093255441	0.0143656291	0.0327348862	-0.0103948788	0.1404423368	-0.1338513074	0.0773901208	0.2043924879	0.1373908744	-0.0665088926	-0.003740387	0.0356105989	0.0113185156	0.0649433136	0.1804581795	0.1819482084	-0.025264455	0.0893057612	0.0340683485	0.0215077739	0.0453025363	0.0317742901	-0.2069108403	0.0072861209	-0.0506091386	-0.0115100684	-0.0896777043	-0.0468502045	-0.0562408232	0.177607223	0.1064789867	-0.0512687267	-0.0473053087	-0.0451290912	-0.1534522714	-0.0295988273	-0.171059207	-0.0161179096	0.0548389488	0.002677124	-0.0479961521	-0.0911336798	-0.0530942222	0.0813576878	0.2786201236	0.2377214662	0.0429377532	-0.0666868096	0.0593110067	-0.0272700839	0.0145196567	0.0189800901	-0.0552581003	-0.0675626054	0.1172160545	0.1800115618	0.0602382623	-0.0976224608	-0.2262216465	0.1024129882	0.0814744549	-0.0580739091	-0.0343822062	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.3998653148192659	0.0804966801808432	0.0064797155201369	0.1598922699955106	0.1710576810431661	-0.0116487849966374	0.0292607302438655	0.0001356941918978	0.2610469885147921	-0.052017248209836	0.0681455302126419	0.0027057941113236	0.0030513354035036	-0.0025826463096501	9.310647744674478e-06	6.670061960749795e-06	0.0002933019884332	-0.0002767014931033	8.6026056418869e-08	7.656371628559559e-08	0.0011800557052351	-0.0007713565527175	1.3925314674579095e-06	5.949909314202253e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887.1451703772118	-3.894243177950898	787026.5533236122	15.165129929017109	967.7007202640656	-7.088455815469274	50.24620584786017	936444.6839995912	809.3837854648143	-0.3644703269576439	0.1328386192326118	655102.1121733525	811.0143815430281	699.6510179181672	1.664178	40.081432	0.5357282446273177	0.3143337586471555	-0.0663813031	0.1954530419	-0.1138558995	0.0999134543	0.0490797905	0.2226956004	-0.1679337595	0.0085480022	-0.019168891	0.082491726	-0.0074068335	-0.2194526309	-0.0465745023	-0.1096936324	-0.0160615428	-0.0396494165	-0.0998792611	0.0370613719	-0.0031057817	-0.1553717206	-0.0661921215	-0.0886389245	-0.1756209439	-0.1472610039	-0.095744524	0.1318535741	-0.0615666042	0.0190180912	0.0127752097	0.0997434293	0.1099177095	0.0413040032	-0.0518755472	-0.0262224353	0.0744105017	-0.1263606133	-0.0607779712	0.0661898065	-0.1699694461	-0.1582646318	-0.0985384993	-0.2083509608	0.0863705506	-0.1107376488	-0.0201952964	0.2125160086	0.0610000736	0.1418735493	0.0183002019	-0.0312965576	-0.0565012331	0.1393380278	-0.0514895519	0.1205598234	-0.1103560232	-0.1698383276	-0.0444549261	0.0404245405	0.1597024352	-0.0375618437	-0.0657280349	-0.0062824375	-0.1960621238	-0.0766964572	0.1301907653	0.0781324727	-0.0020373152	0.1296160801	0.0650501778	-0.0284370754	-0.0909599095	0.0245674277	-0.2362738047	-0.0299142472	0.0583409937	-0.072401529	-0.0838053286	-0.1595242459	0.1630808256	0.0837329122	-0.1230071038	0.0093895915	-0.01616099	0.1506213203	-0.0399855256	-0.0503131206	-0.106969845	-0.0583545655	-0.1047080858	-0.1945904129	0.1016463096	-0.0842518482	-0.1867772447	-0.0036528742	-0.0235866529	-0.0449066692	-0.0728178994	0.0148489118	0.0053378351	0.2326271914	0.1296109276	-0.158782095	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.3808006110549229	0.0190647037643429	0.0003634629296221	0.1450091053798027	0.0413809742154427	-0.1296767068277234	0.0017123850270191	0.0168160482936833	-0.0089840155538993	-0.2700310040686914	8.071253547270453e-05	0.0729167431583456	0.0029641610866887	-8.717431681490003e-05	8.786250947839535e-06	7.599361512144562e-09	0.001756085709454	0.0014627837210208	3.0838370189485586e-06	2.139736214483457e-06	0.0003908971437396	-0.0007891585614955	1.528005769837775e-07	6.227712351816471e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
880.7863964446276	-6.358773932584199	775784.6761619127	40.43400592571233	962.8420992615404	-4.858621002525183	23.60619804617881	927064.90811037	804.7373606607962	-4.646424804018125	21.589263459394868	647602.2196433044	805.7630850091875	673.5425835802062	1.211223	29.172092	0.26945649869111	0.1542390884001816	-0.1082933736	0.0438171935	-0.0584216922	0.1631626473	-0.0486806496	0.1041585974	-0.0411714391	-0.0410363738	-0.1612412053	0.0177265596	-0.1150864647	-0.0990453209	0.1422328561	-0.0356751909	-0.0079857657	-0.0182968637	-0.0970200884	0.0655608731	0.1496179545	0.0366119916	-0.0490935575	-0.0205862915	-0.1556882317	-0.1418380954	-0.1308277533	0.0701315607	-0.2179577196	0.0548870768	-0.0045106993	0.0539299149	-0.0032277994	-0.0091704575	-0.1789913453	0.1975253853	0.0457077053	-0.1588548171	0.0890469184	-0.0407247348	0.1058077396	-0.0546063719	-0.0636767161	0.0865888716	0.1275376759	-0.0136909194	0.0644738769	0.1078483813	-0.1306628503	0.0447829007	-0.00748158	-0.0165596147	0.0073701806	0.0501686724	0.0014061289	0.1737266955	0.0827933688	-0.0742362214	-0.1035642072	0.0141637541	0.1433796738	0.0810757452	-0.2246134134	0.1351097076	-0.0242709277	-0.0677545744	0.0102792031	0.1588786767	0.1057251019	-0.0645450447	-0.0447858258	-0.1232335307	-0.0998729286	0.1242641638	-0.05087998	0.1260848004	0.103012516	0.113579231	0.1942643147	0.0074381421	0.1017749599	0.0610112	-0.1489006529	0.0620864088	0.1216673956	0.0845689503	-0.0394030476	-0.0078163602	-0.0834778055	0.0917000325	0.005565131	-0.0278210106	0.1292962668	0.0290850769	-0.0260913944	0.0460387492	0.1066150605	-0.1022812764	0.1212130125	0.0195837536	0.1451194904	0.1215713638	0.0324178281	-0.0126213487	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.3848160310820816	-0.0040154200271587	1.6123597994507266e-05	0.1480833777777656	0.1106397027704133	0.0692587285549705	0.0122411438291254	0.004796771481051	0.1250574550986414	0.1340414706525407	0.0156393670757487	0.0179671158546959	0.0032960848395163	0.0003319237528276	1.0864175269289194e-05	1.1017337769115785e-07	0.0013503145195303	-0.0004057711899236	1.8233493016543448e-06	1.6465025857209536e-07	-0.0001142255026379	-0.0005051226463775	1.30474654528809e-08	2.5514888788340893e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.7805993307943	-2.005797113833296	772255.3417601901	4.02322206186198	957.8186584800802	-5.023440781460181	25.23495728483727	917416.5825325806	803.8116953734096	-0.9256652873865504	0.8568562242724251	646113.2416190751	805.0563092651553	643.6686677968191	1.212864	29.211611	0.0804180123365267	0.0401140129871518	-0.1585252021	-0.0183097611	-0.020692809	0.0307456295	-0.1189444901	0.1024935715	-0.0510117793	0.0225955863	0.0358612154	0.09875742	-0.0192035193	-0.0625092108	0.1295832014	0.1271887711	0.0981625509	-0.069186187	-0.2094921126	-0.107936869	0.1425455322	-0.0819962022	-0.191763179	0.0172176543	-0.1555477615	-0.0220226534	-0.0448151504	-0.0394574143	0.314577637	0.0109138511	0.0955965184	-0.0125237801	-0.0013873435	-0.1203256126	-0.039681647	0.216912808	0.0882056155	-0.0397004091	0.0179630554	0.1355543359	0.0244763293	0.0112954255	-0.037454837	0.0754485323	-0.1055878814	0.0143351357	0.0106049836	0.0897340875	-0.1303133904	-0.1008219142	-0.1146481561	-0.0054553024	-0.0435129918	0.1462969605	0.1741514888	0.1939703155	-0.1393742078	-0.0289777299	-0.2052728134	0.0826338721	0.1209500811	-0.0314327462	0.1768835669	-0.1166776015	0.2039182869	-0.1216147954	0.0678735763	-0.0266527751	0.0050292794	-0.1711378748	-0.0053585629	-0.0698763098	-0.1486332653	0.0537685284	0.006087279	-0.0404003066	0.0341434404	-0.0078132904	-0.007576805	0.1020642868	0.0974126018	0.0692154213	-0.122719026	-0.0637368273	0.086182522	0.0152453208	0.1229527785	0.0958257708	0.1179720068	-0.0588591431	0.0134804283	-0.0175977127	0.1896745963	-0.121763119	-0.1584906008	0.1210386049	0.0531610034	-0.2289352651	-0.0102893626	-0.175482431	0.0187172256	0.0873532476	0.0632086957	0.1299031006	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.4000454797089929	-0.0152294486269112	0.0002319361054797	0.1600363858355982	0.0889062511866569	-0.0217334515837563	0.0079043215000649	0.0004723429177434	0.1127635083798423	-0.0122939467187991	0.0127156088221307	0.0001511411259246	0.0038310852726853	0.0005350004331689	1.4677214366586196e-05	2.862254634910173e-07	0.0012627847116539	-8.752980787640014e-05	1.5946252279868231e-06	7.661467266879521e-09	-0.0001149185697337	-6.930670958000005e-07	1.3206277669639269e-08	4.803419992806471e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.8147842301785	1.0341848993841722	774074.0545499955	1.0695384061142506	957.1199536067184	-0.6987048733618622	0.4881885000596158	916078.6055921268	805.8574041375729	2.045708764163237	4.184924347774278	649406.1558033475	806.9139075658505	636.0809833120088	1.126319	27.127205	0.3136357820495255	0.166393870923083	-0.1947594364	-0.0030256077	0.0743030632	-0.0002521186	-0.1286058019	0.0978570847	0.0991434343	0.0634376571	-0.0266041576	0.0126438437	-0.0119819466	-0.1383473148	0.0968567824	0.047108699	0.0107680961	-0.0585953677	-0.0887055714	0.0224156018	0.1594502269	-0.0176669657	-0.1330650074	0.1928366174	0.1519397995	-0.1028819418	0.1057233537	0.0120620104	0.071472093	-0.0499934708	0.1000797614	0.0054856169	0.0203634634	0.09730853	0.0992638959	0.1007106573	0.1124350354	0.0368660647	0.0025986473	-0.0431967367	0.0243650928	0.0188973248	0.141453004	0.0187879027	-0.0288159161	-0.0853473339	0.0416253746	0.1452970531	-0.0877740527	-0.0548150218	-0.0071694929	-0.0462378299	0.0209851424	-0.0035300288	0.1206161558	0.1301402016	-0.0562995283	0.2081747539	-0.0339536609	-0.116461679	0.086629085	-0.16141735	0.092465188	-0.0011781999	0.009488088	-0.0765087539	0.0388342078	0.0223349326	0.1625920384	-0.0809817541	-0.0841989081	0.1333797081	0.0102275369	0.0646553948	0.0753076334	0.0144901043	-0.1072951474	0.0580501962	-0.0700027375	0.0578925201	0.1630896924	-0.0168088609	-0.1288222424	0.0265920379	0.0953398192	0.0174167583	-0.0367888738	-0.0378415209	0.121757622	-0.0933299146	-0.0742632068	0.0120277123	0.0572280824	0.0381845892	0.0144610216	-0.0699405173	0.0259785939	-0.0588766302	0.1209272724	0.0734895937	0.0138630469	0.0430684449	-0.0218941705	0.1395462079	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.3380275014906004	0.0620179782183925	0.003846229622297	0.1142625917639778	0.0514182131077376	-0.0374880380789193	0.0026438326391927	0.0014053529990065	-0.0223462523370514	-0.1351097607168937	0.0004993549935111	0.0182546474409762	0.0046402455596885	0.0008091602870032	2.153187885420884e-05	6.547403700631011e-07	0.0019209844657601	0.0006581997541062	3.690181317691617e-06	4.332269163054621e-07	-0.0002279586293307	-0.000113040059597	5.1965136686331474e-08	1.2778055073693312e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.5047073710036	2.689923140825158	778814.5585319807	7.235686503546683	963.9023453086936	6.782391701975257	46.000837199022826	929107.7312916	807.9988029746669	2.141398837094016	4.585588979507604	652862.0656084946	809.5432326705368	654.0783665537687	0.976049	23.507965	0.2356576977353058	0.1189380770037833	-0.1842806856	0.0842742901	-0.075374518	0.0634962804	-0.0500560367	0.1658666243	-0.0001173379	0.0948323697	-0.085599853	-0.0914025541	0.0121885415	-0.1994756319	0.0554906724	-0.0764541505	0.0129714498	-0.0450115589	-0.0814202084	0.2091317327	0.0353048205	-0.1490025289	0.0493542687	-0.0041160064	0.0225380122	0.0443617139	-0.0709413407	0.0240154013	0.0354743696	0.0160734715	0.0226739675	-0.0151857092	-0.0026694551	-0.0179551461	0.0536168336	-0.1029772195	0.0507555828	0.1218522089	-0.1037684786	-0.1455564647	0.0908419859	0.0398663545	-0.0462874876	-0.0258979703	-0.0353752088	-0.0123121219	0.0812599145	0.203512239	-0.0383984267	0.0955933785	-0.0248491171	-0.0761842312	0.0557449908	0.072020035	-0.1578706284	0.1393535979	-0.0359783673	0.0612656906	0.045421815	0.0543652859	-0.0222259161	-0.0539607972	0.0220855582	0.0088487629	0.0050626088	-0.0298066122	-0.0701040378	-0.0458422647	-0.0624521836	0.0800549748	0.0329945026	0.0679672029	0.1617381801	0.0611885879	0.1315601571	-0.0761711588	-0.0461238601	0.0383007662	-0.0339151882	0.0659678472	0.1954242296	0.0303014167	-0.1001567807	0.116586588	0.0188609795	0.0321796221	-0.0601290678	0.0091323716	0.0574814373	-0.1035003106	-0.0645673848	-0.0795692147	-0.0727778633	-0.0046595574	-0.0484997394	-0.2041210587	-0.0337204221	-0.0603768314	0.1017212946	0.0475536016	0.0264445885	-0.051186743	-0.0622322317	0.0470810712	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.3044911877229168	0.0335363137676836	0.0011246843411245	0.0927148834009125	0.0204695028173205	-0.0309487102904171	0.0004190005455882	0.0009578226686401	-0.1249255174829215	-0.1025792651458701	0.0156063849183757	0.0105225056378667	0.0036559719963938	-0.0009842735632946	1.3366131238415669e-05	9.687944474008454e-07	0.0020977034867406	0.0001767190209804	4.40035991828367e-06	3.1229612376306395e-08	-0.0004388342156822	-0.0002108755863515	1.9257546885341165e-07	4.4468512919088944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.7286248967944	-2.776082474209261	773922.4534628048	7.706633903611812	960.7704547348844	-3.131890573809187	9.80873856631484	923079.8666914764	805.6559054170102	-2.34289755765667	5.489168965673589	649081.4379333025	807.3894011561771	650.7037985584846	1.072615	25.833748	0.2310541442665704	0.1091460702078526	-0.1940400164	0.0433679671	0.0231284537	0.1282757507	-0.1275039384	0.1165168578	-0.0506392158	0.0887486787	-0.1153248184	-0.068785512	0.00233738	-0.1320767924	0.1662121581	-0.022905297	-0.005021286	-0.0546836719	0.0050859605	0.1651678718	-0.0010166419	-0.0029164191	0.0271484259	0.0286131131	0.178289248	0.1183595579	-0.141687943	-0.0788657328	0.0829985317	0.0287672819	-0.0738865634	0.2148637087	0.0839853803	0.0242743843	-0.0334141492	0.0440544513	-0.0426069502	0.0539703534	0.2538642454	0.013617154	-0.0299499127	0.0114050437	-0.0745484904	-0.0134633675	-0.2596028746	0.0585344201	0.0092820456	0.1417437028	-0.1565118667	0.047608428	-0.0077237383	-0.1091373294	0.0542007911	-0.0531023826	-0.0990335073	0.0469183016	-0.0328218023	0.1834800575	0.0923962031	0.1518097025	-0.0447387286	0.08079605	0.0928020861	0.0552835982	0.0018339829	-0.0140391047	0.1167396667	0.2223744766	-0.1624044394	-0.1510046734	-0.0826352845	-0.0132710275	0.0266685288	-0.1123269292	-0.0232272316	0.0945555809	0.0887547981	-0.1078171196	0.0119044889	0.0800058807	0.1745052312	-0.0135487646	-0.155751471	0.127219028	0.0410299746	-0.0608119751	0.1086377568	0.0178420478	0.0535302599	0.0887223262	0.0903403294	-0.0591770885	-0.0903501372	0.066651129	0.0305239419	-0.0852892156	-0.0613463026	-0.1372299589	0.0241274098	-0.0021927294	0.054145036	-0.0385743532	0.0248571059	0.1053490963	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.2607813035784119	0.0437098841445048	0.001910553971926	0.0680068882960558	0.0797423847638896	0.0592728819465691	0.0063588479278322	0.0035132745342519	-0.0496048146044501	0.0753207028784714	0.0024606376319418	0.0056732082821069	0.0039272073641727	0.0002712353677789	1.5422957681212286e-05	7.35686247341552e-08	0.0025877290424936	0.000490025555753	6.696341597364845e-06	2.401250452910368e-07	-0.0001450816332736	0.0002937525824085	2.104868031333536e-08	8.629057967172133e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.4446394744477	1.7160145776533682	776944.6524582391	2.9447060307188675	962.5534130629673	1.7829583280828274	3.1789403996799117	926509.0729991673	806.1896343061252	0.5337288891149683	0.2848665270758981	649941.7264626438	807.3449382489569	634.7651314357252	1.153017	27.77022	0.1318976649712847	0.0616700586439899	-0.1705285577	-0.0475904936	-0.0114319736	-0.1290143901	-0.1277589614	0.0239054383	0.187212963	-0.057503949	0.005918143	-0.0732829972	0.0883825835	-0.05414385	0.0205318753	0.1290420698	-0.2688392537	-0.076399397	-0.0588358238	-0.0965903936	0.0647184198	-0.0920964607	-0.0112646983	-0.0885878345	0.1643862429	0.0401750892	-0.1261283403	-0.0709962761	-0.0183007426	0.0197831814	-0.1307065356	-0.0673274881	-0.0443849659	-0.0998433088	0.0228434903	-0.0551988114	-0.0397215269	0.0225982442	-0.0879837033	0.0310753287	0.1182783136	0.0185222009	0.0095400632	-0.1234390105	0.0866160066	0.0699962224	0.1211149702	0.0664021082	-0.0426826073	-0.1477968052	0.253497117	-0.0463877433	-0.0703363932	0.0972085272	0.0743047509	0.0293476195	-0.0876479132	0.0420191989	0.1478436163	0.1156758604	-0.0509026203	0.0102658268	-0.0928396772	0.0365756573	0.134954987	0.118316373	0.0255115852	-0.0716010728	-0.0657150715	-0.030502412	-0.0278530558	0.0186906327	0.0724688002	0.0529261014	0.0741210042	-0.1489146351	-0.0961949976	0.0680727008	0.0467124059	-0.1303705639	0.1184048205	0.0238019806	-0.1304096822	0.0689693934	0.0113690044	-0.0139829829	0.03319378	-0.1286238537	0.1773945844	-0.1411979668	0.0258978481	-0.0197799554	0.1127544864	-0.0341246112	-0.0332318659	-0.0379837807	-0.2104574293	-0.1230821012	-0.0499880369	-0.0160815345	-0.0766276961	-0.0569090126	-0.0944950867	-0.1043826697	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.2954729021751916	-0.0346915985967797	0.0012035070132	0.0873042359198303	0.1010864665132658	0.0213440817493762	0.0102184737121376	0.000455569825724	-0.0097278004907863	0.0398770141136637	9.46301023885422e-05	0.0015901762546213	0.003882569492832	-4.463787134070026e-05	1.5074345866669733e-05	1.9925395578289093e-09	0.002797136393996	0.0002094073515023	7.823972006616945e-06	4.3851438863249566e-08	0.0003205725541126	0.0004656541873862	1.0276676245027589e-07	2.1683382223030226e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.1264270135368	3.681787539089101	783448.7917977499	13.555559482991772	966.8515380531228	4.298124990155543	18.473878430999587	934801.8966356892	806.5026550502137	0.313020744088476	0.0979819862297032	650446.532603044	807.5962835241247	658.1646909028328	0.996704	24.005447	0.1638870563833059	0.073614596295134	-0.1025851041	0.0106194033	0.038967344	-0.0409343788	-0.0215915762	0.0446631408	0.1267006018	-0.0036935753	-0.0042666588	-0.0099539292	0.1353731054	-0.0626521573	-0.0146496546	0.151435807	-0.0912037529	0.0935478651	-0.0129259473	-0.0110893803	0.0241131865	0.1417657559	-0.1212123203	-0.1034515365	-0.0086897964	0.1141122695	0.1985760617	0.0465809825	-0.0213117033	0.0755644614	0.0108285934	0.0723493292	-0.0294932038	-0.2826907807	0.1014611538	-0.028335562	-0.1471269879	-0.1724803021	0.023253697	-0.0260982281	0.0646263218	-0.0212722963	-0.108676633	-0.0289055293	0.0769439637	-0.1326958116	0.0344152757	0.0630693636	0.0158831755	-0.1592980825	0.0599631297	0.0197180685	0.1339571453	-0.0354643959	0.0825356509	0.0008538924	0.0067268759	-0.0875207293	-0.0018850713	-0.1400431304	-0.1653886641	0.0886213008	-0.1045733309	0.0199002174	0.21135361	-0.0015081806	0.0549394348	-0.0279974829	-0.1493462109	0.0317578255	-0.034276222	0.0130433388	-0.1284145189	-0.001722366	-0.1475635424	0.0108047839	0.1721666467	0.0046175524	0.0144487292	-0.0897755776	0.102506062	0.009386536	-0.0860030951	0.0485741463	0.0199716426	0.0195036749	0.0208214372	-0.038173504	0.1839363063	0.0079245176	0.0642356322	-0.0173017999	0.1231893724	0.1080365233	-0.0274458325	0.0378877996	-0.1053949718	-0.111157288	0.1380114693	0.1940099731	0.0247961533	-0.0070913495	-0.1127154641	-0.1007378008	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.3229507652498427	-0.027477863074651	0.0007550329591492	0.104297196775459	0.0608590594336249	-0.0402274070796409	0.0037038251151454	0.0016182442803511	0.0193615767171877	0.029089377207974	0.0003748706529755	0.0008461918663477	0.0037137050750081	-0.0001688644178238	1.3791605384140916e-05	2.8515191607004664e-08	0.0021256732317467	-0.0006714631622492	4.518486688164461e-06	4.5086277825782933e-07	-0.000180948046235	-0.0005015206003476	3.274219543626369e-08	2.515229125730172e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.0540794367166	0.9276524231797794	785091.8316864474	0.8605390182313164	966.6791615639964	-0.1723764891263499	0.0297136540035266	934468.6014020712	806.8726758532038	0.3700208029900977	0.1369153946454367	651043.5150385093	808.0125207790984	670.4876688918216	1.150578	27.71146	0.1816750820013921	0.0927192810832599	-0.0393679572	-0.0206852984	-0.0470539803	-0.0631224399	-0.0173962923	0.025762986	0.0627727477	-0.0124240013	-0.150450283	9.70179e-05	0.2013378407	-0.0212007525	0.0551227547	-0.1268389617	-0.2123557829	-0.0112921847	0.0811991975	0.0507227508	0.1709337987	0.0233478264	-0.0705494405	-0.0325070803	0.2328137373	-0.046280527	0.0158873354	0.0589630363	-0.1066719504	0.0014551954	0.0873351099	0.0154662107	-0.0123298131	0.0024694987	0.0900864211	0.0867311443	-0.1589560647	0.1194098406	-0.0919654397	0.0034805662	0.0519709475	-0.163409909	0.1230396019	0.0899297062	0.0694799563	-0.0516005178	0.0278712303	0.0203205244	-0.0513835894	0.0936422725	0.2316482594	-0.0009304867	0.0602600942	-0.1384534483	0.057562238	0.1134613127	0.0008622779	0.1002182564	0.1643868997	-0.00952663	-0.0294915782	-0.076413732	-0.1509205349	0.0112813546	0.0408186583	-0.0822111176	-0.0010846074	-0.0308853061	0.1278048649	0.0450627024	-0.1518285076	-0.0206009047	0.0958898841	-0.1016281612	-0.1187982325	-0.1108769879	-0.1679805492	0.0809741441	0.1078058972	0.0153533593	0.0549327237	0.0152777669	-0.1470361833	0.1591705497	0.0212026005	0.0979128418	-0.0650358068	-0.1930271272	0.1041519003	0.0521783677	0.1084788221	-0.0181094156	0.0186586066	-0.1112800424	0.1193210183	-0.0033995626	-0.2255174349	0.1344048673	-0.0129632685	0.0523586165	0.0193984843	-0.2082236077	-0.0612866898	-0.0323267733	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.264141878138787	0.0588088871110557	0.0034584852032408	0.0697709317866858	0.1018456537879899	0.040986594354365	0.0103725371955031	0.0016799009167692	0.0204792902427541	0.0011177135255663	0.0004194013288469	1.2492835252340688e-06	0.0046597773427937	0.0009460722677856	2.1713524884413514e-05	8.950527358729883e-07	0.0024069985258727	0.0002813252941259	5.793641903553351e-06	7.914392111508033e-08	0.0002068921320615	0.0003878401782965	4.2804354308953154e-08	1.504200039010609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
