global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
911.577927273039	-0.3807249159633556	0.1449514616353042	830974.31749141	1029.566336295184	13.405910996829904	1060006.840832288	179.7184496549249	860.9034178384259	0.5027629268552118	741154.6948458833	0.252770560620019	879.6007196839297	778.8994331359863	1.137049	23.82659	0.0552117100600444	0.0278728589113835	0.0475860088	-0.0459586137	0.0415974969	0.1283074405	-0.0731400422	0.0010956542	-0.0521823708	-0.0499835657	-0.0595278178	0.0271612843	0.0867507651	-0.0180423866	-0.0394575591	0.0108828073	0.0514832179	-0.0295872282	-0.0264277004	-0.1059475651	0.1739629556	0.0328189377	-0.0842639428	0.0032040773	0.1392835235	-0.0442295392	0.0590486482	0.0128947037	-0.0996809304	-0.0627996936	-0.0412885107	0.0935616377	0.029776055	0.1191850299	-0.0198766161	0.0758067401	0.125013156	-0.1422706855	-0.1040250237	-0.0898991168	-0.0110874469	0.0813808037	-0.0113472711	-0.0338697784	0.0361003668	0.0363461089	-0.0476390621	-0.0953111153	0.0349905847	-0.0407599813	0.012689743	-0.1641631546	0.072838811	0.1013615217	0.0404030252	-0.0392822637	0.0637947165	0.0327871097	0.1502306833	-0.0427159975	0.0426634747	-0.0258963386	-0.0303613492	0.1298607535	-0.0615358628	-0.1004878123	0.0148532224	-0.0539542065	0.0319704891	0.0097618725	-0.0812874475	0.0756470395	-0.0817143696	-0.0664483945	0.0560851173	0.168052273	0.0765951225	-0.0211580492	0.073008822	-0.0153032725	0.1254544825	-0.0221081055	0.0851468476	-0.0882983269	-0.0351577271	-0.0023542992	0.1258204108	-0.0909177209	0.1153706861	-0.0042373479	0.0006433192	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0327728892107899	-0.0045643375790974	2.083317753596072e-05	0.0010740622672227	0.608214346374595	-0.0139388785544696	0.0001942923353562	0.3699246911358759	0.9783177299209171	0.0040121545254123	0.9571055806776164	1.6097383935786963e-05	0.0116986805073093	0.0003958691404853	1.5671237638857064e-07	0.000136859125612	-0.0056678420924447	-0.0001918465680723	3.212443398488791e-05	3.680510568115791e-08	0.0015192150821196	6.621107946360003e-05	2.3080144657396627e-06	4.383907043735157e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.801531878614	-0.7763953944249806	0.6027898084843212	829559.43047243	1016.6882962058572	-12.878040089326872	1033655.0916419688	165.8439165423101	860.3593641396519	-0.5440536987739506	740218.2354627862	0.2959944271496166	877.7077490118612	766.4584638485964	1.077702	22.582973	0.1113458355712125	0.0522587484254533	0.0698163856	-0.0385702301	-0.0167227813	-0.1109760789	-0.0512608345	0.0448727969	0.0235239977	0.1405520911	-0.0156554811	0.0348547177	-0.0166428903	-0.0261947998	-0.0850256247	0.0371461689	-0.0901006464	0.0516630763	0.0516484832	0.127118494	0.0716449972	0.0722974453	-0.021670491	0.0565491606	-0.0158459933	-0.1278348201	0.0026631507	0.0050183312	0.033200407	-0.0427500341	-0.0962489695	-0.0407001743	0.0273987365	0.0908954052	0.0169296341	0.0117651575	-0.1209001664	0.1403646175	-0.0934732865	0.0563440784	-0.1500341529	0.0186471439	-0.028657796	-0.0633525356	-0.0955331044	0.0625842854	0.0191910616	0.0572164026	-0.0297828195	-0.1072089569	-0.001071317	0.0292845292	0.0165161045	-0.0388721553	-0.0252670094	-0.0524773654	0.0474166363	0.0828151572	0.1043567664	-0.1994067427	-0.017996207	-0.0601465359	-0.0716152885	-0.0233823413	-0.0296567916	-0.0101714583	-0.0967537462	-0.0659862899	-0.0090836377	-0.0246597263	0.0809372752	0.0884909649	0.0775925938	-0.047511172	0.0530801409	0.0612732636	0.1017945534	-0.0479238972	0.0550717472	0.0211415494	-0.0639091232	-0.1056609336	0.0937333095	-0.0360564087	-0.076503152	0.0473319397	0.0673699281	-0.1493933397	0.0036760392	0.0655142084	0.0430807403	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.042929541971759	-0.0101566527609691	0.0001031575953069	0.001842945573905	0.5736160085800606	-0.0345983377945344	0.0011970449781447	0.3290353252993201	0.9445294799169232	-0.0337882500039939	0.8921359384321333	0.0011416458383324	0.0112797418509271	-0.0004189386563821	1.7550959781132244e-07	0.0001272325762235	-0.0056464275774048	2.14145150398996e-05	3.188214438687744e-05	4.585814543940861e-10	0.0017349138109318	0.0002156987288122	3.009925931361901e-06	4.652594161119904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.601845489108	0.8003136104939585	0.6405018751418756	831017.9246991475	1012.7911350025852	-3.8971612032720486	1025745.8831398248	15.187865444288844	859.8858470984625	-0.4735170411894387	739403.6700402404	0.2242183882968006	876.5121884492584	770.6461626009009	1.148639	24.069441	0.2001458087673912	0.1101364632145191	0.0795198184	-0.013688412	-0.0894619112	0.0939639383	-0.0128939678	0.1661177678	-0.1064061643	-0.0202073915	-0.0360700689	-0.0988435498	0.0522222632	-0.0413219224	-0.1080084887	-0.0121223683	0.0580303594	-0.0520859344	0.0436192242	0.0115302505	0.0396220041	0.0330875771	0.0762675782	0.025929019	-0.0870064756	-0.0744572434	-0.053080222	0.1117190327	0.0754373203	0.0567887632	-0.0949060167	0.0238662571	0.0733683135	-0.0225519372	-0.0400507133	-0.0923892246	0.0012418705	-0.0598623156	-0.0339394316	0.053774465	0.1430193454	0.0952960194	-0.0477371717	-0.1260293241	0.0821129943	0.0227547739	0.0416315393	-0.0456931763	0.0877842851	-0.0924909571	0.091658284	0.0479896259	-0.0280227113	0.0252373264	0.0360988445	0.0222092592	0.0209598064	0.0163300858	-0.0276822494	-0.0739684458	0.1216385738	-0.0359504131	-0.0151325426	-0.0779161641	0.1372098889	-0.0331996089	-0.0248167575	-0.0807494181	-0.0013601712	0.0127500495	-0.0084883321	-0.0319805857	-0.1057950414	-0.014727859	-0.1074886708	0.1201841636	0.0195201832	-0.1701135442	-0.173495674	-0.0618229896	-0.1280115169	0.1651421266	0.0465244565	0.0987008975	0.0148167317	-0.1549958354	-0.1236250505	0.0713285937	0.2033052933	-0.0474475519	0.0253228299	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0317074393192768	0.0112221026524821	0.0001259355879428	0.0010053617081856	0.67362832158841	0.1000123130083494	0.01000246275328	0.4537751156460183	0.9790223873467028	0.0344929074297796	0.9584848349260372	0.0011897606629593	0.0115252494013614	0.0002455075504342	6.027395732025015e-08	0.0001328313737635	-0.0061392338382673	-0.0004928062608625	3.769019212092624e-05	2.4285801074527853e-07	0.0020849697131706	0.0003500559022388	4.347098704838695e-06	1.2253913469222038e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2192421579228	2.6173966688148766	6.850765321923213	835796.8227318068	1022.1180666755228	9.326931672937576	1044725.3422245084	86.99165443164613	862.6841359528783	2.798288854415773	744223.9184247642	7.83042051274754	879.4182901525903	774.9803635345108	1.188641	24.907671	0.0633082302246492	0.0349810120670037	0.1065565264	0.0616031107	0.1689754394	0.0095136776	-0.0759880263	-0.0699412458	-0.1211329763	0.0933847056	-0.030195885	-0.0876242614	-0.012638225	0.0261421769	-0.0897150367	-0.0217325733	-0.0435078261	-0.0417623762	-0.1588423588	-0.0748727033	-0.0062600539	-0.0245460018	0.0408113274	-0.0152570163	-0.0280752716	0.1561637654	-0.1618740956	0.1392422717	0.073057721	0.1254081109	-0.0675884858	0.1179084819	0.0950167187	-0.1671014757	-0.0214962967	-0.0231139491	-0.0290309575	0.0588321434	0.0728434264	-0.073736172	-0.0016501862	-0.0451450243	0.0208792385	-0.1097127635	-0.0899103508	-0.01575125	0.0504170945	-0.0910151006	0.0069542517	-0.0149643586	0.0026315406	-0.0516695122	-0.1569996025	-0.0099953512	0.0999598849	0.0727693903	-0.1129884891	-0.0053776464	-0.194523027	0.0826449274	0.1379146359	0.1004101624	0.0347733731	-0.0538569737	0.0152337326	0.0760558924	0.0117644787	-0.0915311899	-0.0066374379	0.0921965405	-0.1623844128	-0.151737967	0.0933506849	0.0629552951	-0.0821596541	0.070135656	-0.0138456759	-0.03550363	-0.2998686715	-0.0977315165	-0.0541154944	0.0682742021	-0.1218707161	0.0083372731	-0.0141075683	-0.0474898758	-0.1109381289	0.1965483792	0.0904133338	0.0064189888	-0.2219426895	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0389958060914352	-0.0072883667721583	5.312029020550261e-05	0.0015206728927208	0.6956067708028826	0.0219784492144725	0.0004830522298731	0.483868779586814	0.9776861054714344	-0.0013362818752683	0.9558701208319008	1.785649250170705e-06	0.0120635299741593	0.0005382805727978	2.8974597505163504e-07	0.0001455287554374	-0.0062139476590759	-7.47138208085996e-05	3.861314550973485e-05	5.58215501981953e-09	0.0021260779668191	4.110825364849998e-05	4.520207520993639e-06	1.6898885180294114e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.5025186242176	1.2832764662947511	1.6467984889459435	838144.8616072859	1019.2024999506332	-2.9155667248895725	1038773.7359056204	8.500529327283308	863.9406605785003	1.2565246256220917	746393.4650008156	1.5788541347947376	879.8741688600469	784.8916732722315	1.180016	24.726938	0.0970741455580535	0.0589760144624932	0.1346181173	0.0867985777	-0.0653224659	-0.1379211428	-0.1269941343	0.0594860494	0.0839345773	0.2138860199	-0.0046378802	-0.0815592145	-0.1424329846	0.056805918	-0.1116517288	0.0032952277	-0.0696244967	-0.0890912545	0.01354912	0.1146104403	-0.069417841	-0.0881122646	0.0707108901	0.0819935726	-0.0808182629	0.0893704333	0.014320091	-0.0711958477	0.1170211898	-0.0011539383	0.04141859	0.0773983837	0.0276673148	-0.1314497579	0.0043200996	0.09724096	0.0500333648	-0.017752239	0.1115239817	-0.0550394344	0.0400825757	-0.1191352539	0.0492582503	-0.131550373	-0.0491451334	-0.0083252906	0.1527825104	0.1083019971	-0.0484658237	0.0310034594	0.0435268257	0.059259655	-0.0565675045	0.001956487	0.1247350675	0.0915726087	-0.0903014516	0.046352882	-0.0220341841	0.0486109857	-0.0121345444	-0.046842438	-0.0580664054	-0.1388364186	-0.0846127885	-0.021930496	0.127292101	-0.1131654506	-0.0455431559	-0.0057657159	0.1462900762	-0.0695419744	0.0793110266	0.040838163	-0.1057848343	0.0408245464	-0.0233877803	-0.0247219801	-0.0673660739	-0.083194059	-0.1258158762	-0.0732588975	0.0099695595	-0.0452917278	-0.1851762065	-0.0363244933	0.0466456958	0.0593402784	0.0159681377	0.0445541629	-0.0664419262	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0431550880870759	-0.0041592819956407	1.7299626719260904e-05	0.0018623616278032	0.644022486844392	-0.0515842839584905	0.0026609383515101	0.4147649635612351	0.9690077171261322	-0.0086783883453022	0.9389759558499984	7.531442427187728e-05	0.0124762100213526	0.0004126800471932	1.703048213514643e-07	0.0001556558164968	-0.006252269036244	-3.8321377168100586e-05	3.909086810157548e-05	1.4685279480598206e-09	0.0023281203676301	0.0002020424008109	5.420144446174112e-06	4.0821131725472686e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.4976825821124	-1.0048360421052394	1.0096954715137223	836306.011448054	1026.5442755082074	7.341775557574238	1053793.1495786705	53.9016683377945	864.6683616230921	0.727701044591754	747651.3755919624	0.52954881029993	882.5792432925996	782.8832401451023	1.203765	25.224598	0.0735007934062945	0.0370710000935724	0.1353220523	0.0651061609	-0.072261199	0.1300634048	-0.1543785142	0.1203168948	-0.0141907654	-0.1076512062	-0.002018875	0.1262939845	-0.0841604296	0.0794057188	-0.1352490437	-0.0441720586	0.0946853855	0.0356668334	-0.0625648973	0.0423531678	-0.1368177967	-0.0863859713	0.023633229	0.0332393913	-0.1417323156	0.1288770108	0.1514393499	-0.118629928	0.0703853307	0.0845132102	-0.0271939796	0.1236642982	-0.0064355181	0.0721178953	0.0617435309	0.0153990831	-0.1076996161	-0.0037600048	-0.1037531338	0.0579273534	0.1531105573	0.0470742752	0.0762015866	-0.1140676564	0.1137453908	-0.0181216826	-0.0818304748	-8.1787e-05	-0.1339938944	0.0884986226	0.2148461954	0.1115893714	-0.1024238874	0.1668940755	-0.0744122323	0.0423596438	-0.031903129	-0.015899238	-0.0174198731	0.0251275019	-0.0287735882	-0.0986144123	0.0670918376	-0.0946070557	-0.091974618	-0.0846625024	0.002652818	-0.124978633	-0.0738950389	0.0051254005	0.0314149146	-0.1488292257	-0.1019337974	0.0964905743	-0.1090855939	-0.0315519013	0.0025534604	-0.0396730223	-0.0667543155	0.0004333711	-0.0343651619	0.0286256906	-0.0334848066	0.0424531535	0.0568407679	-0.0522662626	-0.0217668952	-0.0702215396	-0.0344218204	-0.0758138329	-0.0665870796	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0407378121719688	0.0024172759151071	5.84322284975689e-06	0.0016595693405586	0.6610462984225762	0.0170238115781842	0.0002898101606495	0.4369822086581897	0.940631332103834	-0.0283763850222982	0.8847873029354332	0.0008052192269337	0.0121525254174033	-0.0003236846039492	1.0477172283381503e-07	0.0001476838740206	-0.0063402613525769	-8.799231633289939e-05	4.019891401898026e-05	7.742647733629033e-09	0.0022261308700982	-0.0001019894975319	4.955658650804168e-06	1.0401857606809444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.03802819518	-2.459654386932357	6.049899703155588	831813.364874152	1023.121735124027	-3.422540384180365	1046778.0848831998	11.713782681345483	862.1888347910816	-2.4795268320104924	743369.586838403	6.148053310659988	880.1916484845239	786.0531565479848	1.175647	24.635391	0.0411356576933539	0.0215528920468347	0.1298891631	0.049762235	0.1025013835	0.0026708558	-0.1132562365	-0.0827047232	-0.0920852691	0.0244104972	-0.0031810729	0.1165552975	-0.0445385943	0.0124972967	-0.1430206741	-0.0751270431	-0.1112370662	0.0523477553	-0.0755833826	-0.0720668067	-0.0434762437	0.0245160708	-0.0953357448	-0.0026810474	-0.0047048091	-0.0080703111	-0.0939741992	-0.0372449347	-0.0068161674	-0.0033423747	-0.0311875219	0.0531782725	0.030266602	0.0050282213	-0.0548440043	0.0360429333	-0.0066115576	-0.0428102479	0.0071157901	-0.0005621726	0.106991371	0.0390372107	0.0155575554	-0.1009441906	-0.1196254335	-0.0065111122	-0.1260948196	-0.0074261	-0.0828318886	0.0879755956	-0.0969718994	-0.0021029669	-0.0159260663	0.0097710546	-0.0467291693	0.0790353073	-0.0036005859	-0.0872962437	0.0544953099	0.012498614	0.0454538928	-0.0427600798	-0.0310832775	-0.0385209394	-0.0043659007	0.0160558878	0.0040273394	-0.1422688832	-0.0993509664	-0.0066789866	-0.0876228855	-0.0818832347	0.1103869271	0.0591831648	0.0038693552	0.0527760014	0.0170734005	0.0802114657	0.0588091511	0.0681377075	0.1846812779	0.052324197	-0.1210220472	-0.0563985315	0.0307563076	-0.0533812145	0.0547610539	0.1296690018	-0.1045409462	0.0550210661	-0.0054679716	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0354303921335059	0.0053074200384629	2.8168707464677527e-05	0.0012553126867339	0.6621233552179007	0.0010770567953244	1.1600513403545483e-06	0.4384073375250102	0.9563003674883106	0.0156690353844766	0.914510392858278	0.0002455186698799	0.0124298525840753	0.0002773271666719	7.691035737431924e-08	0.0001545012352618	-0.0063388223245248	1.4390280520994864e-06	4.018066846189399e-05	2.070801734729242e-12	0.0023290075848759	0.0001028767147777	5.424276330409473e-06	1.0583618443452269e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.0525708403414	-2.985457354838559	8.912955617559644	826376.576551434	1015.6743146110985	-7.447420512928602	1031594.3133607246	55.46407229638972	860.5004846973351	-1.6883500937465217	740461.0841643487	2.850526039053888	878.2946809877204	774.9493001039001	1.098588	23.020641	0.0632171233662654	0.0372553736769079	0.1203504139	-0.0258831679	-0.0791286291	-0.0519904041	-0.0546550316	0.0853827127	-0.0667604392	0.0417318811	0.1138313227	0.1343619966	-0.1202065272	-0.0307510612	-0.1411973609	-0.0782574191	0.0499763467	0.1165017346	0.0408699939	-0.0127514917	-0.1391425745	-0.0643016191	-0.0715914493	-0.0229515722	-0.0147935456	0.0285365327	-0.0432173116	0.0827114796	0.125780264	-0.0387697299	0.028297022	0.0097668758	-0.0197003935	0.0556761757	0.0408509292	-0.0553449538	-0.0805181217	0.1518230015	0.0906926413	0.0673582109	-0.0664997082	0.1239933802	-0.0330271069	-0.1294974898	0.0209767362	-0.0029083531	-0.1417185919	0.0962548471	-0.068492012	0.0884547988	-0.0520472161	0.0838131608	0.0332680516	-0.0572969355	-0.0368697739	-0.0171796029	-0.0097921684	0.0730640647	-0.1001333483	0.0116500608	0.0609147511	-0.0523684563	0.0427729946	-0.0118201887	0.0115474261	0.0497282558	-0.1162664661	-0.1419687143	-0.093340441	-0.0585294625	0.0738263672	-0.063290979	-0.0113500746	0.0767163842	-0.0569883222	-0.0776157441	-0.0317811482	0.0421382042	-0.0588065374	-0.0189916312	-0.042780474	0.184521224	-0.0576050079	-0.0851529445	0.0272581138	-0.0272741047	-0.0062347827	0.0783842399	-0.0013323384	0.1265286365	0.0295969472	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0369793030083798	-0.0015489108748739	2.39912489830264e-06	0.0013674688509855	0.6429869823766126	-0.0191363728412881	0.0003662007655207	0.4134322595057823	0.985833828557034	0.0295334610687234	0.9718683375274196	0.0008722253226978	0.0123805783182379	-4.9274265837400896e-05	2.427953273814853e-09	0.000153278719494	-0.0065473753944818	-0.0002085530699569	4.28681245562657e-05	4.349438298848917e-08	0.0023311478207091	2.1402358332000583e-06	5.434250161996786e-06	4.580609421713548e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.3922434028548	-0.6603274374866714	0.4360323246977139	825176.4678744713	1016.9740113090066	1.299696697908189	1034236.1396779316	1.6892115065534503	860.151538943905	-0.34894575343003	739860.6699475682	0.1217631388368512	877.9274992858607	758.8254948407754	1.170947	24.536909	0.0853244907226375	0.0502475424263647	0.1225621621	-0.0375856182	0.1381522429	0.0862291544	-0.053574956	-0.000941278	-0.211658259	-0.0602520544	0.0705499328	0.1172822943	0.0369569282	-0.0494346799	-0.1569754448	-0.1369380604	0.0235101287	0.0414068435	-0.0002389165	-0.13243801	0.0910056431	-0.0924303964	-0.0013483197	-0.0019135108	0.0759158405	0.0562134297	-0.1136190418	-0.0311843159	-0.1144874548	0.0483534345	0.0295441713	0.0730458815	-0.123252034	-0.030663162	-0.0039488793	0.1124977626	-0.0320426279	-0.0599356458	0.1144684941	0.0843871767	0.0441813795	-0.0841572828	-0.0480388773	-0.1418205739	-0.0330100681	-0.0306697856	-0.2013438295	-0.046592553	0.0677469623	0.0867928086	-0.0053801051	-0.1187354112	-0.0117973723	-0.0788064921	0.0344145159	-0.0453319704	-0.0437738829	-0.1114428806	-0.0379490646	0.0457506452	0.0761130895	0.0448816632	0.0433082911	0.0039487178	-0.0310461095	-0.1493501708	0.1027865606	-0.1584291429	-0.0978650164	-0.0701082721	-0.1902728544	-0.0958136128	-0.0177241607	0.0239755576	0.0056002001	0.0007723131	-0.120417236	0.0864017613	-0.1487916908	0.018681241	-0.0107589573	-0.137395537	-0.1203345514	-0.0111279686	0.0072113336	0.0691032339	-0.0003417848	-0.0607815535	0.0153974136	0.0158535242	0.0001580588	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.041059901754096	-0.0040805987457161	1.6651286123540585e-05	0.001685915532056	0.6896299003215063	0.0466429179448937	0.002175561794414	0.4755893994174507	1.0024665454517816	0.0166327168947475	1.004939174750029	0.0002766472713008	0.0125373663248773	0.0001567880066394	2.458247902595671e-08	0.0001571855543641	-0.0067461899636143	-0.0001988145691325	4.551107902517031e-05	3.952723289934166e-08	0.0023349103876828	3.762566973699796e-06	5.451806518509042e-06	1.4156910231576443e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.8406482551684	1.4484048523136153	2.097876616205625	827810.005217385	1014.679624669692	-2.2943866393146664	1029574.740719827	5.264210050665649	860.9004951015486	0.7489561576435335	741149.6624660915	0.5609353260721655	878.5919052533186	762.4362798361942	1.292002	27.073589	0.0571999802287475	0.036989458169138	0.1351356416	-0.029506498	-0.0354741762	-0.1913848707	-0.0432516888	0.0424153269	-0.0411771204	0.2106525764	0.1400818738	0.0901077837	0.0009336486	-0.0324362834	-0.1987541604	-0.0713840985	-0.1081418241	-0.012376706	0.1222934117	0.084203705	-0.0165943262	-0.0397491877	-0.0083478312	-0.0240452852	0.0561563844	0.1170174914	-0.0507713454	-0.0450007036	-0.0530402204	-0.0689580616	0.0021311286	0.0485638542	0.035260373	-0.0214650083	0.1362273197	0.0692327026	-0.0229915521	-0.1781515844	0.0273377706	0.0951840048	-0.0620829505	-0.1211548315	-0.0363972231	-0.1564686497	-0.1231904781	0.0212353333	-0.06060254	0.1886812021	0.0207943577	0.0180027802	0.0009960514	-0.0063112446	0.0241077776	0.0736195715	0.1162823201	0.0216591941	-0.0864199745	0.0119369938	0.048812121	0.0438329352	0.0566801577	0.0755230826	-0.0418579591	0.0693309439	-0.0809994545	0.0271601043	0.0721988632	-0.1576375284	-0.1178815718	-0.0654760549	0.1010147682	0.0783789818	0.1380882207	-0.0023409064	-0.0395602461	-0.0644074973	-0.0915964773	0.0228613467	-0.0514689972	-0.0230149953	-0.0341780616	-0.0338502616	-0.0157026531	0.0007300044	-0.1573899371	-0.0462899116	0.0920742066	0.0012239758	-0.0674660917	0.0092895127	0.0255135389	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.033784562944632	0.0072753388094639	5.293055479249298e-05	0.0011413966933598	0.6718350580309647	-0.0177948422905416	0.0003166564121452	0.4513623451994696	1.0024310028874197	-3.554256436189007e-05	1.004867915549878	1.2632738814190983e-09	0.0131278836361194	0.0005905173112421	3.487106948765995e-07	0.0001723413287634	-0.0066980046079139	4.818535570039976e-05	4.486326572763584e-05	2.3218285039740474e-09	0.0023380928520279	3.1824643451001423e-06	5.466678184703959e-06	1.0128079307833678e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.2212773893516	0.3806291341832093	0.1448785377890595	828502.773812303	1020.5902074365056	5.910582766813604	1041604.3715152896	34.93498864335396	863.6533788497762	2.752883748227646	745897.1587986351	7.578368931255892	881.792205590996	773.120054126608	1.218962	25.543056	0.0386358119780591	0.0244841999230975	0.1536225637	-0.0261581288	-0.0911499501	0.0963792486	-0.0777423825	0.1447116081	-0.1365262356	-0.0737190921	0.1177324739	0.1346268198	0.0043559196	0.0439898933	-0.2186559147	-0.115666194	0.1190099217	0.0569631365	-0.0747889685	0.0054592215	0.023720003	-0.0008371811	0.148417426	0.005348875	0.0509013279	-0.0504214609	0.0752070202	-0.0078249626	-0.0487276361	0.0709749747	0.0285003643	-0.0003127784	-0.0320647694	-0.0161859358	0.0157045155	-0.0564808349	-0.1004876407	-0.0308741376	-0.0619951932	-0.0815577354	0.0540969495	-0.1400674447	0.0408406041	-0.1904546234	0.1064054427	-0.0251773765	-0.1836770231	0.0239001345	-0.0502595804	-0.0405364638	0.1028535256	0.0010705514	0.0116392209	-0.0199594673	-0.01013141	-0.0175732882	0.0504462683	-0.0659443435	-0.0428618699	0.0797451092	-0.0913837276	0.0841928159	-0.0818284149	-0.0025644186	-0.0729034493	-0.0135109476	-0.0071650941	-0.1807926678	-0.1387514745	-0.0939785809	-0.0520657801	0.0234528945	-0.1359955567	-0.0266238971	-0.0880849678	0.0150035493	-0.0948863346	-0.0216349274	0.0455691466	-0.0025048629	-0.057742126	0.0181205804	-0.0025776138	0.0891220876	-0.0667144897	0.0305250407	-0.0744645827	-0.083994606	0.0050367043	-0.1350718697	0.063699184	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0348680100751579	-0.0010834471305258	1.1738576846448e-06	0.0012157781266013	0.6818930434599793	0.0100579854290145	0.0001011630708902	0.4649781227191131	1.0092958630783784	0.0068648601909586	1.018678139227129	4.712630544140905e-05	0.0127427925480054	-0.0003850910881139	1.48295146144824e-07	0.0001623787619215	-0.0066734533454135	2.455126250040015e-05	4.453497955341064e-05	6.027644903635545e-10	0.0023351448180911	-2.948033936799998e-06	5.452901321457716e-06	8.690904092524494e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
