global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
879.940969039056	0.9059222880017614	0.8206951918983464	774296.1089933929	1038.518744639861	2.576639419946787	1078521.182968353	6.639070700423714	822.7791250424226	0.918411518268158	676965.4886055745	0.8434797168876231	852.533508651558	639.3896293478725	0.976027	17.985046	0.0506174937581896	0.024421084418889	0.0192610232	0.0248846589	0.0873770074	-0.1544016546	0.0191284901	-0.0309336173	-0.0558978503	-0.0757622614	-0.0645430584	0.1129953098	-0.0794745729	-0.1397959603	0.0320459216	0.0236013549	0.0215671868	-0.0339390195	0.0455246336	0.122828096	0.0287127358	0.1816936461	-0.0551537562	0.0724826157	0.0919769796	0.0106136095	0.0534158532	-0.0841533301	-0.0514165287	-0.0629751772	-0.0080655465	0.0513279218	0.0926577705	0.0868840066	-0.0925748326	0.0292661092	-0.0796426481	0.0704307121	-0.0131371691	-0.0093273868	0.0888772151	-0.0557587438	0.0261268808	-0.0722418001	-0.1242588771	0.0007710673	-0.1158052917	0.1326572335	-0.0742108883	-0.0621974664	0.0679720772	-0.021105053	0.0515606434	-0.1205174663	-0.1713770671	0.0544762967	-0.0901949393	-0.0692563723	-0.0509256728	0.0767913501	-0.0030503111	-0.0017330164	0.0105161331	0.0857132771	0.0020427354	-0.0556740111	0.058713631	0.0779380301	-0.0627234889	-0.0439001936	0.0788681144	-0.018633332	0.0834705505	-0.0541373642	0.0140326908	0.0075900874	0.0665510218	0.1596856286	0.0495714171	0.0880589547	0.0531934029	-0.0615868095	-0.0182690494	-0.0316666498	0.001625267	0.0043169138	0.1563368566	-0.0029347919	-0.0315357383	-0.0930481494	-0.0521506872	0.0225620513	0.0236784507	0.1814449053	-0.0789239896	-0.0496869628	0.0772542238	0.0402305314	0.0870901999	0.076552275	0.1169228468	-0.093314878	0.122871178	0.0449510773	-0.1735379734	0.0031307555	0.0008850804	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0374452541202998	0.0019809311986591	3.924088413820984e-06	0.0014021470561338	0.0312386132619622	0.0123516790926317	0.0009758509585304	0.0001525639764073	-0.4446888554276142	-0.0086528012215438	7.487096897955033e-05	0.1977481781415215	0.0051201888348328	0.0002973323166712	8.840650653712188e-08	2.621633370434646e-05	0.0015428099501044	-0.0001092737477633	2.380262542141141e-06	1.1940751950237328e-08	-0.0008599554946641	0.0001460355804725	7.395234528029769e-07	2.1326390763940028e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.4952333761902	-0.4457356628657862	0.1986802811504018	773511.8655314392	1039.390269157214	0.8715245173530093	1080332.131618706	0.7595549843473958	821.4104393014151	-1.368685741007539	674715.1097933437	1.8733006576373563	851.4266305055916	640.5950668399526	0.957655	17.646509	0.0523860458066823	0.0303808038314975	0.0260483203	-0.1221157338	0.0587190523	-0.130425954	0.0878940603	-0.0348992099	-0.0275260843	0.0872536375	-0.0364708374	0.0844779543	-0.1026649882	-0.0335525997	-0.0676753563	0.0552565767	-0.023760561	0.0610461122	-0.0032908019	0.0642117794	-0.0554919132	-0.0554687181	-0.067366236	0.0438144756	-0.0175795108	0.0101072284	0.0787563826	-0.0164571738	0.0880462065	-0.1111402272	-0.058388613	0.1359293363	0.0540234996	-0.0612480523	-0.0438998387	-0.1037653498	0.0241680899	-0.0880789957	-0.0256251069	-0.0293844544	-0.044528331	-0.0052166052	-0.055184599	0.209851216	-0.0226277147	-0.0465684931	-0.1331322435	0.1279463554	0.0277773283	-0.0111770213	-0.0995585651	0.046501954	0.0685119351	-0.0318155698	-0.0208576032	-0.0405157126	-0.1092499278	0.0560718995	0.0110294568	0.0268678164	0.0758472035	0.0397279072	0.0531577266	0.0069988895	-0.1742843899	-0.0075431673	0.0298067006	-0.1491790605	-0.0533338823	0.1168972959	-0.0241562082	0.0185787407	-0.0107342959	-0.0824356712	-0.0758316552	0.0899657862	0.0505061534	0.0659429311	0.0347448611	-0.0280377569	-0.0764895938	-0.0378630627	-0.1455072909	-0.0444734971	0.0186505607	0.0148705489	0.1019856548	-0.0080145255	0.0824684637	-0.1286530753	0.0392287044	-0.0860308612	-0.0063124425	0.0445356791	0.0594991325	-0.1308564901	-0.0313111026	-0.0007634562	0.0487180936	0.1489903357	-0.1183823348	-0.0670044128	0.1914677844	0.0582705599	-0.0411227446	-0.0333250803	0.0339061899	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0405958252772364	0.0031505711569366	9.92609861492083e-06	0.0016480210299399	0.0081687087933772	-0.023069904468585	6.672780335099797e-05	0.0005322204921896	-0.4444340520079635	0.0002548034196507	6.492478266570537e-08	0.1975216265842171	0.005464115905366	0.0003439270705332	1.1828582984554926e-07	2.9856562627273702e-05	0.0015930005041202	5.019055401580012e-05	2.5376506061272117e-06	2.5190917124129493e-09	-0.0007358577839829	0.0001240977106811	5.414866782482244e-07	1.540024179631481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.5976080708087	0.102374694618561	0.0104805780982436	773691.9521238881	1038.823326404278	-0.5669427529360291	1079153.9034816492	0.3214240851066833	822.3592632543917	0.9488239529766817	676274.757860306	0.900266893742296	852.1076293594535	637.0457530916158	0.850647	15.674698	0.0308275938916711	0.0177881129921624	0.0410981045	-0.129350348	0.0012046772	-0.0631419325	0.0381737652	-0.0353966365	-0.0386953524	0.1536718135	-0.035621255	0.00847015	-0.0149468401	0.0358306754	-0.0253774804	0.0265061724	0.0154904559	0.0839233585	-0.0308218081	0.0652695314	-0.0279412813	-0.0695430318	-0.0892031434	0.0991780033	-0.0169683099	0.0294267423	0.0794685062	0.0827406442	0.0663073149	-0.0954465143	0.0453893565	0.0696836156	-0.0363424626	-0.0711973108	0.0726854995	-0.0322581797	0.1535145135	0.1070449409	0.0694367379	-0.0224453097	0.0076677753	-0.0399816019	-0.0423331941	-0.1309605317	-0.153609665	0.1083713157	-0.0155007604	-0.1547344941	-0.1096762614	0.0191694327	-0.0936865875	0.089265113	0.0722037393	0.0031418017	0.0261503389	-0.0530698885	-0.098229557	0.0429732053	0.0144636856	0.0802934295	-0.0269745689	0.0678655379	-0.048301788	-0.1022795552	-0.0981242488	-0.0477076408	0.0138243174	-0.0515826621	-0.0406013988	0.0794182781	0.0030130535	-0.0267410511	0.0301249305	0.1146536864	-0.0216970534	-0.0422264371	-0.0556951991	-0.0353431794	0.1869591855	0.068452676	-0.0662440184	-0.0908389592	-0.0206088276	-0.0595493326	0.0334993456	0.0487594816	-0.0015935757	-0.0284920698	0.1159996412	-0.0859390816	0.0548439023	-0.0808662122	0.0455574262	-0.0173060855	0.071800817	-0.0570112779	-0.064510624	0.034313037	0.0733253697	-0.024943158	-0.079733513	-0.112169174	0.1484328241	0.0437883652	0.0930914052	0.0786032763	-0.0801863753	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.044317180539906	0.0037213552626695	1.3848484990998705e-05	0.0019640124910066	0.0156572290328398	0.0074885202394625	0.0002451488209868	5.607793537684098e-05	-0.4297733513077446	0.0146607007002189	0.0002149361450213	0.18470513349429	0.0053911043143396	-7.301159102640013e-05	5.330692424206311e-09	2.906400572809105e-05	0.0015980855466539	5.085042533700028e-06	2.5538774144240944e-06	2.58576575695384e-11	-0.0007148140637566	2.1043720226300035e-05	5.109591457442245e-07	4.4283816096278914e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.9123567587083	0.3147486878995096	0.0990667365344629	774245.7555766642	1040.8868061945989	2.063479790320798	1083445.3433099925	4.257948845062366	823.4862599257633	1.1269966713715576	678129.6202865219	1.2701214972825705	852.9866228275894	637.3975645961143	0.832111	15.333125	0.0289907439290335	0.0175421379477541	0.0344912	-0.1469757536	-0.0354981257	0.0002481502	-0.0553738565	-0.1164460032	-0.0410412976	0.0994559903	0.0442382598	-0.0442103491	0.0055931044	0.115193492	0.0002892612	0.0091535051	-0.1475803462	0.0810414548	-0.1261943953	0.0423673223	-0.0034744193	-0.0403076215	-0.1609887715	0.02155034	-0.0295014406	-0.0368235719	0.0827116423	-0.0153844764	-0.0204482673	-0.0528039179	0.0246290082	0.0253476444	0.0029629766	0.0253947775	0.0298023417	-0.1099521929	0.015035156	0.0792029859	0.0582842739	-0.1288424793	-0.1463754263	-0.0501530877	0.0246205359	-0.0499579021	-0.1127991959	0.0183025509	-0.1732640091	-0.09988312	-0.0420173738	-0.1529365351	-0.0478589123	0.0887283924	0.0656425748	0.0917302797	0.0014831843	-0.0300616018	-0.124529314	0.0157772964	0.0538741879	0.0510507078	-0.1520475832	0.0116518053	-0.0377700595	0.0434519745	0.0208654698	-0.0451310524	-0.0205294158	-0.0262642683	-0.0621411672	0.1102727202	0.0008072074	0.1909786142	0.0620855269	-0.0051701912	-0.0273081162	-0.0480222317	-0.0455764442	-0.0063175916	0.0427689792	0.034982631	-0.0215375897	-0.1300224195	0.0646424307	-0.0666389081	0.0415254456	0.0399436362	-0.0820683747	-0.0281689849	0.0817110302	-0.0646949335	0.0812953811	-0.1056052087	0.0919581495	-0.0319062817	-0.0854764331	-0.00183846	-0.035859031	0.0456334141	0.0783644902	-0.0086950107	0.0126311795	-0.1291849924	-0.0045621197	-0.1002416107	-0.0778532704	-0.0183303556	-0.1083543236	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0525206188755476	0.0082034383356415	6.729640052667419e-05	0.0027584154070705	0.0156731016003561	1.5872567516301422e-05	0.000245646113775	2.5193839955954707e-10	-0.4359744115327402	-0.0062010602249956	3.845314791402265e-05	0.1900736875113191	0.0054289071198385	3.7802805498900194e-05	1.4290521035876788e-09	2.9473032515833163e-05	0.0016052376269219	7.152080267999999e-06	2.576787838885853e-06	5.115225215991494e-11	-0.0004683614935059	0.0002464525702507	2.193624885990772e-07	6.073886938317621e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.512503968561	-0.3998527901472926	0.1598822537885748	773542.244637048	1039.4164387629585	-1.4703674316403976	1080386.533170671	2.1619803840287792	822.6521037533039	-0.8341561724594158	676756.4838097367	0.6958165200521426	852.6553652157337	639.1914743980333	0.8655279999999999	15.948895	0.0267005082472788	0.013252457050778	0.0445584338	-0.066161469	-0.0434922941	0.0843012776	-0.0675024097	-0.0384997873	-0.0371622744	0.0640077857	0.1688411082	-0.0416305549	-0.0189177169	-0.0105351722	-0.0377585769	0.0461248235	-0.0854549633	0.0370169264	-0.0786888459	-0.1159443029	-0.0300876478	-0.0462178399	-0.055187281	-0.0520692933	0.0884435151	0.0539245075	-0.017092095	0.1492599383	0.0379151408	0.0736674728	0.1379932163	0.1623049883	0.1510046806	0.0443152046	0.0483752581	0.040761956	0.0003240701	-0.0918282419	0.0862023791	-0.2013104865	0.0006412574	-0.0652913825	-0.0270910307	-0.0470171961	-0.1132861929	0.0470850595	0.1380499087	-0.0309485131	-0.1138651653	0.1884185709	-0.006693335	0.0428741686	-0.0007146801	0.0607797723	0.1273833612	0.0161548786	-0.1422553294	-0.0210112678	0.0792983601	-0.0581526631	0.0968962753	-0.0364146059	-0.1261147741	-0.0134658244	0.0600845817	0.0249666394	0.1866419326	0.0620938723	-0.074376873	-0.0578064641	0.0098303553	0.0840170045	0.0488011177	-0.0209180301	-0.0659166304	-0.1191165424	-0.0110779022	-0.0086679698	0.0703440087	-0.0993104035	-0.2371909552	0.0001817297	-0.0632585254	-0.0667694303	0.0343847171	0.0382414126	-0.0850312897	-0.0601064989	0.0465459793	0.0439216292	0.038750932	-0.0407268116	0.0193436511	0.0269495096	-0.142649484	0.0861383021	-0.0568819127	0.0271509281	0.0893502859	-0.0029675077	-0.0229473675	-0.0823173141	0.0686487825	-0.083937551	-0.0136605264	-0.1119834538	-0.0787702002	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0568813975756796	0.004360778700132	1.901639087152497e-05	0.0032354933901625	0.0140306107513481	-0.0016424908490079	0.0001968580380558	2.697776189075018e-06	-0.4351883893229313	0.0007860222098088	6.178309143128504e-07	0.1893889342014872	0.0055840543686043	0.0001551472487657	2.4070668799596784e-08	3.1181663191528765e-05	0.0015581556193948	-4.708200752709998e-05	2.427848934251593e-06	2.216715432781899e-09	-0.0006643565669796	-0.0001959950734737	4.413696480889198e-07	3.8414068825961094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.0508285581096	-0.4616754104513347	0.2131441846154084	772730.359188699	1034.7249354827095	-4.6915032802489804	1070655.6921096973	22.010203028586943	821.3665873677876	-1.2855163855163028	674643.0708442054	1.6525523774308994	851.17176473082	639.732803226358	0.872947	16.085609	0.1013086927783416	0.0473118670273106	0.0441069421	-0.0094418432	0.0672814809	0.1864492255	-0.0606686208	0.0423546006	-0.0747131473	0.0352029562	0.0914435775	-0.0589590001	-0.064926548	-0.0035692459	0.0864040747	-0.1120779203	0.1050384224	0.0998578646	-0.0647446171	-0.0968791721	-0.0371212018	-0.0749685603	0.2068314764	-0.0370019445	-0.0078297993	0.0063832227	-0.1343942657	0.0499093922	0.0780605254	-0.1011754893	-0.0322812707	0.1239369755	-0.0193071685	-0.0778894235	-0.0890720515	-0.0505502018	0.0097187024	-0.0391924945	-0.0159188011	-0.1271771193	0.020141434	0.0420426994	0.1588599914	0.0445060412	-0.0376593526	0.0414551341	0.1090790675	0.0932377642	-0.0754108891	0.0968834219	-0.0421920242	0.0943296112	-0.028415156	0.0839491995	0.1307838275	0.059197995	0.0863617146	0.0210836029	-0.0367675169	-0.1609247959	0.1730063098	0.0055076601	-0.0168694562	0.0221944699	0.0183344247	-0.102817633	0.1838493617	-0.1476133663	-0.0063845918	0.0033261994	-0.0106455057	-0.0455688987	0.1660129666	0.0087014808	-0.018927598	-0.0834282205	-0.0718335009	-0.0216733804	-0.0489261221	0.0856331955	-0.2057056011	-0.0687460848	-0.0123785528	-0.095419088	0.0713159408	0.0765574571	-0.0911226669	-0.0514406296	-0.0549158671	0.0461472037	-0.0320212521	-0.0277546961	-0.1489504163	0.0637346038	-0.1020678001	0.050467451	-0.1413008152	0.0426167707	0.0037476735	0.0839281921	-0.0872187564	-0.2041095034	-0.0253474408	0.0375101199	0.0576865174	-0.0320296489	-0.0247423482	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0794054084457656	0.022524010870086	0.0005073310656757	0.0063052188904388	0.029739833207742	0.0157092224563939	0.0008844576792243	0.0002467796701844	-0.4083443029662845	0.0268440863566468	0.0007206049723231	0.1667450697650207	0.0055097979518952	-7.425641670909949e-05	5.514015422475431e-09	3.035787347070854e-05	0.0018322211074015	0.0002740654880066	3.357034186407579e-06	7.511189171635059e-08	-0.0002880510097911	0.0003763055571885	8.297338424167238e-08	1.4160587237094748e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.2187180933936	-0.8321104647160382	0.6924078254899411	771268.1168096035	1035.7416383792192	1.0167028965097415	1072760.7414724694	1.0336847797712982	821.468667226776	0.1020798589884179	674810.7712353356	0.0104202976110953	851.6076466978477	638.231818959138	0.856117	15.775496	0.0411708689785724	0.0226367173103906	0.0645504728	0.0552465301	0.0760969769	0.1396196062	0.0035107763	0.0634551218	-0.0896431331	-0.113437363	0.1030866255	-0.0444619934	-0.0637063264	0.0558001789	0.0534794787	0.0324008236	0.1278491777	0.1009301756	-0.0207913053	-0.0407705321	-0.0050904018	-0.0784012513	0.1098801183	-0.005220552	-0.1185551776	0.0317281206	-0.0048780543	-0.010362616	0.0552764854	0.1214964856	0.1587555593	0.0587559233	-0.0694996358	-0.0236461533	0.0136213098	0.162494985	0.0171778492	-0.1026959981	-0.004808066	0.0619675341	0.1144268762	-0.1150381906	-0.0742617524	0.0230433704	-0.1101082403	-0.0712881939	0.0426009263	-0.0601988831	0.081622651	-0.0769079706	-0.1192783986	0.0792555116	-0.0892053671	0.032658387	0.0236390501	0.0426531506	0.0314544052	0.0517617696	0.0504889653	-0.2047778958	0.0075726776	0.1510936934	0.0601053962	-0.0127421445	-0.0003238509	0.037122271	-0.0281914074	0.0164186157	0.0281980536	-0.0266758624	-0.0197163569	-0.1364872487	-0.0313197256	-0.0515783845	-0.1995582977	-0.0451922182	-0.0147463507	0.0236716364	0.1469946428	-0.1049359176	0.0216325828	0.0664773376	-0.0794366308	-0.0991500711	0.0511151611	0.0760250574	-0.0139485854	-0.0501168203	-0.0796122448	0.0724264031	-0.0703324107	0.04394732	-0.1160117029	0.0235280223	0.0466958571	0.123895253	-0.1214684481	0.0515488759	0.0071747256	-0.0335188896	-0.1084372011	-0.0742533025	0.0358441625	-0.0547622471	-0.0542315338	-0.0150960493	-0.02112478	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0767165530541831	-0.0026888553915825	7.229943316842314e-06	0.0058854295125152	0.0135873770388883	-0.0161524561688537	0.0001846168147969	0.0002609018402867	-0.3964410924038333	0.0119032105624511	0.000141686421694	0.1571655397463447	0.0055098389271206	4.0975225400197164e-08	1.6789690965969622e-15	3.0358325002813486e-05	0.0020246790108739	0.0001924579034724	4.099325097073314e-06	3.704004460899164e-08	-0.000304079068207	-1.602805841590001e-05	9.246407972163736e-08	2.568986565835031e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9856169337186	-0.2331011596750158	0.0543361506418372	770858.7435424824	1037.5117103381035	1.770071958884273	1076430.5490886967	3.133154739628408	821.9871206338441	0.5184534070681366	675662.8264879178	0.2687939353005589	851.9037548497392	630.424004053027	0.888309	16.368681	0.0520840295253941	0.0307061870643243	0.0719498614	0.0362132537	0.1294119087	0.1577302078	-0.0535802492	0.0547893278	-0.1093699875	-0.1015721874	0.0245609793	-0.0571882902	-0.0297811733	0.1248231788	0.0710316311	0.0397066641	0.0230184778	0.1365481366	-0.0400567515	-0.0285521732	0.0438709068	-0.0602038802	0.112477369	-0.0511602904	-0.0039253552	0.0647997791	0.1348593846	-0.1017750583	-0.1676043774	0.0080350353	0.0454591257	-0.0396386309	-0.0077370695	-0.1005517343	-0.0503967351	-0.035646934	-0.0046974657	0.055064863	-0.0230255078	0.1053082947	0.0108952767	-0.132348889	-0.0813195106	0.1548472551	0.0841008606	-0.052048562	-0.0952281824	0.0364687373	-0.1580461197	0.0569611057	-0.038978173	0.1226455469	-0.0840727757	0.0217715809	0.0046994561	0.0609190553	0.0938187625	-0.0351152939	0.063189011	-0.0700924317	-0.1178115655	0.1484998414	0.0266874271	0.0843795224	-0.0440982019	0.0467540404	-0.0267126033	-0.0816196223	-0.0826140846	-0.0189464716	0.0195181418	-0.0972818554	-0.084073876	-0.087291113	-0.0239608975	-0.0385260493	-0.1076118484	0.0868469256	0.0593162982	0.1779157212	0.0916445285	0.1080695656	-0.0147378796	-0.1324444037	0.0565928213	0.0798512349	-0.012081278	0.0066951907	-0.1686323673	-0.0082076017	-0.0257349186	0.003640007	-0.0681832322	-0.1791411466	0.0365500803	-0.0544284655	-0.0279104956	-0.0005953801	-0.0389907814	-0.0712627304	0.0096960537	-0.0997313836	0.0172857517	-0.0370194736	-0.0264984707	-0.1429076389	-0.0614944954	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.078840485582404	0.0021239325282209	4.511089384434852e-06	0.0062158221668692	0.0136045249428491	1.7147903960800653e-05	0.0001850830989206	2.9405061024884267e-10	-0.3715110242918058	0.0249300681120274	0.0006215082960703	0.1380204411703467	0.0053021541423046	-0.000207684784816	4.3132969844068246e-08	2.811283854875783e-05	0.0018991503197558	-0.0001255286911181	3.606771937028557e-06	1.5757452293823357e-08	-0.0001370349245174	0.0001670441436896	1.8778570537489512e-08	2.7903745940991742e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.4390052782138	-0.546611655504762	0.2987843019336565	769899.2079836213	1038.058384821965	0.5466744838615796	1077565.2102991869	0.2988529913053244	821.9756604579842	-0.0114601758599519	675643.9863853393	0.000131335630741	852.1265647149047	630.3968835408327	1.11047	20.462395	0.0802689189687292	0.0492940536098764	0.0962998173	0.180927219	0.0517269713	0.0407399001	0.151448936	0.0619027711	-0.1384885677	-0.1296358556	0.0333358169	-0.0278506476	0.0131945052	0.0550418405	-0.0028052744	0.1214711039	-0.0008592523	0.1112044999	0.0825649877	-0.048401138	0.1102604064	0.0079360781	0.042501336	-0.0856014526	-0.0481492188	0.0616404246	0.0963999592	0.0809899052	-0.0121066571	0.1587301134	-0.0057825504	0.1015614755	0.0267208501	0.0988984714	-0.0687171331	0.1630329674	-0.0292320767	0.1765635625	-0.0061552506	-0.0044940664	-0.0183053783	-0.0742898008	-0.1013054258	0.0176316401	-0.0850823693	-0.0199885978	0.135553114	0.0659513711	0.0609316947	-0.1734931144	0.0269149615	0.0979994672	-0.1259521917	-0.0869932673	-0.0477765464	0.0232803164	0.0486268781	-0.0026631059	0.1220447831	-0.0648338721	-0.0823215691	0.1077394699	0.0114186659	-0.053704441	-0.0001099413	0.0561555576	0.0899654169	0.08246372	0.0850418026	-0.0027366355	0.0176155486	0.1538997528	-0.074492463	0.0292834096	0.0101085891	0.0224068059	-0.0423073972	-0.0260068563	0.2387091607	-0.2043097029	-0.0216072427	0.1208806846	0.1837248492	-0.0989468311	-0.0236473899	0.0060162579	0.1835683845	-0.0563270069	-0.1213675694	0.1388061561	-0.0775149505	0.1221567941	0.0230582056	-0.066451341	0.2213075287	0.1761543191	0.0631521137	0.0004408207	0.1932299939	-0.1458944908	0.0247254743	0.0133007514	0.1873510325	-0.0391852578	-0.1589344456	-0.0645206813	-0.0419164624	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0667108025539278	-0.0121296830284761	0.0001471292103713	0.0044503311773891	0.0137448805409121	0.000140355598063	0.0001889217410839	1.9699693907622454e-08	-0.4126024804868109	-0.041091456195005	0.001688507772226	0.1702408069038692	0.0056211232523551	0.0003189691100504	1.0174129316640776e-07	3.159702661816718e-05	0.0017082043576703	-0.0001909459620855	2.917962127563802e-06	3.6460360436757246e-08	-0.0001088015137097	2.823341080769999e-05	1.1837769385522036e-08	7.971254858363505e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9278490721769	0.4888437939630421	0.2389682548961811	770757.308176499	1037.8987385676458	-0.1596462543193411	1077233.7915203103	0.0254869265181957	822.5151658316065	0.539505373622319	676531.1980229951	0.291066048167358	851.6634846453987	625.6376125997482	1.049167	19.332781	0.3540900516063258	0.2369008215372815	0.0513238093	0.1261446767	0.0086436549	-0.0691735665	0.139245375	-0.0013775944	-0.0571269962	0.0245165828	-0.0268076857	0.0286527683	0.1754329063	0.0023417618	-0.0460532191	0.0508488589	0.0110954032	0.0909330739	0.0333081457	0.0070422446	0.1281966615	0.1225038916	-0.0569959789	-0.1238329975	0.0392808401	-0.1221355174	-0.1254765189	0.0573007016	0.1741256045	-0.1347968143	-0.1205049091	-0.0562686899	0.0370393018	-0.0941500769	0.0487321095	0.0667175355	-0.0060362034	0.0753930685	0.1524454042	0.0888438632	0.0068569559	-0.1678788675	-0.261390322	-0.0375598396	-0.007780265	-0.0897534004	0.0268966989	0.1798991663	-0.006444424	0.1163718856	-0.0143954129	0.0782033284	-0.0647735247	-0.0439479514	-0.1002864702	-0.0279816852	-0.0099821393	0.0817710718	0.091579937	0.0419381615	0.1053288448	-0.2407038129	0.0114020291	-0.1286062665	0.0091816342	-0.0314191361	0.0056158963	0.0200124765	0.0924491389	0.0886594984	-0.099565177	-0.0628730859	0.0504980077	0.0839788008	0.0613632712	0.1521595898	0.0875874694	-0.0566458822	0.3037733331	-0.0002019009	0.2104677806	0.0671916678	0.0832178467	-0.043715979	-0.1032613119	0.0102055092	0.242396581	-0.1153818152	0.0717075261	0.1590901128	-0.0182827091	-0.0141423574	0.0406209115	-0.0535322691	0.0772587794	0.1517884618	0.2064639626	0.1597337185	0.3380457301	0.0063899328	0.1337511805	0.0746621562	0.2109084465	0.1024773131	0.0860004511	0.0932883399	-0.1297159736	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0558681523687027	-0.0108426501852251	0.0001175630630391	0.0031212504490925	0.0424631584806292	0.028718277939717	0.001803119828151	0.0008247394878228	-0.529626364088088	-0.1170238836012771	0.0136945893331252	0.280504085537168	0.0091916821162388	0.0035705588638836	1.2748890600458456e-05	8.448702012598418e-05	0.0013641911289976	-0.0003440132286726	1.8610174364357463e-06	1.1834510150181533e-07	-7.326880866397045e-05	3.553270504572955e-05	5.368318323037511e-09	1.2625731278668141e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
