global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
866.2876764853098	11.630112416997122	750454.3384303168	135.25951483199063	1041.462404283984	39.86276432563511	1084643.9395369764	1589.0399796811273	827.7666592895985	6.039289683103561	36.47301987644112	685197.6422314622	851.3407044957896	659.6180781488196	2.047116	45.748466	0.2632304409537376	0.1890690720492833	0.0493683945	-0.362062236	-0.004800959	-0.0792578984	-0.0588100822	0.1101890141	0.0652066106	-0.0543562419	-0.3176826569	0.1116079971	0.047969096	-0.0277305013	0.2787711526	0.0177684363	-0.0823003344	0.1567387433	0.0729653716	-0.1281027958	0.10086676	0.1753078772	0.0432368108	0.0643403076	0.000228215	-0.033957696	-0.2014240697	-0.073272138	-0.1732878555	0.1862757035	0.0482265201	0.1866109223	-0.0477444504	0.0256668315	-0.0934249415	0.0034350343	0.1485501834	-0.0393946095	0.1355171992	-0.1085245241	-0.0877708842	0.1638179781	0.1000901147	-0.3117971248	-0.0041636009	0.1491624898	-0.0393059875	0.1335163141	0.2161863915	0.1008992209	-0.0156311987	-0.21505303	-0.1049296692	0.0823459847	-0.0246445539	-0.0876043495	0.0009639677	-0.1180164725	-0.1340536819	0.1041505456	0.2842334692	-0.1151812899	-0.0899863276	0.1207740099	0.2046450959	-0.1751749343	0.1346452377	-0.0014807324	-0.1008081519	0.0660279834	-0.1156960775	-0.0441498721	0.0013576656	-0.2281708429	0.087570403	-0.0875397613	0.0697167637	-0.0628297744	0.1387152547	-0.1296321212	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0600814876569586	0.0065886466902611	0.0036097851590732	4.341026520908985e-05	0.1254788619191771	0.051020050509237	0.0157449447885319	0.0026030455539651	0.2756845699286714	0.0139105068411993	0.0760019820967565	0.000193502200579	-0.0029859040985452	-0.0035429482211107	8.915623285709024e-06	1.2552482097471472e-05	0.0006819570372718	-9.901144078880008e-05	4.650654006845312e-07	9.803265407074064e-09	-0.0003049825845632	-0.0001922650763613	3.696585958821653e-08	9.301437688684945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
868.7656075769132	2.477931091603409	754753.6809084832	6.140142494734863	1010.0548519266064	-31.40755235737754	1020210.8039004788	986.4343450814116	828.4441012740135	0.6774419844150543	0.4589276422482067	686319.628935708	846.7534450525321	680.1453215468854	1.91319	42.755516	0.2823864055230669	0.1661548178118592	-0.233051299	-0.2183099727	-0.0609192828	-0.0318809138	-0.0467502147	0.0264962007	-0.1411444024	-0.1966374627	0.0182586379	0.2129591507	0.0598796081	0.0494259757	0.1029200489	-0.059476539	0.1729186959	0.0501191227	0.1105127788	-0.1072218149	0.1550666295	0.0741271018	0.1092309376	0.2381743958	0.0755058623	-0.1320960148	-0.3143011568	0.0022678441	0.1002918267	-0.1140104376	0.0059182347	-0.1672355888	0.0472090045	-0.0323338859	0.1299463652	-0.1619863704	-0.0377819258	0.0810141138	-0.161374304	0.0216576291	-0.0789426319	0.0850931535	-0.1069353335	-0.2017471435	0.038338429	0.0130937473	-0.2033171732	0.1196422675	0.1114699598	0.1859320125	0.0868537249	0.1015428082	-0.092747235	-0.1027741478	-0.1993876651	0.1901457076	0.2011158586	-0.0594611263	-0.1281178222	-0.1555979943	0.033292744	0.0345051044	0.0422414994	-0.0210501012	0.3160112817	-0.0653422867	-0.1009706954	-0.0608472166	-0.1472562232	0.0966714536	0.0137517697	0.161817164	-0.0153771587	-0.0503896572	-0.0115455153	0.1002064834	0.140128701	0.1761417183	-0.2447851095	0.075919277	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0594545977581333	-0.0006268898988253	0.0035348491945814	3.929909452492004e-07	0.2074718005301719	0.0819929386109948	0.0430445480152314	0.0067228419820663	0.4032413075652528	0.1275567376365813	0.1626035521269347	0.0162707213164876	-0.003962991399691	-0.0009770873011457	1.570530083402483e-05	9.54699594060383e-07	0.0004296805655621	-0.0002522764717096	1.8462538842176614e-07	6.364341817829504e-08	-9.014956988539114e-05	0.0002148330146778	4.615322419555564e-08	8.12694495052102e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
874.3257837478429	5.560176170929708	764445.5761262798	30.915559051774547	1038.0985882200043	28.04373629339796	1077648.678864366	786.4511452936457	832.099765598774	3.655664324760437	13.363881655326182	692390.0199095346	852.5992412993521	672.7275115924567	1.562967	34.928814	0.1911639920025708	0.0936083924183405	-0.0722701321	-0.1719578224	-0.1219322021	-0.0819001637	-0.1598827354	0.2232113789	0.0662183192	0.006037219	0.0007055064	0.1434882989	0.2353324642	-0.1087589909	0.2040574185	-0.0013453406	0.2707158275	-0.1164317469	-0.0079227255	-0.1822470298	0.0082241219	0.1917365348	-0.0498767902	0.1630058534	0.006064936	-0.0641623932	-0.2274331507	0.1091364182	0.0547577267	0.1862657966	0.0429632029	-0.1885053898	-0.250354739	0.0115224447	0.0857911919	0.1340744072	-0.0745905223	0.0051243306	-0.1588526407	0.2175826922	0.0521687278	0.2400380337	0.0159832835	-0.2999054319	0.0476466785	0.0035520237	-0.0081549683	0.1723194891	0.2014325144	0.060745579	-0.0060159512	0.1429767412	0.196076722	0.0281836025	0.074760329	0.062665845	0.122602862	-0.1081541443	-0.22627	0.0809783689	0.1401554501	-0.1174064645	-0.1273923551	-0.1412120667	0.2226440121	-0.2641761154	-0.0211497244	-0.0593570498	-0.1526676742	-0.1717006083	-0.0251253917	0.0176079183	0.1818050689	-0.1046566451	-0.0767426775	0.0007121594	-0.1124162215	0.0131067482	0.0526160896	0.1867779272	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0431712726766591	-0.0162833250814741	0.0018637587845224	0.0002651466757089	0.1626421078648974	-0.0448296926652744	0.0264524552507369	0.0020097013444629	0.4455309885704395	0.0422896810051867	0.1984978617765531	0.0017884171195204	-0.0050993981584258	-0.0011364067587348	2.600386157815644e-05	1.2914203212981344e-06	0.0008357774661935	0.0004060969006314	6.985239729968271e-07	1.649146927024292e-07	-0.0003028717755319	-0.0002127222056465	4.5250736775115616e-08	9.173131241384563e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
875.1043421972598	0.7785584494168916	765807.6097324989	0.6061532591584345	1017.3419465689824	-20.756641651021937	1034984.6362487662	430.8381726289387	827.4252511560917	-4.674514442682266	21.851085274845097	684632.5462507214	845.3670985169275	691.0508455555671	1.833078	40.965191	0.6725971788273745	0.3862609878304551	-0.0916143672	-0.0021408059	0.0143549852	-0.1486424147	-0.1028579065	-0.03595682	-0.0979225905	-0.2912104729	0.109926036	-0.0789691228	-0.0420962623	0.0770560631	-0.0550110491	-0.0173731108	0.2379859197	0.287363457	-0.1111430504	-0.1574961422	-0.0986142871	-0.0495024563	0.0840572382	0.0766945649	-0.0198152449	-0.0063022323	0.2264142592	-0.0887749373	-0.0845135639	0.0071840104	-0.1240304014	-0.0154068132	0.1143000094	0.0953422205	0.0425776742	0.1466396807	0.3647105579	0.0420675375	-0.2757698943	-0.2629965563	0.0890939952	0.16520391	-0.0827155111	0.0292756534	0.154916117	0.0144286028	-0.1362626093	-0.0533061067	-0.0197490521	-0.2127021004	-0.0450253206	0.1964323416	-0.1193392064	0.0835826106	0.2472317972	0.0446561567	0.0387659923	-0.0436617576	0.0279461724	-0.2055308091	-0.0600831296	0.1298113923	-0.03651087	-0.0957751543	0.0600021068	0.0791665524	-0.220183269	0.1335012346	-0.1050436296	0.0912274919	-0.183632026	0.0342874482	0.406813143	0.3456183404	0.4476792483	0.1459929155	-0.0760046122	0.0210712727	-0.003054814	-0.0983626617	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0857136655089192	0.0425423928322601	0.0073468324549748	0.0018098551878943	-0.012493492754757	-0.1751356006196544	0.0001560873612131	0.030672478604407	0.1591119498180546	-0.2864190387523849	0.0253166125749031	0.0820358657598401	-0.0019709101446909	0.0031284880137349	3.884486798445505e-06	9.78743725208294e-06	0.0005973017187768	-0.0002384757474167	3.567693432537195e-07	5.6870682105953735e-08	-0.0003059109468418	-3.0391713099000043e-06	9.236562250919308e-12	9.358150739764661e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
872.5303124675529	-2.574029729706922	761309.1461747255	6.62562904941509	1002.0523634285762	-15.289583140406194	1004108.9390527954	233.7713526073933	822.0048916637897	-5.420359492301941	29.380297025787755	675692.0419191987	837.9727787637497	717.4454088656811	1.971772	44.064686	0.4619948192781604	0.2436746262105528	-0.0124155785	0.2305108851	-0.1002172003	-0.1681438758	-0.0820022732	0.075676274	-0.2850580654	-0.3920806703	0.2326549062	-0.3488908733	0.0375647078	0.1454393798	0.1872716895	-0.1745610739	0.2857310166	0.4699998791	-0.235871344	0.1041022331	0.1290218616	-0.2105495585	0.228862855	-0.2507548378	-0.2908765291	-0.1138987433	0.0243185455	0.0918396212	0.0657341968	-0.0291743599	0.1289288154	0.01341179	-0.0395138995	0.0370907936	-0.0223139076	-0.0385267346	-0.1750193144	0.2154985245	-0.3498337429	-0.3911426955	0.1602971284	0.0641891493	0.1181004884	0.1426639944	-0.5854491975	-0.0891038669	-0.1279093344	-0.0112700338	-0.0504187301	0.1258647363	-0.0182817478	-0.0379102595	0.0527551957	0.062119051	-0.088612143	-0.0788202794	-0.0608340238	-0.0122089361	0.109444366	-0.2258686151	0.0724738635	0.4944157706	-0.1866061051	-0.0481153864	-0.1441430715	0.1221138872	0.3764781113	-0.1957657558	0.0457408388	0.1674577943	0.0596749658	0.1209646903	0.1690591031	-0.2907471748	-0.0319082092	0.183393567	-0.0595755605	0.0555878359	-0.009800569	-0.0704169275	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1101797412893432	0.0244660757804239	0.0121395753905866	0.0005985888640934	0.1953089977845366	0.2078024905392936	0.0381456046156001	0.0431818750743332	0.0614549289367118	-0.0976570208813428	0.0037767082906162	0.009536893727419	-0.0037800442538015	-0.0018091341091106	1.428873456069774e-05	3.272966224747404e-06	-0.0002329190362824	-0.0008302207550592	5.425127746272196e-08	6.892665021310681e-07	-0.000307940724214	-2.0297773721999948e-06	4.119996180695116e-12	9.48274896294428e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
878.7725831265051	6.24227065895218	772241.2528548302	38.96594297961528	1048.538505422658	46.48614199408189	1099432.9973539817	2160.961397493944	832.9741144180298	10.969222754240036	120.32384783213736	693845.8752905009	855.0538340083888	726.9335822683712	2.383469	53.265202	0.3030162593306221	0.1620706210437949	0.0958847369	0.2278693306	-0.0546165806	-0.0006294126	0.2039699756	0.1414835118	0.1490479166	0.4087674211	0.1496501261	-0.2054972237	-0.0279543236	-0.2781432091	0.158828948	0.0641646746	-0.0872133026	-0.2543510799	0.0062833969	0.1452975148	-0.1273782979	0.0076523309	-0.06338351	-0.2272275787	-0.1950170167	-0.162722173	-0.0156795403	0.1742549269	0.0203782721	0.164287449	0.0337476378	0.0243030394	-0.0401909958	-0.0444615533	-0.0145281313	0.2335886224	-0.0410289464	-0.0830220295	0.1508086546	0.3038976281	0.0114575407	-0.0525756924	0.3595983187	0.0563801012	-0.3379289189	-0.0948571195	0.1242073069	0.1413971464	-0.051338336	-0.0134307622	0.0332570789	0.0172085253	0.1005958241	0.076965414	0.142144061	-0.0027847887	-0.0861944795	-0.0171502321	-0.0146861211	0.0341348527	-0.0743440956	0.080287332	0.1694951482	-0.0726471554	-0.2443109694	-0.1138262979	-0.114157314	-0.012889294	-0.1171226758	-0.1312198944	0.3327062075	0.0179076724	-0.0826723036	-0.0823836357	0.2418586319	-0.2379333654	0.0678641583	-0.258547386	0.2531917285	-0.1032796369	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1043580732687416	-0.0058216680206016	0.010890607456364	3.389181854209542e-05	0.0850980871633027	-0.1102109106212338	0.007241684438853	0.0121464448199616	-0.0067174277013748	-0.0681723566380866	4.512383492319753e-05	0.0046474702095904	-0.0035489247961342	0.0002311194576673	1.2594867208616172e-05	5.341620371242689e-08	0.0013590360534971	0.0015919550897795	1.8469789947049727e-06	2.5343210078748564e-06	-0.0008610926577812	-0.0005531519335672	3.05977061609132e-07	7.414805652846908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
873.0781014072696	-5.694481719235455	762265.3711569225	32.427122050706785	1022.372543861126	-26.16596156153207	1045245.61844107	684.6575444395739	830.7588040232658	-2.2153103947639465	4.907600145149193	690160.190462167	850.1146650243268	700.2900794880857	1.690855	37.786831	0.1113583743525361	0.0629656614970887	0.0503957924	-0.039080672	-0.0246566218	0.0520595929	0.1082763467	0.1997823184	-0.0063057483	-0.0646729883	0.0391064061	-0.0653866639	-0.3193025861	0.0194686715	0.0713934793	0.0769867533	-0.0515702125	0.1258966061	-0.0019563476	0.0780779509	0.0532370173	-0.0386384992	0.0691777099	-0.0741738688	-0.0785818903	-0.1243432213	-0.0577974356	-0.0155715938	-0.0720521883	-0.004241312	-0.2140723908	-0.0161233314	0.0683225018	-0.0530799343	0.0627936614	-0.0264906651	-0.1697962477	-0.0682845278	0.0042862728	-0.1463465109	-0.0333492927	-0.1042545124	-0.0193623213	0.0132280677	-0.0790593817	0.0130685456	-0.0701292584	-0.0096119615	-0.022257909	0.0286131155	-0.0008931409	0.1597204881	-0.2548821911	0.0258512768	0.1436314057	0.0455924514	-0.0683504316	-0.0331817767	-0.0679685103	-0.0216580328	-0.0065946068	0.1693765097	0.095569492	0.0339487848	0.0250708134	0.0483021632	0.0937640255	-0.0638319871	-0.1010735632	0.1567138613	0.2054880212	0.0125482526	0.054522033	-0.0484536641	-0.0250888718	-0.140834077	0.1494766575	-0.2052038541	0.0521946553	0.1274635037	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0960211618438364	-0.0083369114249051	0.0092200635218402	6.95040921067148e-05	0.0977659703675613	0.0126678832042586	0.0095581849619108	0.0001604752648767	0.0422134129864275	0.0489308406878023	0.0017819722359626	0.002394227170415	-0.0039900953113295	-0.0004411705151953	1.592086059349366e-05	1.946314234776867e-07	0.0009727225744928	-0.0003863134790043	9.461892069279008e-07	1.4923810406040582e-07	-0.000862063444293	-9.7078651180001e-07	9.424264514928308e-13	7.431533819863103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
875.4587910668789	2.3806896596092884	766428.0948562812	5.667683255370589	1043.6773060108053	21.30476214967928	1089262.319081972	453.8928902544068	829.7705048322678	-0.9882991909980774	0.9767352909274544	688519.0906895965	850.3354591790326	703.6355002122905	1.330864	29.741844	0.3021425433148952	0.2163867287029469	-0.0159209427	-0.0542168045	-0.0481840376	0.0374696311	-0.0050755858	0.0601200599	0.0306731705	0.0013468124	-0.0195510271	0.0627944268	0.0556990295	-0.1187423392	-0.0750826997	-0.0087363918	0.0448117396	-0.01511619	0.0573577765	-0.0523125395	-0.0337593043	0.0117782534	-0.1121085463	-0.1405211788	0.1029393734	0.0011360257	-0.1213251575	0.0045631818	0.0893028113	0.0181181216	0.0302325049	-0.0617980854	-0.0116514213	0.0156138813	-0.002669816	-0.0469388455	-0.1154797308	0.0133906651	-0.0421261488	0.031913738	-0.0255096472	0.001425449	0.0863948475	0.0157856402	0.0038616619	0.1487133333	0.1644852698	0.0220197837	-0.0163790409	0.110236614	-0.0202182778	0.0823904236	0.0658017284	-0.0701501362	-0.0283221776	0.0650886362	0.0314815513	-0.0441118829	-0.0597162909	-0.0285876322	-0.0341688392	-0.0260042445	0.0717507487	-0.1161504237	0.162754436	0.0602607293	0.0035819968	-0.1285868416	-0.0633053912	-0.1024845383	0.0304063605	0.0793568002	-0.0733117578	0.0602320677	-0.019103346	-0.0543618554	0.197881351	0.0033985349	-0.0219069092	0.0528494559	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0961806959328441	0.0001595340890077	0.0092507262701262	2.5451125555518923e-08	0.0813342284307339	-0.0164317419368273	0.0066152567144228	0.0002700021430784	0.2270542689284127	0.1848408559419852	0.0515536410386159	0.0341661420253657	-0.0057790233237575	-0.001788928012428	3.3397110576533185e-05	3.2002634336495945e-06	0.0011949947223102	0.0002222721478173	1.428012386349232e-06	4.9404907695360096e-08	-0.0008590553775969	3.0080666961000138e-06	9.048465248186052e-12	7.379761417781525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.2335576997809	-0.2252333670979851	766033.7805238158	0.0507300696542957	1037.9980656525183	-5.679240358286961	1077439.9842983698	32.25377104719541	828.7705802023411	-0.9999246299266816	0.999849265534011	686860.6746089251	850.6047756462268	697.5109620601635	0.8905039999999999	19.90078	0.0341273661098723	0.0182900459780601	0.0535251745	-0.0285600978	-0.0703165268	0.0432357718	0.0092609989	-0.024694754	0.0757315196	-0.0721610141	0.0190686744	0.0690075512	-0.0448102996	0.0161399689	-0.1256924183	-0.0004035652	0.0719027171	0.1076821491	0.0086049455	-0.0553489656	0.0325292673	0.0344185614	-0.1117107168	-0.0459734283	0.1521528264	0.0548210452	-0.0089499726	-0.0819855117	0.0903920123	-0.0308782046	0.0675324848	-0.1268219018	0.0584651702	0.0726312367	-0.0188394535	0.0683640949	0.0985594663	-0.0053381768	-0.0717560395	-0.0793739947	-0.0250445132	0.052080252	-0.0704613895	-0.041839846	0.0813182923	0.116733124	0.1214816882	-0.0072288526	-0.040523091	0.1131668748	-0.113020261	0.0741028212	0.1240912215	-0.0235433998	-0.045070181	-0.0061953035	-0.0012249319	-0.0529322029	-0.058316481	-0.0120611108	0.0022988922	-0.0212433902	-0.0046506164	-0.0860998681	0.1598925183	0.0150182509	0.05092034	-0.1921498335	-0.0235484303	-0.1059617544	0.0229232939	0.0237651205	-0.0780491029	0.0710787557	-0.0889293615	0.0372857949	0.2510352749	-0.0530023386	-0.1854246457	0.0395749398	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.096122004440474	-5.869149237010263e-05	0.0092394397376545	3.444691276629815e-09	0.0929295135642007	0.0115952851334668	0.0086358944912789	0.0001344506373263	0.2241613577455723	-0.0028929111828404	0.0502483143063384	8.368935111803085e-06	-0.0060364685439434	-0.0002574452201859	3.643895248201816e-05	6.627804139656662e-08	0.0013281040579415	0.0001331093356313	1.7638603887206792e-06	1.7718095232206086e-08	-0.0008580003673902	1.055010206699983e-06	1.1130465362411408e-12	7.361646304417182e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.3419278503112	0.1083701505302769	766223.4906526995	0.0117440895259548	1035.5480966896846	-2.4499689628337364	1072359.8605576283	6.002347918848614	829.7292449772358	0.9586647748947144	0.9190381506239332	688450.6199704937	849.5316950063236	694.6607289284944	0.938602	20.97566	0.0910521079602448	0.045983910412171	0.0234453173	0.0006198256	0.0308859126	-0.0483779524	0.0080199778	-0.0236002362	0.008811438	0.0239197618	-0.0261141366	0.0290505593	0.0833058064	-0.1388899939	-0.1255338842	-0.003592339	0.0334156529	0.0091219749	-0.000554163	0.0259058685	-0.2158615464	-0.0543872615	-0.0904167387	-0.1037606526	0.0877610553	0.0035502186	-0.1090916877	0.0293646691	0.0484015113	-0.0344498557	0.1247267285	-0.0835358516	0.0915814967	-0.1617933762	-0.0694999736	0.0714116273	0.1236280841	0.0062025991	-0.0411866956	-0.0046071929	0.0133797151	0.0085230414	0.1609554201	0.088921506	0.1071418527	0.0734757225	0.1677578016	0.0641390564	-0.0831261309	0.1104706062	0.0149452259	0.0678049442	0.0287826056	0.0574169095	-0.0431833085	0.1119225797	-0.0086179907	-0.0256273595	-0.0237146698	-0.050787999	0.0012115579	-0.0336693578	0.1239879882	-0.1775393357	0.027041961	0.0475676955	0.0613181471	-0.1386789374	0.0457541899	-0.0856333286	-0.0855124913	0.0123766712	-0.1106681949	0.1007802931	0.0837748739	-0.0450161655	0.0862623803	0.0589194575	-0.0719709008	0.081466571	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1021119216243988	0.0059899171839248	0.0104268445378273	3.5879107870277645e-05	0.0653881637715301	-0.0275413497926706	0.0042756119614124	0.0007585259484022	0.1989827571871529	-0.0251786005584194	0.0395941376578014	0.0006339619260804	-0.0057443175052411	0.0002921510387023	3.299718360101934e-05	8.535222941483284e-08	0.0016814748606959	0.0003533708027544	2.8273577071522963e-06	1.248709242392891e-07	-0.0008566774003423	1.3229670478999813e-06	1.7502418098291914e-12	7.338961682572414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.9459948432374	0.604066992926164	767281.3858819088	0.3648969319428582	1029.774426822005	-5.7736698676797005	1060435.3701365888	33.33526374095253	831.4862414896488	1.756996512413025	3.0870367446315328	691369.3697865825	851.7918138575092	695.5539816824712	0.90207	20.159237	0.1024745882742581	0.0704443456261098	0.0750637424	0.0229365582	-0.0191425895	-0.0206046345	0.0707482818	-0.1081590584	0.0108871449	-0.0900346865	0.0254775657	-0.019844874	-0.0153459379	-0.0684772632	-0.1485367122	0.0533027573	0.0438020067	0.02550929	-0.0618054018	0.0589536065	-0.1841442359	-0.1137033912	-0.0694473342	0.0013565181	0.1170915806	0.0150827592	-0.1074885433	-0.0902255297	-0.1635713897	0.019645313	0.150611457	-0.1498989682	0.0017020034	-0.0855711035	0.0680882087	-0.1356628642	0.0647937081	-0.0476976426	-0.0598218545	-0.0472764037	0.0587890868	-0.0271859257	0.0301826849	0.1121750014	0.1448047148	0.0442131695	0.1304486876	0.15227422	0.0149221822	0.0627915243	-0.1232054742	-0.0681905017	-0.0359397763	0.1567292193	-0.0838225609	0.0502428913	-0.0382573406	-0.0469100308	-0.0102911398	-0.0416990147	0.1031117363	-0.0381774211	0.0613312365	-0.2647434571	-0.1455401093	0.102347167	0.1243876011	-0.0802359303	0.1141943563	-0.0145246667	-0.1189822927	-0.0124450175	-0.1233036152	0.0107000996	0.0895752324	-0.1103721604	-0.0958864462	0.0801874564	-0.097749427	0.1063281498	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1099491666579695	0.0078372450335706	0.0120888192487819	6.142240971622851e-05	0.0824699567229174	0.0170817929513873	0.0068012937618798	0.000291787650434	0.1937404260606428	-0.00524233112651	0.0375353526901593	2.7482035639976625e-05	-0.0044567305696712	0.0012875869355699	1.9862447370641777e-05	1.657880116650287e-06	0.0018389225420536	0.0001574476813576	3.381636115672874e-06	2.4789772364915792e-08	-0.0008579071666705	-1.229766328199951e-06	1.5123252219743896e-12	7.36004706624605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.9836968903717	-2.962297952865697	762100.5350363803	8.775209161552299	1036.948327952418	7.173901130413015	1075261.8348433152	51.46485742894113	828.3552104830742	-3.1310310065746307	9.803355164131744	686172.3547344581	849.6712129595738	693.2967660770205	0.919596	20.550924	0.0619258102294495	0.0387146999049421	0.0415379028	-0.0464981491	-0.0251493478	0.0807534793	0.0351286253	-0.0632963596	0.0709316846	0.0215157874	0.0406958935	0.0486525589	0.1017522595	0.0650701794	-0.1234613162	-0.0062760864	-0.131005675	0.0646998678	0.0665135373	0.0091447049	-0.2305181098	-0.1798859525	-0.2222423422	-0.0630012257	-0.0606948589	-0.1006502146	0.0117900975	-0.0284100688	-0.22144035	0.0094554117	0.0448003999	-0.0098438564	0.0541832627	-0.1294671353	0.008381435	-0.0100962211	-0.0257374102	-0.0001936335	0.0695375428	-0.0696919171	-0.1017530439	0.0304749574	0.0788124326	0.2145580491	0.0841979255	-0.0435857816	0.2139334995	0.0934906399	-0.1188348183	-0.0598540551	-0.1538760579	-0.0066311346	-0.1244210706	0.2247273603	-0.0319744299	0.0201177983	-0.0274162269	-0.0287757679	-0.0189613524	-0.0551714551	0.079518636	-0.0590872418	0.1624363364	-0.2640695856	-0.1646082879	0.1645362669	0.0399774976	-0.0453126431	0.0302202553	0.0156969023	-0.0741062557	-0.1043284519	-0.1198228807	0.0318001191	0.1293693543	-0.0540220569	-0.1697726619	0.1038469769	0.0255385922	0.075964271	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1107620149291079	0.0008128482711383	0.0122682239511559	6.607223118926767e-07	0.0520312864879599	-0.0304386702349575	0.0027072547735921	0.0009265126456724	0.1936912098081791	-4.921625246367967e-05	0.037516284756956	2.422239506568655e-09	-0.0039906630877717	0.0004660674818995	1.5925391880103557e-05	2.172188976841408e-07	0.0019852216344857	0.0001462990924321	3.941104938030075e-06	2.1403424446456223e-08	-0.0008580421017567	-1.3493508620003594e-07	1.8207477487811123e-14	7.362362483870551e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
